DATE,ret_true,sigma_lstm,gk_vol_actual,garch_pred,shape,VaR_ret_95,VaR_ret_99,viol_95,viol_99
2019-05-21,0.0077058175,0.007128713,0.004625711,0.010332815,4.150407,-0.011310416938524312,-0.01829212157881797,0,0
2019-05-22,-0.0029702126,0.0069301995,0.005014435,0.010139891,4.109313,-0.010995455555721437,-0.01778274054201116,0,0
2019-05-23,-0.013387552,0.006885183,0.010164856,0.0095542325,4.133806,-0.010924031938957341,-0.017667228488958745,1,0
2019-05-24,0.004335331,0.007086904,0.0052405503,0.010158678,4.2609615,-0.011244082275945175,-0.018184839794301744,0,0
2019-05-28,-0.009491356,0.006971856,0.008453455,0.00962403,4.308673,-0.011061547714793896,-0.017889630130231565,0,0
2019-05-29,-0.008952611,0.0071019437,0.008522893,0.009642913,4.392436,-0.011267944440029728,-0.018223431617126737,0,0
2019-05-30,0.0037698636,0.0071900156,0.005152157,0.009671974,4.3325896,-0.011407679846843469,-0.01844942302524153,0,0
2019-05-31,-0.013711202,0.0071171722,0.006586117,0.0093031805,4.1535177,-0.011292106114042307,-0.018262507831645448,1,0
2019-06-03,-0.0010905126,0.0072547193,0.008804087,0.0101597775,4.127787,-0.011510338458186255,-0.01861545083924711,0,0
2019-06-04,0.019984461,0.007349678,0.011024684,0.009721453,3.8956099,-0.011661000095758062,-0.018859113031959068,0,0
2019-06-05,0.008077803,0.007257041,0.005409512,0.011728551,3.9477386,-0.011514022158841833,-0.018621408418054153,0,0
2019-06-06,0.0063453107,0.007061742,0.008381846,0.011369028,3.9931273,-0.011204160588589885,-0.0181202752108117,0,0
2019-06-07,0.010226021,0.0070362375,0.009173293,0.0109536145,3.9238634,-0.011163695078072225,-0.01805483111249409,0,0
2019-06-10,0.0049442784,0.00704841,0.0061111776,0.010914556,4.0294733,-0.011183007586815034,-0.018086064864515396,0,0
2019-06-11,-0.0007790522,0.0069478056,0.007845053,0.010421229,4.0403705,-0.01102338960704502,-0.017827917750400313,0,0
2019-06-12,-0.0020804445,0.006958223,0.0036203912,0.009804924,4.0483985,-0.011039916944916331,-0.017854647098695733,0,0
2019-06-13,0.0046749283,0.006935777,0.006653794,0.009245974,4.083256,-0.011004305123987599,-0.0177970527799706,0,0
2019-06-14,-0.001382887,0.00701371,0.0044109346,0.008866851,4.1261616,-0.011127953861615674,-0.01799702752484992,0,0
2019-06-17,0.00051880674,0.006948657,0.0031647054,0.008381251,4.1322026,-0.011024739663880716,-0.017830101171569586,0,0
2019-06-18,0.011773435,0.0068838866,0.009829642,0.007885366,4.168906,-0.010921975183469716,-0.017663902137539336,0,0
2019-06-19,0.0024745096,0.006992899,0.004852734,0.00851971,4.2708344,-0.011094934475562456,-0.017943625901600636,0,0
2019-06-20,0.008993019,0.00682127,0.005332394,0.008109332,4.250999,-0.010822627468884176,-0.017503228973706927,0,0
2019-06-21,-0.0032146208,0.0068130363,0.004907099,0.0082543455,4.363092,-0.010809563949757534,-0.017482101593398084,0,0
