DATE,ret_true,sigma_lstm_wf,gk_vol_actual,garch_pred,shape,VaR_ret_95,VaR_ret_99,viol_95,viol_99
2022-04-18,-0.00017095478,0.011559093,0.008178588,0.010604876,14.688544,-0.018738614027695236,-0.02857396966219744,0,0
2022-04-19,0.016391957,0.011465969,0.012680531,0.009575434,14.378241,-0.018587647315440485,-0.028343764896274336,0,0
2022-04-20,-0.0008413024,0.011208379,0.007912603,0.011182915,14.741446,-0.01817006490890238,-0.02770700558215153,0,0
2022-04-21,-0.014696172,0.010875585,0.017406939,0.010111639,14.098761,-0.017630567716454805,-0.026884341942938202,0,0
2022-04-22,-0.028473524,0.011365739,0.016713012,0.011132885,14.255811,-0.018425163474985518,-0.028095997995216684,1,1
2022-04-25,0.0059579615,0.012283457,0.016133567,0.016432252,12.147371,-0.019912890156034233,-0.030364589310833655,0,0
2022-04-26,-0.028891621,0.012306926,0.021257052,0.014617847,12.421977,-0.019950935671570594,-0.030422603815274157,1,0
2022-04-27,0.0023351207,0.013300845,0.0139818955,0.018526195,12.499032,-0.021562192541091818,-0.03287956273655086,0,0
2022-04-28,0.02439938,0.013557555,0.01732893,0.0162941,12.6753025,-0.021978348599494327,-0.03351414705372384,0,0
2022-04-29,-0.037098534,0.013332333,0.020877821,0.018187335,12.905866,-0.021613238924486602,-0.032957401887745916,1,1
2022-05-02,0.005677372,0.014104177,0.018849924,0.023691235,12.490656,-0.02286448552458311,-0.034865391578885456,0,0
2022-05-03,0.0043868944,0.014066007,0.010769565,0.020885417,12.681667,-0.022802607335287585,-0.03477103532067613,0,0
2022-05-04,0.029773597,0.013393101,0.019715654,0.018582597,12.605179,-0.021711749785070567,-0.03310761824513301,0,0
2022-05-05,-0.036029257,0.012617588,0.026170203,0.021299405,13.151691,-0.020454554722453534,-0.03119055791582637,1,1
2022-05-06,-0.0057487073,0.014124946,0.015175061,0.025185209,13.204259,-0.02289815409252704,-0.034916731802745,0,0
2022-05-09,-0.03256733,0.014109537,0.016596306,0.0223333,13.12734,-0.02287317527630152,-0.03487864232953365,1,0
2022-05-10,0.0023170628,0.015165646,0.019835325,0.024831286,13.243034,-0.02458524710724113,-0.03748933106480872,0,0
2022-05-11,-0.016778493,0.015025269,0.020395428,0.021904025,13.04337,-0.024357681280139914,-0.037142322527777515,0,0
2022-05-12,-0.0007636017,0.014989361,0.019213255,0.02108973,12.893827,-0.024299471084333918,-0.037053559486576446,0,0
2022-05-13,0.023280276,0.014903651,0.014018995,0.018844115,12.29461,-0.024160524520095244,-0.03684168389613233,0,0
2022-05-16,-0.0037385551,0.014310261,0.010837225,0.020080145,11.800811,-0.023198571705645106,-0.035374829917714345,0,0
2022-05-17,0.019779371,0.013828567,0.009546988,0.017899925,11.8272505,-0.022417690833033594,-0.03418408729764577,0,0
2022-05-18,-0.04046759,0.013580505,0.020956647,0.01838164,11.854224,-0.02201555349802296,-0.03357087972564243,1,1
2022-05-19,-0.006393475,0.014997754,0.015583385,0.024757681,11.705635,-0.024313076251165768,-0.03707430561132868,0,0
2022-05-20,0.0004488762,0.014494343,0.02589106,0.022341179,11.248099,-0.023496989055401415,-0.035829877889032156,0,0
2022-05-23,0.018358463,0.014723193,0.009545333,0.020054372,11.085713,-0.02386798136147725,-0.036395593308702574,0,0
2022-05-24,-0.007899185,0.014413896,0.0148022575,0.019798853,11.062409,-0.023366575260186935,-0.03563101367087371,0,0
2022-05-25,0.009157284,0.014587725,0.014465104,0.01816327,11.093057,-0.023648371012202154,-0.036060715849333555,0,0
2022-05-26,0.019670725,0.014360345,0.015117522,0.016765745,11.444395,-0.02327976383028679,-0.035498637436396994,0,0
2022-05-27,0.024357291,0.014202519,0.014477967,0.01749355,12.138999,-0.023023909046493887,-0.0351084918888543,0,0
2022-05-31,-0.005912893,0.013797617,0.016195074,0.019066352,13.034358,-0.0223675154503938,-0.0341075763102686,0,0
2022-06-01,-0.007836984,0.013599894,0.014907192,0.017408226,13.3861065,-0.022046985484570836,-0.033618809451326205,0,0
2022-06-02,0.018431196,0.013463331,0.014113293,0.016103977,13.772037,-0.021825601062052526,-0.03328122675906456,0,0
2022-06-03,-0.016481401,0.0132294325,0.011629327,0.016612262,14.566279,-0.021446425400046067,-0.032703032777012156,0,0
2022-06-06,0.0032816802,0.013214005,0.010793032,0.01666964,14.665897,-0.02142141451208732,-0.03266489439854395,0,0
2022-06-07,0.009240033,0.013065545,0.014060282,0.015206414,15.050697,-0.02118074484998416,-0.03229790420314406,0,0
2022-06-08,-0.010818757,0.0128371185,0.0075636297,0.014339007,15.663469,-0.020810439554193757,-0.0317332363855548,0,0
2022-06-09,-0.02404716,0.013064965,0.016475022,0.013781969,16.342035,-0.02117980295381888,-0.032296467932968906,1,0
2022-06-10,-0.02962852,0.013717171,0.01348316,0.016111951,16.99052,-0.022237105031151238,-0.03390871724003193,1,0
2022-06-13,-0.038830947,0.0142594725,0.018213686,0.019144105,17.542004,-0.023116236814508983,-0.03524927982751095,1,1
2022-06-14,-0.0027367102,0.015721828,0.018316574,0.024162693,17.45139,-0.025486883119408086,-0.0388642096988382,0,0
2022-06-15,0.014136622,0.015737895,0.02075899,0.021845365,17.390429,-0.025512928742759875,-0.038903925915330366,0,0
2022-06-16,-0.032756872,0.015372073,0.029286897,0.020694144,17.571667,-0.024919890323669692,-0.03799961881073045,1,0
2022-06-17,0.00122499,0.016142568,0.014307666,0.023496399,18.296658,-0.02616895098194892,-0.03990427522252084,0,0
2022-06-21,0.024720812,0.015802866,0.018550638,0.02135315,16.908731,-0.02561825400266148,-0.039064533352819786,0,0
2022-06-22,-0.0013279333,0.0157451,0.021163285,0.022103889,16.964392,-0.025524609605598138,-0.03892173772467099,0,0
2022-06-23,0.009785202,0.01535939,0.011662077,0.020063357,16.513199,-0.02489932896669962,-0.03796826539316135,0,0
2022-06-24,0.030199287,0.015110705,0.014138101,0.018730443,16.53292,-0.024496182216085335,-0.03735351859254737,0,0
2022-06-27,-0.0031969338,0.014951162,0.009849791,0.021245992,17.672802,-0.02423754563143153,-0.03695913115746228,0,0
2022-06-28,-0.020248452,0.014452692,0.018838942,0.01946607,17.272072,-0.023429467929043993,-0.03572691687957635,0,0
2022-06-29,-0.0011115834,0.014798907,0.00708098,0.019665409,17.99659,-0.023990721572520815,-0.03658275630066703,0,0
