timestamp,ln_true,ln_pred,ret_true,ret_pred,price_true,price_pred,train_loss
2022-11-05 08:00:00,9.9660397272,9.9720602941,-0.0043781713,0.0016423956,21291.0000000000,21419.5705355720,0.8678995967
2022-11-05 09:00:00,9.9660232882,9.9723572470,-0.0000164390,0.0063175198,21290.6500000000,21425.9320825093,0.2803629339
2022-11-05 10:00:00,9.9673136324,9.9719985284,0.0012903443,0.0059752402,21318.1400000000,21418.2475814218,0.0775070563
2022-11-05 11:00:00,9.9713625327,9.9721663239,0.0040489003,0.0048526914,21404.6300000000,21421.8417682549,0.0295562614
2022-11-05 12:00:00,9.9669594112,9.9737761265,-0.0044031215,0.0024135938,21310.5900000000,21456.3544777263,0.3498988152
2022-11-05 13:00:00,9.9651210770,9.9734952198,-0.0018383342,0.0065358085,21271.4500000000,21450.3280892311,0.0132031320
2022-11-05 14:00:00,9.9654923979,9.9726867802,0.0003713209,0.0075657032,21279.3500000000,21432.9938032950,0.7042858601
2022-11-05 15:00:00,9.9664257313,9.9723182934,0.0009333334,0.0068258955,21299.2200000000,21425.0974818358,0.5183348060
2022-11-05 16:00:00,9.9676227111,9.9721297473,0.0011969798,0.0057040160,21324.7300000000,21421.0582458078,0.0727138147
2022-11-05 17:00:00,9.9673675757,9.9719430427,-0.0002551354,0.0043203316,21319.2900000000,21417.0592079803,0.1193827689
2022-11-05 18:00:00,9.9661134646,9.9715107957,-0.0012541111,0.0041432200,21292.5700000000,21407.8037484280,0.3498161733
2022-11-05 19:00:00,9.9679218495,9.9706680089,0.0018083849,0.0045545444,21331.1100000000,21389.7691359253,0.0007752326
2022-11-05 20:00:00,9.9689203612,9.9705054659,0.0009985117,0.0025836164,21352.4200000000,21386.2926606677,0.0250372067
2022-11-05 21:00:00,9.9681206005,9.9704920836,-0.0007997607,0.0015717224,21335.3500000000,21386.0064642573,0.0000542395
2022-11-05 22:00:00,9.9663191490,9.9698499238,-0.0018014515,0.0017293233,21296.9500000000,21372.2776394358,0.5934177637
2022-11-05 23:00:00,9.9664327738,9.9689180974,0.0001136248,0.0025989485,21299.3700000000,21352.3716637489,0.0088222641
2022-11-06 00:00:00,9.9676442821,9.9681147863,0.0012115083,0.0016820125,21325.1900000000,21335.2259525123,0.0003858970
2022-11-06 01:00:00,9.9616305093,9.9680962965,-0.0060137727,0.0004520145,21197.3300000000,21334.8314733148,0.0343639255
2022-11-06 02:00:00,9.9635746181,9.9661164069,0.0019441088,0.0044858976,21238.5800000000,21292.6326508352,0.0627189428
2022-11-06 03:00:00,9.9633532982,9.9650255098,-0.0002213199,0.0014508917,21233.8800000000,21269.4172441784,0.0000182163
2022-11-06 04:00:00,9.9630636248,9.9639469363,-0.0002896734,0.0005936381,21227.7300000000,21246.4889820952,0.0666699708
2022-11-06 05:00:00,9.9596509437,9.9630854623,-0.0034126811,0.0000218375,21155.4100000000,21228.1935648479,0.1426544785
2022-11-06 06:00:00,9.9604097996,9.9615117891,0.0007588559,0.0018608454,21171.4700000000,21194.8135976055,0.0458213054
2022-11-06 07:00:00,9.9614965212,9.9603341955,0.0010867216,-0.0000756041,21194.4900000000,21169.8694101943,0.0009992908
2022-11-06 08:00:00,9.9642862768,9.9600509503,0.0027897556,-0.0014455709,21253.7000000000,21163.8739954704,0.2571763992
2022-11-06 09:00:00,9.9636979709,9.9615292913,-0.0005883059,-0.0027569855,21241.2000000000,21195.1845567584,0.1987277120
2022-11-06 10:00:00,9.9647552616,9.9616561954,0.0010572907,-0.0020417756,21263.6700000000,21197.8744821511,0.2160177678
2022-11-06 11:00:00,9.9643512046,9.9619680545,-0.0004040570,-0.0027872072,21255.0800000000,21204.4862638933,0.0055430355
2022-11-06 12:00:00,9.9630297063,9.9623681286,-0.0013214983,-0.0019830760,21227.0100000000,21212.9713276341,0.0494923890
2022-11-06 13:00:00,9.9627220321,9.9620143338,-0.0003076743,-0.0010153725,21220.4800000000,21205.4676158409,0.0445345193
2022-11-06 14:00:00,9.9629745864,9.9615415358,0.0002525543,-0.0011804963,21225.8400000000,21195.4440818894,0.0023071920
2022-11-06 15:00:00,9.9636932631,9.9616347642,0.0007186767,-0.0013398221,21241.1000000000,21197.4201928228,0.0033459333
2022-11-06 16:00:00,9.9644622307,9.9621043742,0.0007689676,-0.0015888889,21257.4400000000,21207.3770501142,0.0317774676
2022-11-06 17:00:00,9.9639761651,9.9628350484,-0.0004860656,-0.0016271823,21247.1100000000,21222.8783955405,0.0000027142
2022-11-06 18:00:00,9.9628666932,9.9624043632,-0.0011094719,-0.0015718019,21223.5500000000,21213.7399851133,0.0689689368
2022-11-06 19:00:00,9.9614969930,9.9619882473,-0.0013697001,-0.0008784459,21194.5000000000,21204.9144465142,0.0003454719
2022-11-06 20:00:00,9.9619121089,9.9612082802,0.0004151159,-0.0002887128,21203.3000000000,21188.3817591140,0.0017877461
2022-11-06 21:00:00,9.9583227420,9.9606132058,-0.0035893669,-0.0012989032,21127.3300000000,21175.7768454931,0.0568720698
2022-11-06 22:00:00,9.9588853619,9.9594022185,0.0005626199,0.0010794765,21139.2200000000,21150.1487707274,0.0185461082
2022-11-06 23:00:00,9.9477713880,9.9587390653,-0.0111139739,-0.0001462966,20905.5800000000,21136.1276308834,0.6171740294
2022-11-07 00:00:00,9.9474618533,9.9551953133,-0.0003095347,0.0074239253,20899.1100000000,21061.3589944907,0.1072026044
2022-11-07 01:00:00,9.9515927202,9.9515193694,0.0041308669,0.0040575161,20985.6200000000,20984.0807437986,0.0008270357
2022-11-07 02:00:00,9.9516684835,9.9514638175,0.0000757633,-0.0001289027,20987.2100000000,20982.9150706046,0.0187540986
2022-11-07 03:00:00,9.9481654634,9.9523894829,-0.0035030201,0.0007209993,20913.8200000000,21002.3472206250,0.1000240669
2022-11-07 04:00:00,9.9471416927,9.9506482865,-0.0010237707,0.0024828231,20892.4200000000,20965.8098294822,0.0023495450
2022-11-07 05:00:00,9.9455383917,9.9488725959,-0.0016033010,0.0017309031,20858.9500000000,20928.6140699864,0.0099527529
2022-11-07 06:00:00,9.9456572785,9.9476342582,0.0001188867,0.0020958665,20861.4300000000,20902.7134190388,0.0004675007
2022-11-07 07:00:00,9.9347798029,9.9469405741,-0.0108774755,0.0012832956,20635.7400000000,20888.2185670773,0.2928138673
2022-11-07 08:00:00,9.9387031405,9.9415333613,0.0039233375,0.0067535583,20716.8600000000,20775.5763388722,0.1257720143
2022-11-07 09:00:00,9.9369769693,9.9389968623,-0.0017261712,0.0002937218,20681.1300000000,20722.9458871992,0.0480485633
2022-11-07 10:00:00,9.9406682054,9.9382213633,0.0036912361,0.0012443940,20757.6100000000,20706.8814941815,0.1393770725
2022-11-07 11:00:00,9.9395040994,9.9397167225,-0.0011641060,-0.0009514829,20733.4600000000,20737.8688820110,0.0137172770
2022-11-07 12:00:00,9.9408315057,9.9401899085,0.0013274063,0.0006858092,20761.0000000000,20747.6840737829,0.0020492321
2022-11-07 13:00:00,9.9389270876,9.9409819014,-0.0019044181,0.0001503958,20721.5000000000,20764.1226013385,0.0160600469
2022-11-07 14:00:00,9.9356817141,9.9410477790,-0.0032453735,0.0021206915,20654.3600000000,20765.4905369633,0.1264495403
2022-11-07 15:00:00,9.9410217482,9.9394581875,0.0053400340,0.0037764734,20764.9500000000,20732.5081102233,0.0327993296
2022-11-07 16:00:00,9.9360989723,9.9410746240,-0.0049227758,0.0000528758,20662.9800000000,20766.0479929177,0.0681913570
2022-11-07 17:00:00,9.9380338963,9.9397614091,0.0019349239,0.0036624367,20703.0000000000,20738.7956064857,0.0003436759
2022-11-07 18:00:00,9.9384545198,9.9388976215,0.0004206235,0.0008637252,20711.7100000000,20720.8894277642,0.0142111108
2022-11-07 19:00:00,9.9449897956,9.9389827954,0.0065352758,0.0005282756,20847.5100000000,20722.6543814846,0.0894819275
2022-11-07 20:00:00,9.9429096877,9.9431540475,-0.0020801079,-0.0018357481,20804.1900000000,20809.2743296974,0.0000139409
2022-11-07 21:00:00,9.9369721340,9.9444392538,-0.0059375538,0.0015295661,20681.0300000000,20836.0357320908,0.1742588431
2022-11-07 22:00:00,9.9262969295,9.9411780503,-0.0106752044,0.0042059163,20461.4300000000,20768.1958590162,0.7519745827
2022-11-07 23:00:00,9.9326156795,9.9335404774,0.0063187500,0.0072435478,20591.1300000000,20610.1814406688,0.0000280936
2022-11-08 00:00:00,9.9288750456,9.9317525096,-0.0037406339,-0.0008631699,20514.2500000000,20573.3640240999,0.1085189730
2022-11-08 01:00:00,9.9344414976,9.9304491482,0.0055664520,0.0015741026,20628.7600000000,20546.5669629672,0.0627635941
2022-11-08 02:00:00,9.9254701549,9.9319311064,-0.0089713427,-0.0025103912,20444.5200000000,20577.0386894516,0.1645746231
2022-11-08 03:00:00,9.9108930639,9.9298546798,-0.0145770910,0.0043845249,20148.6600000000,20534.3563077940,1.8035126925
2022-11-08 04:00:00,9.8851754039,9.9224744952,-0.0257176600,0.0115814313,19637.0900000000,20383.3668185686,4.9970855713
2022-11-08 05:00:00,9.8885962250,9.9099867353,0.0034208211,0.0248113313,19704.3800000000,20130.4069648302,0.9318157434
2022-11-08 06:00:00,9.8925787675,9.9034733911,0.0039825425,0.0148771660,19783.0100000000,19999.7167729233,0.2414322495
2022-11-08 07:00:00,9.8932806388,9.9037746446,0.0007018713,0.0111958771,19796.9000000000,20005.7426664066,0.4387974739
2022-11-08 08:00:00,9.8898905306,9.9043234850,-0.0033901082,0.0110428462,19729.9000000000,20016.7256386040,0.2107809186
2022-11-08 09:00:00,9.8922410470,9.9032845585,0.0023505164,0.0133940279,19776.3300000000,19995.9405317208,0.2600841820
2022-11-08 10:00:00,9.8878788684,9.9033482061,-0.0043621787,0.0111071591,19690.2500000000,19997.2132659981,1.6941879988
2022-11-08 11:00:00,9.8883251826,9.9018449960,0.0004463142,0.0139661277,19699.0400000000,19967.1758346602,0.2997741401
2022-11-08 12:00:00,9.8895062683,9.8996977308,0.0011810857,0.0113725482,19722.3200000000,19924.3470118207,0.4674259126
2022-11-08 13:00:00,9.8809740140,9.8989528256,-0.0085322543,0.0094465573,19554.7600000000,19909.5107881559,1.0625808239
2022-11-08 14:00:00,9.8736631950,9.8952001626,-0.0073108190,0.0142261486,19412.3200000000,19834.9371165362,1.2761492729
2022-11-08 15:00:00,9.8792445514,9.8886325214,0.0055813563,0.0149693264,19520.9700000000,19705.0952110205,0.0894010141
2022-11-08 16:00:00,9.9218705452,9.8863359770,0.0426259938,0.0070914256,20371.0600000000,19659.8935074058,4.2089276314
2022-11-08 17:00:00,9.8700688153,9.8972669985,-0.0518017299,-0.0246035466,19342.6700000000,19875.9750719819,1.9732143879
2022-11-08 18:00:00,9.8309442787,9.8909556941,-0.0391245366,0.0208868788,18600.5100000000,19750.9267662128,8.3306732178
2022-11-08 19:00:00,9.8122841285,9.8755173375,-0.0186601502,0.0445730588,18256.6400000000,19448.3465957915,8.0047140121
2022-11-08 20:00:00,9.8069639869,9.8656200347,-0.0053201416,0.0533359062,18159.7700000000,19256.8098322968,5.6039018631
2022-11-08 21:00:00,9.8363975124,9.8592314718,0.0294335255,0.0522674849,18702.2200000000,19134.1786271249,1.3718893528
2022-11-08 22:00:00,9.8233441731,9.8535343300,-0.0130533392,0.0171368176,18459.6800000000,19025.4784327958,0.9506657124
2022-11-08 23:00:00,9.8280757307,9.8490076347,0.0047315576,0.0256634616,18547.2300000000,18939.5505214363,0.5701400042
2022-11-09 00:00:00,9.8166085304,9.8423212874,-0.0114672003,0.0142455566,18335.7600000000,18813.3365326061,0.8958889842
2022-11-09 01:00:00,9.8158818171,9.8352313468,-0.0007267133,0.0186228164,18322.4400000000,18680.4228270130,0.1521772742
2022-11-09 02:00:00,9.8052096735,9.8275652930,-0.0106721437,0.0116834759,18127.9400000000,18537.7652099771,0.3553185463
2022-11-09 03:00:00,9.8154036005,9.8199345899,0.0101939271,0.0147249164,18313.6800000000,18396.8473613475,0.0033227357
2022-11-09 04:00:00,9.8122550975,9.8111864613,-0.0031485030,-0.0042171392,18256.1100000000,18236.6112805192,0.0508080497
2022-11-09 05:00:00,9.8201684416,9.8062805750,0.0079133441,-0.0059745225,18401.1500000000,18147.3636370288,1.5222440958
2022-11-09 06:00:00,9.8148940155,9.8013166521,-0.0052744261,-0.0188517895,18304.3500000000,18057.5047350789,0.1484979242
2022-11-09 07:00:00,9.8114117365,9.7978994727,-0.0034822790,-0.0169945428,18240.7200000000,17995.9043110816,0.4655064046
2022-11-09 08:00:00,9.8064588970,9.7932423835,-0.0049528395,-0.0181693530,18150.6000000000,17912.2906286583,0.1872948408
2022-11-09 09:00:00,9.7849286535,9.7877605863,-0.0215302435,-0.0186983107,17763.9900000000,17814.3677256043,0.1018670499
2022-11-09 10:00:00,9.7807152160,9.7789700316,-0.0042134375,-0.0059586219,17689.3000000000,17658.4558318206,0.1728437245
2022-11-09 11:00:00,9.7879689511,9.7704152460,0.0072537351,-0.0102999700,17818.0800000000,17508.0358503088,0.4609359801
2022-11-09 12:00:00,9.7767813864,9.7711093834,-0.0111875647,-0.0168595677,17619.8500000000,17520.1930526214,0.4993478358
2022-11-09 13:00:00,9.7746445806,9.7653305216,-0.0021368058,-0.0114508648,17582.2400000000,17419.2382612999,0.0554280728
2022-11-09 14:00:00,9.7784695324,9.7620152598,0.0038249517,-0.0126293208,17649.6200000000,17361.5845469437,0.6389082670
2022-11-09 15:00:00,9.7477736515,9.7596605886,-0.0306958809,-0.0188089438,17116.0800000000,17320.7518165563,0.0004883034
2022-11-09 16:00:00,9.7459514821,9.7511615230,-0.0018221694,0.0033878715,17084.9200000000,17174.1654169082,0.0103032254
2022-11-09 17:00:00,9.7384749281,9.7471427772,-0.0074765539,0.0011912951,16957.6600000000,17105.2853094133,0.0031281803
2022-11-09 18:00:00,9.7173103724,9.7447622467,-0.0211645558,0.0062873186,16602.5300000000,17064.6140858736,0.0553746484
2022-11-09 19:00:00,9.7282194615,9.7358638696,0.0109090891,0.0185534973,16784.6400000000,16913.4403127955,0.1318262368
2022-11-09 20:00:00,9.6950965207,9.7318860283,-0.0331229408,0.0036665668,16237.7900000000,16846.2949655215,0.2702001631
2022-11-09 21:00:00,9.6646673877,9.7223516078,-0.0304291330,0.0272550871,15751.1300000000,16686.4385865882,1.9831851721
2022-11-09 22:00:00,9.6724794062,9.7091285758,0.0078120185,0.0444611881,15874.6600000000,16467.2456655426,0.4450465143
2022-11-09 23:00:00,9.6755079514,9.6998204859,0.0030285452,0.0273410797,15922.8100000000,16314.6782207359,0.0000458089
2022-11-10 00:00:00,9.6972293873,9.6871628288,0.0217214359,0.0116548775,16272.4600000000,16109.4740601621,0.1031923443
2022-11-10 01:00:00,9.6890739094,9.6770135530,-0.0081554779,-0.0202158343,16140.2900000000,15946.8014647191,0.1342854798
2022-11-10 02:00:00,9.6934829312,9.6730127040,0.0044090218,-0.0160612055,16211.6100000000,15883.1281783933,0.2030316889
2022-11-10 03:00:00,9.7031806242,9.6669964334,0.0096976930,-0.0264864978,16369.5900000000,15787.8578553722,1.9547126293
2022-11-10 04:00:00,9.7110962658,9.6605989488,0.0079156415,-0.0425816754,16499.6800000000,15687.1776717641,0.0646679401
2022-11-10 05:00:00,9.7247549477,9.6603470340,0.0136586820,-0.0507492317,16726.5900000000,15683.2263373279,1.7964503765
2022-11-10 06:00:00,9.7235411728,9.6609383888,-0.0012137750,-0.0638165590,16706.3000000000,15692.5034303112,0.0000037129
2022-11-10 07:00:00,9.7262789025,9.6621552978,0.0027377298,-0.0613858750,16752.1000000000,15711.6114031041,1.0060046911
2022-11-10 08:00:00,9.7317788793,9.6621359396,0.0054999768,-0.0641429629,16844.4900000000,15711.3072578940,1.0953278542
2022-11-10 09:00:00,9.7228130386,9.6624707461,-0.0089658407,-0.0693081333,16694.1400000000,15716.5683853721,0.3766407371
2022-11-10 10:00:00,9.7052646366,9.6681854022,-0.0175484020,-0.0546276364,16403.7400000000,15806.6402897875,0.0912182853
2022-11-10 11:00:00,9.7048884321,9.6647096968,-0.0003762045,-0.0405549398,16397.5700000000,15751.7964297386,1.4028763771
2022-11-10 12:00:00,9.7214877440,9.6655563793,0.0165993119,-0.0393320528,16672.0300000000,15765.1388484967,1.5884057283
2022-11-10 13:00:00,9.7785437522,9.6692416598,0.0570560082,-0.0522460842,17650.9300000000,15823.3449941454,1.8000369072
2022-11-10 14:00:00,9.7777196601,9.6801203703,-0.0008240921,-0.0984233819,17636.3900000000,15996.4223058505,1.5731763840
2022-11-10 15:00:00,9.7730405412,9.7052722297,-0.0046791189,-0.0724474304,17554.0600000000,16403.8645555916,0.5866464972
2022-11-10 16:00:00,9.7861967082,9.7147247780,0.0131561671,-0.0583157631,17786.5300000000,16559.6580412399,0.7918943763
2022-11-10 17:00:00,9.7525036033,9.7259909594,-0.0336931049,-0.0602057488,17197.2300000000,16747.2770427129,0.0259882603
2022-11-10 18:00:00,9.7619706461,9.7259484869,0.0094670428,-0.0265551165,17360.8100000000,16746.5657579761,1.2161418200
2022-11-10 19:00:00,9.7674169388,9.7322704931,0.0054462927,-0.0297001530,17455.6200000000,16852.7730190270,0.5062291026
2022-11-10 20:00:00,9.8041356158,9.7398326296,0.0367186770,-0.0275843093,18108.4800000000,16980.6990758178,1.1215206385
2022-11-10 21:00:00,9.7902443836,9.7521027406,-0.0138912323,-0.0520328753,17858.6700000000,17190.3376523679,0.6754010916
2022-11-10 22:00:00,9.7882601859,9.7636345890,-0.0019841977,-0.0266097946,17823.2700000000,17389.7214431239,0.1264546663
2022-11-10 23:00:00,9.7757195198,9.7721726215,-0.0125406661,-0.0160875643,17601.1500000000,17538.8310961513,0.0348346308
2022-11-11 00:00:00,9.7730262993,9.7729570464,-0.0026932205,-0.0027624734,17553.8100000000,17552.5943889123,0.0017111050
2022-11-11 01:00:00,9.7566804260,9.7747442199,-0.0163458733,0.0017179206,17269.2100000000,17583.9919692846,0.0971500427
2022-11-11 02:00:00,9.7529128878,9.7713622073,-0.0037675382,0.0146817812,17204.2700000000,17524.6231351443,0.0472717583
2022-11-11 03:00:00,9.7447332925,9.7688069953,-0.0081795953,0.0158941075,17064.1200000000,17479.9011691817,0.0459800623
2022-11-11 04:00:00,9.7459216307,9.7668937495,0.0011883383,0.0221604570,17084.4100000000,17446.4897942628,0.0746391043
2022-11-11 05:00:00,9.7617868820,9.7682484744,0.0158652513,0.0223268437,17357.6200000000,17470.1410063469,0.0122553371
2022-11-11 06:00:00,9.7566549468,9.7711036984,-0.0051319352,0.0093168163,17268.7700000000,17520.0934499299,0.1182731688
2022-11-11 07:00:00,9.7644599405,9.7739391345,0.0078049936,0.0172841877,17404.0800000000,17569.8410508762,0.0118855154
2022-11-11 08:00:00,9.7640852455,9.7748310003,-0.0003746950,0.0103710598,17397.5600000000,17585.5179801430,0.0038355095
2022-11-11 09:00:00,9.7637736590,9.7773100748,-0.0003115865,0.0132248293,17392.1400000000,17629.1678724619,0.0113157127
2022-11-11 10:00:00,9.7605774599,9.7796665320,-0.0031961991,0.0158928730,17336.6400000000,17670.7592375463,0.1511017829
2022-11-11 11:00:00,9.7613881304,9.7785737271,0.0008106705,0.0179962671,17350.7000000000,17651.4590923452,0.1865841746
2022-11-11 12:00:00,9.7642444505,9.7781827283,0.0028563202,0.0167945979,17400.3300000000,17644.5587418405,0.0002796121
2022-11-11 13:00:00,9.7586825654,9.7783156798,-0.0055618852,0.0140712293,17303.8200000000,17646.9047697357,0.0476327650
2022-11-11 14:00:00,9.7360163809,9.7754659523,-0.0226661845,0.0167833870,16916.0200000000,17596.6874867327,0.2037109882
2022-11-11 15:00:00,9.7333674543,9.7542496813,-0.0026489266,0.0182333004,16871.2700000000,17227.2839359798,0.2953720987
2022-11-11 16:00:00,9.7312913608,9.7602023536,-0.0020760935,0.0268348993,16836.2800000000,17330.1381352742,0.1035586894
2022-11-11 17:00:00,9.7356196368,9.7576247799,0.0043282760,0.0263334191,16909.3100000000,17285.5259484369,0.0381593592
2022-11-11 18:00:00,9.7313406579,9.7572888413,-0.0042789789,0.0216692045,16837.1100000000,17279.7200474079,0.8823249340
2022-11-11 19:00:00,9.7320566764,9.7542588680,0.0007160185,0.0229182101,16849.1700000000,17227.4421980878,0.1319000870
2022-11-11 20:00:00,9.7187615073,9.7511616014,-0.0132951691,0.0191049250,16626.6400000000,17174.1667630454,0.2225874513
2022-11-11 21:00:00,9.7293216478,9.7445712105,0.0105601405,0.0258097033,16803.1500000000,17061.3544385256,0.0746209323
2022-11-11 22:00:00,9.7363077782,9.7428848181,0.0069861303,0.0135631703,16920.9500000000,17032.6065464864,0.0015810088
2022-11-11 23:00:00,9.7450959761,9.7433738574,0.0087881980,0.0070660793,17070.3100000000,17040.9381977496,0.0459845588
2022-11-12 00:00:00,9.7351452294,9.7431334287,-0.0099507468,-0.0019625474,16901.2900000000,17036.8415592854,0.0438774452
2022-11-12 01:00:00,9.7347392608,9.7407721853,-0.0004059686,0.0056269560,16894.4300000000,16996.6608868834,0.3357259929
2022-11-12 02:00:00,9.7345060206,9.7389748604,-0.0002332402,0.0042355996,16890.4900000000,16966.1398011870,0.0015567673
2022-11-12 03:00:00,9.7355090407,9.7369188014,0.0010030201,0.0024127808,16907.4400000000,16931.2922538207,0.0047066058
2022-11-12 04:00:00,9.7271512483,9.7341602153,-0.0083577924,-0.0013488255,16766.7200000000,16884.6501878213,0.0128228664
2022-11-12 05:00:00,9.7233807414,9.7304413672,-0.0037705069,0.0032901188,16703.6200000000,16821.9753497950,0.0000608900
2022-11-12 06:00:00,9.7267682736,9.7262371678,0.0033875323,0.0028564264,16760.3000000000,16751.4008696961,0.0290237777
2022-11-12 07:00:00,9.7304440214,9.7258224048,0.0036757478,-0.0009458689,16822.0200000000,16744.4544490860,0.2043993026
2022-11-12 08:00:00,9.7316583579,9.7250349374,0.0012143364,-0.0054090841,16842.4600000000,16731.2739272463,0.0035389143
2022-11-12 09:00:00,9.7329352654,9.7240514646,0.0012769075,-0.0076068933,16863.9800000000,16714.8272637459,0.1176721826
2022-11-12 10:00:00,9.7317426651,9.7240101346,-0.0011926003,-0.0089251307,16843.8800000000,16714.1364550255,0.0003157620
2022-11-12 11:00:00,9.7331095863,9.7226434088,0.0013669212,-0.0090992562,16866.9200000000,16691.3084163489,0.0221259445
2022-11-12 12:00:00,9.7328765587,9.7230129621,-0.0002330276,-0.0100966241,16862.9900000000,16697.4778845527,0.0020073217
2022-11-12 13:00:00,9.7315591988,9.7222324316,-0.0013173598,-0.0106441271,16840.7900000000,16684.4500775584,0.0155005855
2022-11-12 14:00:00,9.7350694926,9.7211891638,0.0035102938,-0.0103700350,16900.0100000000,16667.0528057144,0.0320578255
2022-11-12 15:00:00,9.7371814608,9.7211600850,0.0021119682,-0.0139094077,16935.7400000000,16666.5681537842,0.0894206166
