DATE,ret_true,price_true,price_base_aligned,shape,shape_clipped,mu,sma_vol_20_predict,sigma_used,var_used,VaR_ret_95,ES_ret_95,VaR_price_95,ES_price_95,viol_95
2005-08-16,-0.01301360374505034,1221.5,1237.5,99.9995455235726,10.0,0.0,0.0049015325412272255,0.0049015325412272255,2.4025021252709422e-05,-0.007945945528095542,-0.010558584262842738,1227.7058558089764,1224.5024903756694,1
2005-08-17,0.0,1221.5,1221.5,99.9997491039291,10.0,0.0,0.005563881752911516,0.005563881752911516,3.0956780160381725e-05,-0.00901968944642168,-0.011985376782156514,1210.5319877317156,1206.9472465843153,0
2005-08-18,-0.0004094165870904831,1221.0,1221.5,99.99999831459697,10.0,0.0,0.005519706040807944,0.005519706040807944,3.0467154776931707e-05,-0.008948075558502468,-0.011890216141133846,1210.618681738018,1207.0621059229381,0
2005-08-19,0.002249719734015443,1223.75,1221.0,99.45683865522396,10.0,0.0,0.005415176493797356,0.005415176493797356,2.932413645897543e-05,-0.008778621193028711,-0.01166504492768481,1210.328213841672,1206.839730800647,0
2005-08-22,0.00020426922755145682,1224.0,1223.75,99.99675722449626,10.0,0.0,0.005273694828693417,0.005273694828693417,2.7811857146187685e-05,-0.008549263212706359,-0.011360273701525977,1213.3324338524626,1209.9265329088394,0
2005-08-23,-0.0020445723744764166,1221.5,1224.0,99.95099396405736,10.0,0.0,0.005257714815694291,0.005257714815694291,2.764356508317125e-05,-0.008523357781749551,-0.011325850526253057,1213.6117443749501,1210.215367650178,0
2005-08-24,-0.009459252107008709,1210.0,1221.5,99.9999150791108,10.0,0.0,0.00526148855220391,0.00526148855220391,2.7683261784972798e-05,-0.008529475440765504,-0.011333979680673114,1211.1255529414996,1207.7337046428245,1
2005-08-25,0.0028883865758695393,1213.5,1210.0,99.83265051801952,10.0,0.0,0.005499764835962909,0.005499764835962909,3.0247413250894124e-05,-0.008915748581963909,-0.011847260006519224,1199.259893405568,1195.749397370684,0
2005-08-26,-0.006199647879524761,1206.0,1213.5,93.77486480088828,10.0,0.0,0.00534654678797466,0.00534654678797466,2.8585562556002156e-05,-0.008667364581042652,-0.011517206975826264,1203.0276026836195,1199.6040442374617,0
2005-08-29,0.007023371155096214,1214.5,1206.0,99.99763513514154,10.0,0.0,0.00523166323985452,0.00523166323985452,2.7370300255245092e-05,-0.008481125194124613,-0.011269731800860449,1195.8150141359845,1192.4850016924197,0
2005-08-30,-0.004952548298689408,1208.5,1214.5,99.92426425138989,10.0,0.0,0.005524781442542031,0.005524781442542031,3.052320998785681e-05,-0.008956303365902103,-0.011901149263871764,1203.6711352477128,1200.1317233117836,0
2005-08-31,0.010699690554257124,1221.5,1208.5,99.99866645522394,10.0,0.0,0.005347012424374965,0.005347012424374965,2.859054186642024e-05,-0.008668119430967975,-0.0115182100215323,1198.0698478766528,1194.6601016273496,0
2005-09-01,0.00020464545246934307,1221.75,1221.5,99.99953237382074,10.0,0.0,0.005929129454530212,0.005929129454530212,3.515457608857773e-05,-0.009611797795578452,-0.012772171239178535,1209.8154337945775,1205.9980006604692,0
2005-09-02,-0.0016383374543176288,1219.75,1221.75,99.75948293425334,10.0,0.0,0.005724807715382775,0.005724807715382775,3.2773423378106146e-05,-0.009280568859359906,-0.012332033734964672,1210.4639166377424,1206.7758583648347,0
2005-09-06,0.011817578443025667,1234.25,1219.75,99.50481470233744,10.0,0.0,0.005562562475597992,0.005562562475597992,3.0942101294930854e-05,-0.009017550746824862,-0.011982534874944079,1208.8002864742614,1205.2215209241092,0
2005-09-07,0.0010122482896921525,1235.5,1234.25,99.99418938073124,10.0,0.0,0.006148462614310397,0.006148462614310397,3.780359251957264e-05,-0.009967361963613553,-0.013244645435707036,1222.0088906246874,1218.010576467829,0
2005-09-08,-0.00283688133519977,1232.0,1235.5,95.94728388409116,10.0,0.0,0.006026250348241505,0.006026250348241505,3.631569325968086e-05,-0.009769241885682702,-0.01298138318081272,1223.4888670084742,1219.5651530301657,0
2005-09-09,0.008084118399959372,1242.0,1232.0,99.99790352318426,10.0,0.0,0.006058663531595613,0.006058663531595613,3.6707403789086626e-05,-0.009821787367561606,-0.01305120569546354,1219.9587878743907,1216.0253853251868,0
2005-09-12,-0.001410011312265702,1240.25,1242.0,99.99930241291628,10.0,0.0,0.006262737331220145,0.006262737331220145,3.9221878879858426e-05,-0.010152614365421753,-0.01349080910338759,1229.4542468183467,1225.3569317437425,0
2005-09-13,-0.0010083695520162195,1239.0,1240.25,99.99874316846768,10.0,0.0,0.006111983422063145,0.006111983422063145,3.735634135157472e-05,-0.009908225015716638,-0.01316606417118551,1228.0220028359754,1224.0278144157717,0
2005-09-14,-0.0036385728439078946,1234.5,1239.0,99.99910977297796,10.0,0.0,0.0060130596703321165,0.0060130596703321165,3.615688659897458e-05,-0.009747858286315551,-0.01295296862209688,1226.9810781272613,1223.0547638882858,0
2005-09-15,-0.0008103728158230794,1233.5,1234.5,99.99905338990904,10.0,0.0,0.005298550851111937,0.005298550851111937,2.807464112181903e-05,-0.008589557671331587,-0.011413817038214577,1223.9416019561102,1220.4897501790824,0
2005-09-16,0.007068594513018667,1242.25,1233.5,99.997920015283,10.0,0.0,0.005305537606480017,0.005305537606480017,2.814872929377371e-05,-0.008600884001842696,-0.011428867483082025,1222.9363032697204,1219.482745209688,0
2005-09-19,-0.0034270772378883763,1238.0,1242.25,99.99887353863464,10.0,0.0,0.005489378026319865,0.005489378026319865,3.013327111584338e-05,-0.008898910374129904,-0.011824885370848495,1231.24437027246,1227.6470454379426,0
2005-09-20,-0.008517593575866123,1227.5,1238.0,99.99949763914312,10.0,0.0,0.0055566739967947455,0.0055566739967947455,3.087662590665489e-05,-0.009008004848389956,-0.011969850270873598,1226.8981677476988,1223.26966121603,0
2005-09-21,-0.009412797142562823,1216.0,1227.5,99.99109375434656,10.0,0.0,0.0059005685099565155,0.0059005685099565155,3.481670874069045e-05,-0.009565497233885818,-0.0127106469837806,1215.8143308651595,1211.9964198247178,0
2005-09-22,0.003079136169834129,1219.75,1216.0,95.131256632114,10.0,0.0,0.006245574562228671,0.006245574562228671,3.900720161235785e-05,-0.010124791551562928,-0.013453838106856204,1203.7503705891972,1199.7496924812008,0
2005-09-23,0.0006146911370681352,1220.5,1219.75,99.9532166483076,10.0,0.0,0.005907391393546176,0.005907391393546176,3.4897273076543435e-05,-0.009576557909479009,-0.012725344425997103,1208.124747289117,1204.3266032850659,0
2005-09-26,0.0008190008647801506,1221.5,1220.5,94.04939878854483,10.0,0.0,0.005880250050407156,0.005880250050407156,3.457734065531336e-05,-0.009532558684271782,-0.012666878189951608,1208.920789560487,1205.1375775437311,0
2005-09-27,0.00020464545246934307,1221.75,1221.5,99.99892923940034,10.0,0.0,0.005688944710625556,0.005688944710625556,3.236409192055449e-05,-0.009222430821944502,-0.012254779824180063,1210.28658768862,1206.6221351194986,0
2005-09-28,0.0008181632692023655,1222.75,1221.75,99.98010093461144,10.0,0.0,0.005497176946317943,0.005497176946317943,3.021895437912946e-05,-0.008911553316507918,-0.011841685331527374,1210.9106790631129,1207.36774408354,0
2005-09-29,0.0073335020046059185,1231.75,1222.75,99.99323666571676,10.0,0.0,0.00536386559977587,0.00536386559977587,2.8771054172458955e-05,-0.008695440358164656,-0.011554514110318858,1212.163743087612,1208.7030271249348,0
2005-09-30,0.002027575714899754,1234.25,1231.75,99.99905982750926,10.0,0.0,0.005089682751212896,0.005089682751212896,2.590487050799407e-05,-0.008250958563726955,-0.010963886039276087,1221.6286944455553,1218.3189959114607,0
2005-10-03,-0.002027575714899754,1231.75,1234.25,99.9999231018972,10.0,0.0,0.005101358362096863,0.005101358362096863,2.6023857138535592e-05,-0.008269886065954251,-0.010989036932451157,1224.0849828229734,1220.761032290796,0
2005-10-04,-0.012252552710508624,1216.75,1231.75,99.9999940121184,10.0,0.0,0.0051102480180545895,0.0051102480180545895,2.611463480603086e-05,-0.008284297216223983,-0.011008186490412438,1221.5879676699224,1218.26502502579,1
2005-10-05,-0.013237008168630382,1200.75,1216.75,99.99976763984684,10.0,0.0,0.005134971704234953,0.005134971704234953,2.6367934403293615e-05,-0.00832437714265322,-0.011061444756399199,1206.66335487705,1203.3651514496657,1
2005-10-06,-0.0031279349869608453,1197.0,1200.75,99.99855815213354,10.0,0.0,0.005792461652969229,0.005792461652969229,3.3552612001119006e-05,-0.009390243639298947,-0.012477769746041081,1189.5274387064048,1185.8604056279905,0
2005-10-07,0.0025031302181188764,1200.0,1197.0,99.99792601699347,10.0,0.0,0.005796351127296932,0.005796351127296932,3.359768639091641e-05,-0.00939654892257125,-0.012486148215852675,1185.8050104450047,1182.1470019228673,0
2005-10-10,-0.00836824967051708,1190.0,1200.0,95.37236775682044,10.0,0.0,0.005455384469779056,0.005455384469779056,2.976121971310651e-05,-0.008843802926345444,-0.01175165851208322,1189.434226164021,1185.9805470392537,0
2005-10-11,-0.0012612993053258137,1188.5,1190.0,99.99615592701676,10.0,0.0,0.005643162580329838,0.005643162580329838,3.184528390803492e-05,-0.009148212746183474,-0.012156158734471097,1179.163270761183,1175.6217403676671,0
2005-10-12,-0.00844956442406275,1178.5,1188.5,99.70705650195316,10.0,0.0,0.005641056803841907,0.005641056803841907,3.182152186417108e-05,-0.009144799041362235,-0.012151622598415788,1177.6809507521984,1174.1451902945985,0
2005-10-13,-0.0004243581646541372,1178.0,1178.5,99.9092156184916,10.0,0.0,0.005802625688277454,0.005802625688277454,3.367046487825739e-05,-0.009406720704426127,-0.012499664494744624,1167.4661571507843,1163.8608283633982,0
2005-10-14,0.0101352218940427,1190.0,1178.0,99.99839270837798,10.0,0.0,0.005808258092587896,0.005808258092587896,3.373586207011278e-05,-0.009415851476784884,-0.012511797478666284,1166.9601831623092,1163.3529242695286,0
2005-10-17,0.0035650661644970327,1194.25,1190.0,99.31562261006287,10.0,0.0,0.006087375187592824,0.006087375187592824,3.705613667452077e-05,-0.009868332249729855,-0.013113054604273684,1178.314437959252,1174.497330837074,0
2005-10-18,-0.010733555643109405,1181.5,1194.25,99.99959329004446,10.0,0.0,0.006203583516432733,0.006203583516432733,3.848444844535591e-05,-0.010056719257896436,-0.013363383541556043,1182.2999528771963,1178.3969403827557,1
2005-10-19,0.01595331903434527,1200.5,1181.5,99.99785622043429,10.0,0.0,0.006340861515261956,0.006340861515261956,4.020652475573015e-05,-0.01027926261382198,-0.013659099484657763,1169.4172584501266,1165.4714906644872,0
2005-10-20,-0.0176475168135779,1179.5,1200.5,99.9998116947278,10.0,0.0,0.007192883359441833,0.007192883359441833,5.173757102253523e-05,-0.011660487589002035,-0.015494473290684456,1186.582882525862,1182.042250641321,1
2005-10-21,0.0035967456525582975,1183.75,1179.5,99.99925535941414,10.0,0.0,0.00802694210832414,0.00802694210832414,6.443179961038719e-05,-0.01301259232973502,-0.017291152085768022,1164.2510765306731,1159.2803999798314,0
2005-10-24,0.015715357479628267,1202.5,1183.75,99.99994170864126,10.0,0.0,0.008095543425828137,0.008095543425828137,6.553782335946917e-05,-0.0131238029210057,-0.017438928885231363,1168.3161949188202,1163.2856249491424,0
2005-10-25,-0.0029148469524020726,1199.0,1202.5,99.9999890026841,10.0,0.0,0.008920499117203304,0.008920499117203304,7.957530450002494e-05,-0.014461150563120556,-0.019215998425672596,1185.2355988668614,1179.6133609485064,0
2005-10-26,-0.0025052205169373565,1196.0,1199.0,99.9987620624785,10.0,0.0,0.008929119743354504,0.008929119743354504,7.97291793911632e-05,-0.014475125585267071,-0.019234568455933604,1181.769333315043,1176.158133371817,0
2005-10-27,-0.011351814144489047,1182.5,1196.0,78.03615146693188,10.0,0.0,0.008925780984628269,0.008925780984628269,7.96695661855516e-05,-0.01446971307504767,-0.019227376304285573,1178.8188262605943,1173.2237236378926,0
2005-10-28,0.014482360372267244,1199.75,1182.5,99.9998936121331,10.0,0.0,0.008971304878344862,0.008971304878344862,8.048431122021431e-05,-0.01454351251974304,-0.019325441116410436,1165.4267498932882,1159.8670659907366,0
2005-10-31,0.008300524935073383,1209.75,1199.75,99.9998960576988,10.0,0.0,0.009639449387242366,0.009639449387242366,9.291898448920723e-05,-0.015626651278476338,-0.020764717513662236,1181.147649891937,1175.094399351372,0
2005-11-01,-0.0028973530202325293,1206.25,1209.75,99.99945753792956,10.0,0.0,0.009866900042613902,0.009866900042613902,9.735571645093422e-05,-0.015995374836406517,-0.021254677927100167,1190.553531928999,1184.3084867465657,0
2005-11-02,0.009693795616646739,1218.0,1206.25,99.99962662904836,10.0,0.0,0.009533803206399185,0.009533803206399185,9.089340357834738e-05,-0.015455386721693231,-0.020537140915302864,1187.7502682705567,1181.729723783728,0
2005-11-03,0.004709745574877466,1223.75,1218.0,99.99989956894652,10.0,0.0,0.009301081631355419,0.009301081631355419,8.651011951313718e-05,-0.015078118399396758,-0.020035826206237225,1199.7726144593566,1193.8392125916178,0
2005-11-04,-0.0014310541131790089,1222.0,1223.75,99.9998864962055,10.0,0.0,0.009296099014308003,0.009296099014308003,8.641745688381822e-05,-0.015070041006599073,-0.020025092954646603,1205.4463024599488,1199.4880273828358,0
2005-11-07,0.0006135596879257577,1222.75,1222.0,99.99969183043255,10.0,0.0,0.009306053500910922,0.009306053500910922,8.660263176181643e-05,-0.015086178369279347,-0.0200465363062323,1203.7030525588705,1197.747038760913,0
2005-11-08,0.0,1222.75,1222.75,99.99997667341918,10.0,0.0,0.009061043861340766,0.009061043861340766,8.210251585714118e-05,-0.01468898968726861,-0.019518751393482844,1204.9203085232427,1199.1148613065316,0
2005-11-09,0.0008174944252532512,1223.75,1222.75,99.99955571636448,10.0,0.0,0.009046976239694743,0.009046976239694743,8.184777908160124e-05,-0.014666184461684783,-0.01948844777573105,1204.947787316018,1199.1511993755137,0
2005-11-10,0.008138396902971579,1233.75,1223.75,99.99998927434,10.0,0.0,0.008762438942034231,0.008762438942034231,7.678033621287798e-05,-0.014204916919562976,-0.01887551477814294,1206.4896143238761,1200.8677255255873,0
2005-11-11,0.0034388624968499926,1238.0,1233.75,95.14438542463492,10.0,0.0,0.008847970993011023,0.008847970993011023,7.828659069316446e-05,-0.01434357416854611,-0.01905976273728963,1216.1799254385087,1210.457695740122,0
2005-11-14,-0.000605999412545799,1237.25,1238.0,99.99994339356697,10.0,0.0,0.008670515908481464,0.008670515908481464,7.517784611923014e-05,-0.014055899155987197,-0.018677499751761004,1220.720520643385,1215.091854699489,0
2005-11-15,-0.003846547915150822,1232.5,1237.25,99.99970262536256,10.0,0.0,0.008679972862323988,0.008679972862323988,7.534192889068088e-05,-0.01407122996108996,-0.01869787134843536,1219.9622856781464,1214.3309947033636,0
2005-11-16,0.001823893503889451,1234.75,1232.5,99.99974943277196,10.0,0.0,0.008305698262005258,0.008305698262005258,6.898462361947716e-05,-0.01346448797546239,-0.01789163169345642,1216.0162402934166,1210.64466078486,0
2005-11-17,0.008467792532658613,1245.25,1234.75,99.99999681748685,10.0,0.0,0.007675413087351396,0.007675413087351396,5.8911966061485086e-05,-0.012442723532843423,-0.01653390957894871,1219.48153475362,1214.5026007325482,0
2005-11-18,0.004007218345620345,1250.25,1245.25,99.99966510171018,10.0,0.0,0.00644571231679353,0.00644571231679353,4.1547207270863816e-05,-0.01044923776966139,-0.013884962725121028,1232.3058327850295,1228.079233756088,0
2005-11-21,0.005384398291234049,1257.0,1250.25,96.65894928620676,10.0,0.0,0.0064491484051476065,0.0064491484051476065,4.159151515161792e-05,-0.010454808062352824,-0.0138923645383531,1237.2469667673897,1233.001162221805,0
2005-11-22,0.003969834510910708,1262.0,1257.0,99.99994252570131,10.0,0.0,0.005766186838877817,0.005766186838877817,3.3248910660847747e-05,-0.00934764915690489,-0.012421170134339792,1245.304751708046,1241.483157314041,0
2005-11-23,0.005137335938178111,1268.5,1262.0,99.99980775922891,10.0,0.0,0.005654003147026516,0.005654003147026516,3.196775158658575e-05,-0.009165786546161537,-0.012179510826079406,1250.485627132372,1246.7226813248567,0
2005-11-24,-0.0007886435739976605,1267.5,1268.5,99.99634009302343,10.0,0.0,0.005556137340410825,0.005556137340410825,3.087066214550747e-05,-0.00900713486693863,-0.011968694238224185,1257.1257510164464,1253.40820604987,0
2005-11-25,0.001970443987298509,1270.0,1267.5,90.5018083597622,10.0,0.0,0.00459034665137669,0.00459034665137669,2.107128237980519e-05,-0.007441477566480174,-0.009888246483432235,1258.1029345742268,1255.0284102786738,0
2005-11-28,-0.0071118434877170955,1261.0,1270.0,99.999757127795,10.0,0.0,0.003837931537710422,0.003837931537710422,1.4729718488152284e-05,-0.006221726507516262,-0.008267439457984518,1262.1229372106304,1259.543635128251,1
2005-11-29,-0.0013887513391601658,1259.25,1261.0,99.99991165208333,10.0,0.0,0.00419582527793676,0.00419582527793676,1.7604949762973088e-05,-0.006801913243147489,-0.009038392457182114,1252.451892101771,1249.6539394262497,0
2005-11-30,-0.0065730741588483355,1251.0,1259.25,99.99989496909498,10.0,0.0,0.004118614985667247,0.004118614985667247,1.6962989400162816e-05,-0.006676746517960701,-0.00887207072616648,1250.8703126013663,1248.1272587706933,0
2005-12-01,0.010733555643108517,1264.5,1251.0,99.9999637907588,10.0,0.0,0.0041545896018999,0.0041545896018999,1.7260614760214767e-05,-0.006735065490358512,-0.008949565063625433,1242.6027428523587,1239.8540442278406,0
2005-12-02,0.0011855365941011442,1266.0,1264.5,99.99996009757568,10.0,0.0,0.0045843320410899726,0.0045843320410899726,2.1016100262964154e-05,-0.007431727194467135,-0.009875290174566322,1255.137414146252,1252.0741509885606,0
2005-12-05,-0.00197667587587258,1263.5,1266.0,99.99955097066264,10.0,0.0,0.004531920819569907,0.004531920819569907,2.0538306314851175e-05,-0.007346762602728422,-0.009762389098406257,1256.7330811530894,1253.7009471503175,0
2005-12-06,0.0015816531569301517,1265.5,1263.5,99.9999002049818,10.0,0.0,0.00459958700587054,0.00459958700587054,2.1156200624573116e-05,-0.007456457239235756,-0.009908151494920218,1254.1138036524399,1251.0428660822845,0
2005-12-07,-0.0059441427247932666,1258.0,1265.5,99.99986963370782,10.0,0.0,0.004584295956590838,0.004584295956590838,2.101576941761511e-05,-0.007431668697361971,-0.009875212443525778,1256.1300834460308,1253.0644217009485,0
2005-12-08,-0.0009941346877004875,1256.75,1258.0,99.99997195758372,10.0,0.0,0.004878166778674409,0.004878166778674409,2.3796511120562663e-05,-0.007908066951363578,-0.01050825115361529,1248.0908843909256,1244.8498336808357,0
2005-12-09,0.001987282053074857,1259.25,1256.75,99.99918482823053,10.0,0.0,0.004646093060978071,0.004646093060978071,2.1586180731268584e-05,-0.0075318488800139955,-0.0100083320195735,1247.3199065192935,1244.2347615326908,0
2005-12-12,0.0013887513391601658,1261.0,1259.25,99.9999799107102,10.0,0.0,0.004617482796010954,0.004617482796010954,2.132114737145714e-05,-0.007485468364315905,-0.009946701521173927,1249.8591153963566,1246.7867032124823,0
2005-12-13,0.012608520067619367,1277.0,1261.0,99.99999144003208,10.0,0.0,0.004606465556060729,0.004606465556060729,2.1219524919173884e-05,-0.007467608156762835,-0.009922968850752998,1251.618418697933,1248.549013818903,0
2005-12-14,0.003907781448075909,1282.0,1277.0,99.99985900852415,10.0,0.0,0.005117340180153371,0.005117340180153371,2.6187170519412137e-05,-0.008295794423115775,-0.011023463996069264,1266.4500909637939,1263.0003406134374,0
2005-12-15,-0.003320639832226746,1277.75,1282.0,99.99989060128414,10.0,0.0,0.005138477972700369,0.005138477972700369,2.640395587592689e-05,-0.00833006120534152,-0.011068997747372706,1271.365217225948,1267.8877929703071,0
2005-12-16,-0.002742948428237746,1274.25,1277.75,99.65516885582696,10.0,0.0,0.005023558541086815,0.005023558541086815,2.523614041572629e-05,-0.008143763647171606,-0.010821445274360684,1267.3865619707374,1263.997443773958,0
2005-12-19,-0.005311313754812197,1267.5,1274.25,99.99260706004875,10.0,0.0,0.005056193931596831,0.005056193931596831,2.5565097073916624e-05,-0.008196669352295374,-0.010891746454196268,1263.8480828535824,1260.4465006472917,0
2005-12-20,0.0003943995318325122,1268.0,1267.5,99.99999297895238,10.0,0.0,0.0051241458797572775,0.0051241458797572775,2.6256870997033484e-05,-0.008306827241500305,-0.011038124421585372,1257.0147065254534,1253.5861101913838,0
2005-12-21,0.001576044455465997,1270.0,1268.0,99.99987012831292,10.0,0.0,0.00505899413579044,0.00505899413579044,2.5593421665962066e-05,-0.008201208803947037,-0.010897778484318011,1257.6433936308254,1254.256638949065,0
2005-12-22,0.004321358129229402,1275.5,1270.0,99.99997123157134,10.0,0.0,0.004944770683909454,0.004944770683909454,2.4450757116450366e-05,-0.008016039508620863,-0.010651725248654662,1259.8603241404765,1256.5441004312481,0
2005-12-23,0.0007836990996716864,1276.5,1275.5,99.99988392889824,10.0,0.0,0.005025722901436286,0.005025722901436286,2.5257890682021158e-05,-0.00814727232314089,-0.01082610760821909,1265.1503720195774,1261.7657779710946,0
2005-12-27,-0.009840661974735099,1264.0,1276.5,99.99995151352614,10.0,0.0,0.005012811619442366,0.005012811619442366,2.5128280332016397e-05,-0.008126341656546585,-0.010798294907247,1266.1687593251331,1262.7901313707878,1
2005-12-28,0.0009884353873843565,1265.25,1264.0,99.99998919555703,10.0,0.0,0.005243313226792472,0.005243313226792472,2.7492333594256887e-05,-0.008500011157001199,-0.011294827496484371,1253.3015189157034,1249.803661563592,0
2005-12-29,-0.004158010148663571,1260.0,1265.25,94.25013250740832,10.0,0.0,0.005234728354756714,0.005234728354756714,2.740238094809393e-05,-0.008486094096370049,-0.011276334485571382,1254.5583985742583,1251.0627581663957,0
2005-12-30,-0.004175371410481077,1254.75,1260.0,99.99941413107052,10.0,0.0,0.005102409989771961,0.005102409989771961,2.6034587703724704e-05,-0.008271590874838388,-0.010991302285037773,1249.620781002379,1246.2267905352285,0
2006-01-03,0.015813731400222686,1274.75,1254.75,99.99884001442403,10.0,0.0,0.004596139179375952,0.004596139179375952,2.1124495356194655e-05,-0.007450867917674411,-0.00990072439609744,1245.4357661337144,1242.3883616295839,0
2006-01-04,0.004500545704314796,1280.5,1274.75,99.99986195318426,10.0,0.0,0.005795611139539885,0.005795611139539885,3.35891084807588e-05,-0.009395349317680433,-0.012484554179085495,1262.8293654089664,1258.9342463023136,0
2006-01-05,0.0005855372471383902,1281.25,1280.5,99.99999981666038,10.0,0.0,0.005837682591516678,0.005837682591516678,3.4078538039296874e-05,-0.009463551958973474,-0.012575181950506123,1268.439081295284,1264.4983025098531,0
2006-01-06,0.008161724280575378,1291.75,1281.25,99.99979500298689,10.0,0.0,0.005833925275500233,0.005833925275500233,3.403468412012047e-05,-0.009457460919457284,-0.012567088168117028,1269.1897477715409,1265.2491707863114,0
2006-01-09,0.002512806966343817,1295.0,1291.75,99.99993189654776,10.0,0.0,0.005850548970795378,0.005850548970795378,3.422892325967485e-05,-0.00948440983312456,-0.012602897924771149,1279.5564294133785,1275.572363285793,0
2006-01-10,0.0007719027785819677,1296.0,1295.0,99.99999527228758,10.0,0.0,0.005830972881814231,0.005830972881814231,3.400024474845296e-05,-0.009452674751211098,-0.012560728300616702,1282.8164604351707,1278.8355877693896,0
2006-01-11,0.002889340351605263,1299.75,1296.0,99.98998983706136,10.0,0.0,0.005831901455760842,0.005831901455760842,3.401107458970543e-05,-0.009454180075910366,-0.012562728578321095,1283.8051197515003,1279.8205455987195,0
2006-01-12,-0.004820215637741043,1293.5,1299.75,99.99984225679226,10.0,0.0,0.005840427735178758,0.005840427735178758,3.411059612984527e-05,-0.009468002151198501,-0.012581095372568688,1287.502037566584,1283.5001560480182,0
2006-01-13,-0.0005799903497534231,1292.75,1293.5,99.99983467656624,10.0,0.0,0.00540386403030145,0.00540386403030145,2.9201746457985833e-05,-0.008760282394301787,-0.011640676304598621,1282.218063348768,1278.530084213575,0
2006-01-16,0.001545894027669803,1294.75,1292.75,99.7889521004418,10.0,0.0,0.005356561509528484,0.005356561509528484,2.8692751205362068e-05,-0.0086835995914759,-0.011538780081891674,1281.572875698205,1277.9189725851415,0
2006-01-17,-0.004063079982601359,1289.5,1294.75,99.99959911657238,10.0,0.0,0.0052913621511110715,0.0052913621511110715,2.7998513414210785e-05,-0.008577903965445877,-0.011398331576461336,1283.6912570670122,1280.0757997660503,0
2006-01-18,-0.00446906407863068,1283.75,1289.5,97.10166311465228,10.0,0.0,0.005341408004767781,0.005341408004767781,2.853063947339733e-05,-0.008659034025017755,-0.011506137320561929,1278.3823790193821,1274.7478687033702,0
2006-01-19,0.003499225965565067,1288.25,1283.75,99.98433138764348,10.0,0.0,0.005297819337222896,0.005297819337222896,2.8066889729852845e-05,-0.008588371803551159,-0.011412241255340157,1272.7718872330988,1269.1828155016663,0
2006-01-20,-0.018410234036288387,1264.75,1288.25,99.87433467299029,10.0,0.0,0.005333805312381936,0.005333805312381936,2.8449479110393762e-05,-0.008646709190069362,-0.011489760061509738,1277.158896760691,1273.5330257564542,1
2006-01-23,0.003551700655458845,1269.25,1264.75,17.12501109823725,10.0,0.0,0.00677176410259222,0.00677176410259222,4.585678906115661e-05,-0.010977805050915428,-0.014587323716392517,1250.9417518615235,1246.434593488398,0
