DATE,ret_true,price_true,price_base_aligned,shape,shape_clipped,mu,yz_vol_10,sigma_used,var_used,VaR_ret_95,ES_ret_95,VaR_price_95,ES_price_95,viol_95
2022-03-23,-0.012845750502448183,4447.5,4505.0,13.024182770146796,10.0,0.0,0.014458308114491867,0.014458308114491867,0.00020904267353358136,-0.023438573087063444,-0.031145210858231517,4400.637065130791,4366.853296150207,0
2022-03-24,0.01450918310114524,4512.5,4447.5,13.36047038366346,10.0,0.0,0.01391605281834216,0.01391605281834216,0.00019365652604288875,-0.022559515157877873,-0.029977117371508297,4348.289830560508,4316.155274304652,0
2022-03-25,0.0053044659685479445,4536.5,4512.5,12.99194749548704,10.0,0.0,0.011965126876731328,0.011965126876731328,0.00014316426117627837,-0.019396840804295625,-0.02577455097583437,4425.8151795245585,4397.678432418084,0
2022-03-28,0.006919682726161724,4568.0,4536.5,13.070541560377755,10.0,0.0,0.01122470101658004,0.01122470101658004,0.00012599391291161297,-0.01819652569817937,-0.02417957047350401,4454.697974632701,4428.124890435499,0
2022-03-29,0.012509000875526866,4625.5,4568.0,13.118994367097596,10.0,0.0,0.009852942906763829,0.009852942906763829,9.708048392394765e-05,-0.01597274872094975,-0.021224612311152212,4495.616107632315,4472.067635888069,0
2022-03-30,-0.006398113242726211,4596.0,4625.5,13.467229438757483,10.0,0.0,0.009216174795537017,0.009216174795537017,8.493787786189178e-05,-0.014940474695779306,-0.019852925047683358,4556.906519807867,4534.5758368639845,0
2022-03-31,-0.014298871281686942,4530.75,4596.0,12.88931276373651,10.0,0.0,0.00889744168969714,0.00889744168969714,7.916446862156071e-05,-0.014423771832806931,-0.01916632951311096,4530.184142166722,4508.750348245884,0
2022-04-01,0.0018743114638173353,4539.25,4530.75,13.431808571066606,10.0,0.0,0.008395548242148975,0.008395548242148975,7.048523028625075e-05,-0.013610145082074946,-0.01808518107385585,4469.503567006477,4449.547064017282,0
2022-04-04,0.008445810871046788,4577.75,4539.25,12.653801567736554,10.0,0.0,0.008057060733809126,0.008057060733809126,6.491622766828884e-05,-0.013061418070556255,-0.017356031802956355,4480.346477204279,4461.146377712912,0
2022-04-05,-0.012640308990560456,4520.25,4577.75,13.093156019795996,10.0,0.0,0.007964140986598093,0.007964140986598093,6.342754165441165e-05,-0.012910784520005877,-0.017155869716433902,4519.027548317108,4499.884551942344,0
2022-04-06,-0.009893366599881048,4475.75,4520.25,13.816503172210554,10.0,0.0,0.008433095172130131,0.008433095172130131,7.111709418220453e-05,-0.0136710129551061,-0.018166062394276063,4458.874094995236,4438.876214897259,0
2022-04-07,0.004569780578451699,4496.25,4475.75,14.122792491757426,10.0,0.0,0.008758012490211402,0.008758012490211402,7.670278277869891e-05,-0.014197741134281312,-0.01886597958396364,4412.653434362708,4392.10212246942,0
2022-04-08,-0.0028397246177309654,4483.5,4496.25,13.769099507223835,10.0,0.0,0.008796633612049055,0.008796633612049055,7.738076290463121e-05,-0.014260350395318493,-0.01894917486336217,4432.586907399699,4411.851934763387,0
2022-04-11,-0.01675608503416548,4409.0,4483.5,13.738436042053994,10.0,0.0,0.008678994034691127,0.008678994034691127,7.532493745420417e-05,-0.014069643169410688,-0.018695762817286493,4420.860446248329,4400.456249394548,1
2022-04-12,-0.0036355413821578253,4393.0,4409.0,14.396173219608364,10.0,0.0,0.009485030480726582,0.009485030480726582,8.996580322031233e-05,-0.015376320548370587,-0.02043207766632691,4341.724354150182,4319.829045661581,0
2022-04-13,0.011148639849404063,4442.25,4393.0,14.266978654476272,10.0,0.0,0.009639768408032013,0.009639768408032013,9.292513496049204e-05,-0.0156271684477077,-0.020765404728907824,4324.883469470946,4302.71819030326,0
2022-04-14,-0.012401416051062597,4387.5,4442.25,14.140033328977257,10.0,0.0,0.009559894932339776,0.009559894932339776,9.139159111737573e-05,-0.015497684397229223,-0.020593346129608704,4373.936132154786,4351.70472316094,0
2022-04-18,-0.00017095478287565413,4386.75,4387.5,14.688544330152425,10.0,0.0,0.009480719229418079,0.009480719229418079,8.988403710705772e-05,-0.015369331516314356,-0.020422790630111962,4320.582612968151,4298.8038009018155,0
2022-04-19,0.01639195644716729,4459.25,4386.75,14.378241058691971,10.0,0.0,0.010136918398902978,0.010136918398902978,0.00010275711462601772,-0.016433105511988587,-0.02183633510134361,4315.251157403964,4291.997743006521,0
2022-04-20,-0.0008413023856377322,4455.5,4459.25,14.74144527794356,10.0,0.0,0.010137649238473158,0.010137649238473158,0.0001027719320823154,-0.016434290286620926,-0.021837909431641215,4386.564295960589,4362.924899817592,0
2022-04-21,-0.014696172252724793,4390.5,4455.5,14.098760814563136,10.0,0.0,0.010909114156993404,0.010909114156993404,0.0001190087716903139,-0.017684923260662903,-0.02349975239188068,4377.397478540088,4352.017521731774,0
2022-04-22,-0.028473524155607777,4267.25,4390.5,14.255810739850409,10.0,0.0,0.011501273079190175,0.011501273079190175,0.00013227928244210463,-0.018644880682178504,-0.02477534524460982,4309.398068733079,4283.060270543378,1
2022-04-25,0.005957961549469815,4292.75,4267.25,12.14737150367742,10.0,0.0,0.012648262729884728,0.012648262729884728,0.00015997855008419105,-0.02050428224873963,-0.027246120818086843,4180.644032434916,4152.553602223263,0
2022-04-26,-0.028891620512245808,4170.5,4292.75,12.421976804500014,10.0,0.0,0.013955087047046394,0.013955087047046394,0.00019474445449064204,-0.022622794112451012,-0.030061202540675725,4196.726258544336,4165.625109498298,1
2022-04-27,0.0023351206611117448,4180.25,4170.5,12.499032304476696,10.0,0.0,0.014212190518142456,0.014212190518142456,0.00020198635932397831,-0.023039588280240435,-0.030615039252154013,4075.5118428778146,4044.7546496210352,0
2022-04-28,0.024399379061319948,4283.5,4180.25,12.675302816305596,10.0,0.0,0.015160997609481903,0.015160997609481903,0.00022985584851471598,-0.02457771322402922,-0.03265890197036051,4078.761303093421,4045.932888117172,0
2022-04-29,-0.037098535609814576,4127.5,4283.5,12.905865711062084,10.0,0.0,0.01644606072883995,0.01644606072883995,0.0002704729134966916,-0.02666094769420719,-0.035427107039833795,4170.806760014984,4134.404590079731,1
2022-05-02,0.005677372258755753,4151.0,4127.5,12.490656178867296,10.0,0.0,0.017640095065743756,0.017640095065743756,0.0003111729539284772,-0.028596614084241564,-0.03799922342443089,4011.13916782956,3973.6007493284915,0
