DATE,ret_true,price_true,price_base_aligned,shape,shape_clipped,mu,rs_vol_10,sigma_used,var_used,VaR_ret_95,ES_ret_95,VaR_price_95,ES_price_95,viol_95
2005-08-22,0.00020426922755145682,1224.0,1223.75,99.99675722449626,10.0,0.0,0.006137835515505832,0.006137835515505832,3.767302481540474e-05,-0.009950134219533,-0.013221753183691207,1211.6339016142917,1207.6763744545524,0
2005-08-23,-0.0020445723744764166,1221.5,1224.0,99.95099396405736,10.0,0.0,0.006263973814319783,0.006263973814319783,3.9237367946483934e-05,-0.010154618846117024,-0.013493472660323568,1211.6336406295493,1207.594919129408,0
2005-08-24,-0.009459252107008709,1210.0,1221.5,99.9999150791108,10.0,0.0,0.0058794880077229165,0.0058794880077229165,3.456837923295759e-05,-0.009531323325818457,-0.012665236643797267,1209.912796967692,1206.1269704642446,0
2005-08-25,0.0028883865758695393,1213.5,1210.0,99.83265051801952,10.0,0.0,0.00570443518706939,0.00570443518706939,3.2540580803475386e-05,-0.009247542658087925,-0.012288148469481936,1198.8620520815498,1195.2223214561714,0
2005-08-26,-0.006199647879524761,1206.0,1213.5,93.77486480088828,10.0,0.0,0.005604555230797133,0.005604555230797133,3.1411039335055505e-05,-0.009085625811629692,-0.012072993122536993,1202.5245280937236,1198.9375061716057,0
2005-08-29,0.007023371155096214,1214.5,1206.0,99.99763513514154,10.0,0.0,0.006570697849715877,0.006570697849715877,4.317407023226085e-05,-0.010651853630730897,-0.014154198983351907,1193.2220398196084,1189.0502739006768,0
2005-08-30,-0.004952548298689408,1208.5,1214.5,99.92426425138989,10.0,0.0,0.006775741927396626,0.006775741927396626,4.591067866668054e-05,-0.010984253560427558,-0.0145958925054451,1201.2326235606824,1196.9020300128923,0
2005-08-31,0.010699690554257124,1221.5,1208.5,99.99866645522394,10.0,0.0,0.007056855793131066,0.007056855793131066,4.979921368504748e-05,-0.011439971327377027,-0.015201450953511098,1194.7535739301882,1190.2679742383182,0
2005-09-01,0.00020464545246934307,1221.75,1221.5,99.99953237382074,10.0,0.0,0.007258564479030003,0.007258564479030003,5.2686758296236096e-05,-0.011766964205056747,-0.015635959576823833,1207.2108878330994,1202.5492182993432,0
2005-09-02,-0.0016383374543176288,1219.75,1221.75,99.75948293425334,10.0,0.0,0.007319757841173391,0.007319757841173391,5.357885485341934e-05,-0.011866165652396449,-0.01576777860792953,1207.338187695534,1202.6367988444754,0
2005-09-06,0.011817578443025667,1234.25,1219.75,99.50481470233744,10.0,0.0,0.006963220045075387,0.006963220045075387,4.848643339613967e-05,-0.011288177057467595,-0.01499974650137404,1206.0586665146116,1201.5905929323615,0
2005-09-07,0.0010122482896921525,1235.5,1234.25,99.99418938073124,10.0,0.0,0.006811723409394884,0.006811723409394884,4.639957580609826e-05,-0.01104258366301762,-0.014673401632720108,1220.6956662787977,1216.2715789062688,0
2005-09-08,-0.00283688133519977,1232.0,1235.5,95.94728388409116,10.0,0.0,0.006464371050517289,0.006464371050517289,4.1788093078766e-05,-0.010479485713655477,-0.013925156238191317,1222.6202001112556,1218.4147032641574,0
2005-09-09,0.008084118399959372,1242.0,1232.0,99.99790352318426,10.0,0.0,0.006543073533180162,0.006543073533180162,4.281181126060273e-05,-0.010607071450341924,-0.014094692355293745,1219.0011497148394,1214.7571408707488,0
2005-09-12,-0.001410011312265702,1240.25,1242.0,99.99930241291628,10.0,0.0,0.006479158812996491,0.006479158812996491,4.19794989240301e-05,-0.010503458369993841,-0.013957011139670041,1229.0229758257997,1224.7858009884958,0
2005-09-13,-0.0010083695520162195,1239.0,1240.25,99.99874316846768,10.0,0.0,0.005383625118118492,0.005383625118118492,2.8983419412436347e-05,-0.008727472800077726,-0.011597078866884063,1229.4728489129761,1225.9498034606472,0
2005-09-14,-0.0036385728439078946,1234.5,1239.0,99.99910977297796,10.0,0.0,0.005038289082187885,0.005038289082187885,2.5384356875693635e-05,-0.00816764354110355,-0.010853176913015473,1228.9215044603827,1225.625622330269,0
2005-09-15,-0.0008103728158230794,1233.5,1234.5,99.99905338990904,10.0,0.0,0.004490988937727564,0.004490988937727564,2.016898163879135e-05,-0.007280407335116494,-0.009674216119886994,1225.544974814879,1222.6147630705973,0
2005-09-16,0.007068594513018667,1242.25,1233.5,99.997920015283,10.0,0.0,0.0041713640483159245,0.0041713640483159245,1.7400278023582617e-05,-0.006762258788855377,-0.00898569955920542,1225.186893152423,1222.4657888909912,0
2005-09-19,-0.0034270772378883763,1238.0,1242.25,99.99887353863464,10.0,0.0,0.004223466591245954,0.004223466591245954,1.7837670047370716e-05,-0.0068467229772525865,-0.009097935698659337,1233.7737089023517,1230.9993458459332,0
2005-09-20,-0.008517593575866123,1227.5,1238.0,99.99949763914312,10.0,0.0,0.004851010928577702,0.004851010928577702,2.35323070291803e-05,-0.007864044208716737,-0.010449753667560974,1228.302494054352,1225.1305632901096,1
2005-09-21,-0.009412797142562823,1216.0,1227.5,99.99109375434656,10.0,0.0,0.005043904106910838,0.005043904106910838,2.5440968639712016e-05,-0.008176746139160834,-0.010865272458883338,1217.5039673188114,1214.235072082759,1
2005-09-22,0.003079136169834129,1219.75,1216.0,95.131256632114,10.0,0.0,0.005364582528705383,0.005364582528705383,2.877874570729104e-05,-0.008696602582055554,-0.011556058475157623,1205.4707818342645,1202.0287148678565,0
2005-09-23,0.0006146911370681352,1220.5,1219.75,99.9532166483076,10.0,0.0,0.005484144299537335,0.005484144299537335,3.0075838698147847e-05,-0.008890425903696804,-0.011813611193889096,1208.9539647890115,1205.4251285765033,0
2005-09-26,0.0008190008647801506,1221.5,1220.5,94.04939878854483,10.0,0.0,0.0058311862497450505,0.0058311862497450505,3.4002733079215743e-05,-0.009453020645059904,-0.012561187924878623,1209.0169485737501,1205.2649555849418,0
2005-09-27,0.00020464545246934307,1221.75,1221.5,99.99892923940034,10.0,0.0,0.006016988681735577,0.006016988681735577,3.6204152796134036e-05,-0.009754227663715084,-0.01296143226028028,1209.6431322126095,1205.769773845319,0
2005-09-28,0.0008181632692023655,1222.75,1221.75,99.98010093461144,10.0,0.0,0.006026441595038297,0.006026441595038297,3.631799829840773e-05,-0.00976955191864014,-0.01298179515306873,1209.8721649786958,1205.9919966608943,0
2005-09-29,0.0073335020046059185,1231.75,1222.75,99.99323666571676,10.0,0.0,0.006557405059609508,0.006557405059609508,4.299956111579237e-05,-0.010630304495799485,-0.01412556446073151,1209.8206384577202,1205.5993823067176,0
2005-09-30,0.002027575714899754,1234.25,1231.75,99.99905982750926,10.0,0.0,0.006453257292161055,0.006453257292161055,4.164452967882984e-05,-0.01046146903871386,-0.013901215653671237,1218.9312538786412,1214.7456420732283,0
2005-10-03,-0.002027575714899754,1231.75,1234.25,99.9999231018972,10.0,0.0,0.006412009174311464,0.006412009174311464,4.111386165145439e-05,-0.010394601116321723,-0.01381236145871581,1221.4869120944272,1217.3192885935425,0
2005-10-04,-0.012252552710508624,1216.75,1231.75,99.9999940121184,10.0,0.0,0.0062938176697987245,0.0062938176697987245,3.961214086067065e-05,-0.010202999153294307,-0.013557760484621803,1219.2463516200498,1215.1629243978625,1
2005-10-05,-0.013237008168630382,1200.75,1216.75,99.99976763984684,10.0,0.0,0.006263128612936386,0.006263128612936386,3.9226780022182465e-05,-0.010153248677889791,-0.013491651978740695,1204.4585393913937,1200.4442753721034,1
2005-10-06,-0.0031279349869608453,1197.0,1200.75,99.99855815213354,10.0,0.0,0.007131081198462034,0.007131081198462034,5.085231905905872e-05,-0.011560299209034426,-0.015361342822031564,1186.948896864123,1182.44581596587,0
2005-10-07,0.0025031302181188764,1200.0,1197.0,99.99792601699347,10.0,0.0,0.007136693555870958,0.007136693555870958,5.0932394910410064e-05,-0.011569397483070233,-0.015373432622133244,1183.2312329620013,1178.7387300111848,0
2005-10-10,-0.00836824967051708,1190.0,1200.0,95.37236775682044,10.0,0.0,0.007177192525750161,0.007177192525750161,5.151209255168398e-05,-0.011635050950816784,-0.015460673047945215,1186.118849401947,1181.5898755167457,0
2005-10-11,-0.0012612993053258137,1188.5,1190.0,99.99615592701676,10.0,0.0,0.007322475708436349,0.007322475708436349,5.361865050064041e-05,-0.011870571626455054,-0.01577363327282664,1175.957530727036,1171.3766415529099,0
2005-10-12,-0.00844956442406275,1178.5,1188.5,99.70705650195316,10.0,0.0,0.00764290185824027,0.00764290185824027,5.841394881469258e-05,-0.012390019107565087,-0.016463875860071787,1173.865311542382,1169.092880117808,0
2005-10-13,-0.0004243581646541372,1178.0,1178.5,99.9092156184916,10.0,0.0,0.007455675088042815,0.007455675088042815,5.5587091018462246e-05,-0.012086503073574267,-0.016060563301650056,1164.3417901078665,1159.7238078554212,0
2005-10-14,0.0101352218940427,1190.0,1178.0,99.99839270837798,10.0,0.0,0.007485444769108344,0.007485444769108344,5.6031883391371466e-05,-0.012134763135533631,-0.01612469134392347,1163.7916309737118,1159.1574371148486,0
2005-10-17,0.0035650661644970327,1194.25,1190.0,99.31562261006287,10.0,0.0,0.007492623349829384,0.007492623349829384,5.6139404662408494e-05,-0.012146400436907975,-0.016140155007337554,1175.6332124904054,1170.9473852251747,0
2005-10-18,-0.010733555643109405,1181.5,1194.25,99.99959329004446,10.0,0.0,0.007371046172970973,0.007371046172970973,5.433232168407002e-05,-0.011949309911311934,-0.015878260823120497,1180.0644591413986,1175.4371400160367,0
2005-10-19,0.01595331903434527,1200.5,1181.5,99.99785622043429,10.0,0.0,0.008262715037526538,0.008262715037526538,6.827245979136717e-05,-0.013394807246535863,-0.017799039836985008,1165.7795564411258,1160.6564820121832,0
2005-10-20,-0.0176475168135779,1179.5,1200.5,99.9998116947278,10.0,0.0,0.007894007004847539,0.007894007004847539,6.231534659258202e-05,-0.012797089304484812,-0.017004791344562786,1185.2349765472538,1180.258338366289,1
2005-10-21,0.0035967456525582975,1183.75,1179.5,99.99925535941414,10.0,0.0,0.008119778954082765,0.008119778954082765,6.59308102631654e-05,-0.013163091487537928,-0.017491135591007297,1164.075870908664,1159.0485862021267,0
2005-10-24,0.015715357479628267,1202.5,1183.75,99.99994170864126,10.0,0.0,0.007889331124488254,0.007889331124488254,6.224154559181911e-05,-0.012789509166983272,-0.016994718846550946,1168.7068210137988,1163.8024828898413,0
2005-10-25,-0.0029148469524020726,1199.0,1202.5,99.9999890026841,10.0,0.0,0.007938297199231156,0.007938297199231156,6.301656242332122e-05,-0.012868888781289441,-0.01710019859637306,1187.124307473632,1182.1118288932107,0
2005-10-26,-0.0025052205169373565,1196.0,1199.0,99.9987620624785,10.0,0.0,0.007914310424906899,0.007914310424906899,6.263630950179002e-05,-0.012830003473363372,-0.017048527741234137,1183.715088239838,1178.7320752841777,0
2005-10-27,-0.011351814144489047,1182.5,1196.0,78.03615146693188,10.0,0.0,0.00768812444991007,0.00768812444991007,5.910725755730502e-05,-0.012463330107140246,-0.01656129162559278,1181.1863625738954,1176.3558107816943,0
2005-10-28,0.014482360372267244,1199.75,1182.5,99.9998936121331,10.0,0.0,0.007917109010470902,0.007917109010470902,6.268061508367955e-05,-0.012834540301031096,-0.017054556284602108,1167.4201346662444,1162.5039834525453,0
2005-10-31,0.008300524935073383,1209.75,1199.75,99.9998960576988,10.0,0.0,0.008064412065659925,0.008064412065659925,6.503474196476139e-05,-0.013073335421293823,-0.017371867596381763,1184.1673463950062,1179.0880894514812,0
2005-11-01,-0.0028973530202325293,1206.25,1209.75,99.99945753792956,10.0,0.0,0.007978960982861463,0.007978960982861463,6.366381836602556e-05,-0.012934809430999497,-0.017187794053976427,1194.2028805685666,1189.134739084019,0
2005-11-02,0.009693795616646739,1218.0,1206.25,99.99962662904836,10.0,0.0,0.0071519972580921425,0.0071519972580921425,5.1151064779757525e-05,-0.011594206536811062,-0.01540639892972719,1192.3452513911068,1187.8084549588134,0
2005-11-03,0.004709745574877466,1223.75,1218.0,99.99989956894652,10.0,0.0,0.006675653663400083,0.006675653663400083,4.456435183366695e-05,-0.010821999023294759,-0.014380288434628396,1204.8898720355014,1200.610143933229,0
2005-11-04,-0.0014310541131790089,1222.0,1223.75,99.9998864962055,10.0,0.0,0.006391953004893935,0.006391953004893935,4.08570632167726e-05,-0.010362087769046456,-0.013769157674388426,1211.1348675243005,1207.0154678919807,0
2005-11-07,0.0006135596879257577,1222.75,1222.0,99.99969183043255,10.0,0.0,0.006418292128568158,0.006418292128568158,4.119447384763997e-05,-0.010404786504638395,-0.013825895817894476,1209.3512686778042,1205.2210148428328,0
2005-11-08,0.0,1222.75,1222.75,99.99997667341918,10.0,0.0,0.006023449048462823,0.006023449048462823,3.628193843942769e-05,-0.009764700657962179,-0.012975348790648027,1210.8683172174253,1206.986879415577,0
2005-11-09,0.0008174944252532512,1223.75,1222.75,99.99955571636448,10.0,0.0,0.005728350073765767,0.005728350073765767,3.281399456761227e-05,-0.009286311427937285,-0.012339664468650802,1211.4477221588522,1207.7543859717748,0
2005-11-10,0.008138396902971579,1233.75,1223.75,99.99998927434,10.0,0.0,0.00622732807628422,0.00622732807628422,3.877961496967772e-05,-0.010095211908425954,-0.01341453263296109,1211.4581333183985,1207.4435817077385,0
2005-11-11,0.0034388624968499926,1238.0,1233.75,95.14438542463492,10.0,0.0,0.005875421555397,0.005875421555397,3.45205784536237e-05,-0.009524731140945144,-0.012656476938710564,1222.0546489094384,1218.2334710001285,0
2005-11-14,-0.000605999412545799,1237.25,1238.0,99.99994339356697,10.0,0.0,0.005553899593919741,0.005553899593919741,3.084580069934186e-05,-0.00900350722363028,-0.011963873820388283,1226.903685887685,1223.2769720484368,0
2005-11-15,-0.003846547915150822,1232.5,1237.25,99.99970262536256,10.0,0.0,0.005768295551791834,0.005768295551791834,3.327323357282146e-05,-0.009351067622009067,-0.012425712595866166,1225.7343174609216,1221.9714073731209,0
2005-11-16,0.001823893503889451,1234.75,1232.5,99.99974943277196,10.0,0.0,0.005489965810012075,0.005489965810012075,3.0139724595101538e-05,-0.008899863238802598,-0.011826151538846018,1221.5795857364283,1218.010116881751,0
2005-11-17,0.008467792532658613,1245.25,1234.75,99.99999681748685,10.0,0.0,0.005274283932784074,0.005274283932784074,2.7818071003624242e-05,-0.008550218217896139,-0.011361542713845792,1224.2376236545972,1220.8007278127272,0
2005-11-18,0.004007218345620345,1250.25,1245.25,99.99966510171018,10.0,0.0,0.00518119671934816,0.00518119671934816,2.6844799444584136e-05,-0.008399313185418525,-0.011161019881733729,1234.834557769202,1231.4290116264776,0
2005-11-21,0.005384398291234049,1257.0,1250.25,96.65894928620676,10.0,0.0,0.005137238738139358,0.005137238738139358,2.6391221852639668e-05,-0.00832805226421229,-0.011066328263405437,1239.8810890021978,1236.4905965449263,0
2005-11-22,0.003969834510910708,1262.0,1257.0,99.99994252570131,10.0,0.0,0.005297735247599236,0.005297735247599236,2.8065998753655337e-05,-0.00858823548464203,-0.011412060114570494,1246.2508123428506,1242.7365827231672,0
2005-11-23,0.005137335938178111,1268.5,1262.0,99.99980775922891,10.0,0.0,0.005268872307173564,0.005268872307173564,2.7761015389300478e-05,-0.008541445353091533,-0.011349885318015627,1251.266600592315,1247.7574234276376,0
2005-11-24,-0.0007886435739976605,1267.5,1268.5,99.99634009302343,10.0,0.0,0.004447689621169847,0.004447689621169847,1.9781942966261975e-05,-0.0072102141847339325,-0.009580943357020935,1259.3867370765074,1256.4046085060463,0
2005-11-25,0.001970443987298509,1270.0,1267.5,90.5018083597622,10.0,0.0,0.00443976439859219,0.00443976439859219,1.9711507915006672e-05,-0.007197366491411401,-0.009563871322981756,1258.4100889224967,1255.4355763543383,0
2005-11-28,-0.0071118434877170955,1261.0,1270.0,99.999757127795,10.0,0.0,0.0047323940261830046,0.0047323940261830046,2.2395553219052587e-05,-0.007671752627009986,-0.010194236327137845,1260.2941521991097,1257.1190869515458,0
2005-11-29,-0.0013887513391601658,1259.25,1261.0,99.99991165208333,10.0,0.0,0.004687101162123584,0.004687101162123584,2.196891730398025e-05,-0.007598327707844299,-0.010096669185095136,1251.4548183932277,1248.3321592721588,0
2005-11-30,-0.0065730741588483355,1251.0,1259.25,99.99989496909498,10.0,0.0,0.00488030735016451,0.00488030735016451,2.3817399832069738e-05,-0.007911537062867739,-0.010512862242954953,1249.3267029798737,1246.0810213362145,0
2005-12-01,0.010733555643108517,1264.5,1251.0,99.9999637907588,10.0,0.0,0.005176284763716777,0.005176284763716777,2.679392395508645e-05,-0.00839135034286773,-0.011150438844681934,1240.5463422144064,1237.1282825984783,0
2005-12-02,0.0011855365941011442,1266.0,1264.5,99.99996009757568,10.0,0.0,0.005061545915720854,0.005061545915720854,2.561924705695046e-05,-0.008205345531420783,-0.01090327537395179,1254.1667923211016,1250.7876986330903,0
2005-12-05,-0.00197667587587258,1263.5,1266.0,99.99955097066264,10.0,0.0,0.0051216746584623,0.0051216746584623,2.6231551307134916e-05,-0.008302821108799442,-0.011032801066480477,1255.5321449750923,1252.1092417375519,0
2005-12-06,0.0015816531569301517,1265.5,1263.5,99.9999002049818,10.0,0.0,0.005422458486652784,0.005422458486652784,2.94030560394728e-05,-0.008790426137314712,-0.01168073135524981,1252.4419701785596,1248.8272569456526,0
2005-12-07,-0.0059441427247932666,1258.0,1265.5,99.99986963370782,10.0,0.0,0.0054887569160051684,0.0054887569160051684,3.0126452482994567e-05,-0.008897903483185896,-0.011823547412661114,1254.2896514046224,1250.6254092477382,0
2005-12-08,-0.0009941346877004875,1256.75,1258.0,99.99997195758372,10.0,0.0,0.005968324543941913,0.005968324543941913,3.562089786181944e-05,-0.009675337523778693,-0.012856602924730395,1245.887117998564,1241.9299182053633,0
2005-12-09,0.001987282053074857,1259.25,1256.75,99.99918482823053,10.0,0.0,0.0061935051477829935,0.0061935051477829935,3.835950601561444e-05,-0.010040381068232424,-0.013341673330774984,1244.194885631271,1240.09420717555,0
2005-12-12,0.0013887513391601658,1261.0,1259.25,99.9999799107102,10.0,0.0,0.006137919536087734,0.006137919536087734,3.7674056231487456e-05,-0.009950270426517532,-0.0132219341757353,1246.782253556695,1242.7098666274053,0
2005-12-13,0.012608520067619367,1277.0,1261.0,99.99999144003208,10.0,0.0,0.006189467897921831,0.006189467897921831,3.830951285940489e-05,-0.010033836223898477,-0.013332976531867562,1248.4105981425305,1244.2987030063957,0
2005-12-14,0.003907781448075909,1282.0,1277.0,99.99985900852415,10.0,0.0,0.006232373678306813,0.006232373678306813,3.884248166605159e-05,-0.010103391407080864,-0.013425401562967005,1264.1629273568021,1259.9703330495638,0
2005-12-15,-0.003320639832226746,1277.75,1282.0,99.99989060128414,10.0,0.0,0.006006382103811707,0.006006382103811707,3.607662597698955e-05,-0.009737033186332001,-0.012938584213101642,1269.5776997760654,1265.5195815902903,0
2005-12-16,-0.002742948428237746,1274.25,1277.75,99.65516885582696,10.0,0.0,0.006290210346184457,0.006290210346184457,3.956674619924599e-05,-0.010197151268637806,-0.013549989806772739,1264.7867961697025,1260.553271385444,0
2005-12-19,-0.005311313754812197,1267.5,1274.25,99.99260706004875,10.0,0.0,0.00641513636385087,0.00641513636385087,4.1153974566801754e-05,-0.0103996706486623,-0.013819097860847177,1261.0668885008383,1256.7621261710851,0
2005-12-20,0.0003943995318325122,1268.0,1267.5,99.99999297895238,10.0,0.0,0.006049374170305016,0.006049374170305016,3.6594927852353505e-05,-0.009806728249176687,-0.013031195116504864,1255.130722148705,1251.0901126276467,0
2005-12-21,0.001576044455465997,1270.0,1268.0,99.99987012831292,10.0,0.0,0.006031797476748142,0.006031797476748142,3.6382580800505256e-05,-0.009778234416198484,-0.012993332468767355,1255.6616208519297,1251.6310284668775,0
2005-12-22,0.004321358129229402,1275.5,1270.0,99.99997123157134,10.0,0.0,0.005558489500264079,0.005558489500264079,3.089680552454601e-05,-0.00901094798740863,-0.011973761118388984,1258.607501747053,1254.88400165543,0
2005-12-23,0.0007836990996716864,1276.5,1275.5,99.99988392889824,10.0,0.0,0.005317719867070238,0.005317719867070238,2.8278144584633507e-05,-0.008620632841260729,-0.011455109770340522,1264.5516415028524,1260.9723741211874,0
2005-12-27,-0.009840661974735099,1264.0,1276.5,99.99995151352614,10.0,0.0,0.005524740525914992,0.005524740525914992,3.0522757878687464e-05,-0.008956237035364275,-0.011901061123754218,1265.118407624261,1261.3983366285304,1
2005-12-28,0.0009884353873843565,1265.25,1264.0,99.99998919555703,10.0,0.0,0.005178104592792971,0.005178104592792971,2.6812767173903662e-05,-0.008394300494190455,-0.011154359010157395,1253.4340132528782,1249.9792319229002,0
2005-12-29,-0.004158010148663571,1260.0,1265.25,94.25013250740832,10.0,0.0,0.0050009932419765625,0.0050009932419765625,2.500993340629525e-05,-0.008107182713341805,-0.010772836474956039,1255.033855104409,1251.6928243815196,0
2005-12-30,-0.004175371410481077,1254.75,1260.0,99.99941413107052,10.0,0.0,0.005099888059513634,0.005099888059513634,2.600885821956974e-05,-0.008267502537101207,-0.010985869695758077,1249.6258898846186,1246.2335607919208,0
2006-01-03,0.015813731400222686,1274.75,1254.75,99.99884001442403,10.0,0.0,0.0055505943416606805,0.0055505943416606805,3.080909754567556e-05,-0.008998149031231025,-0.011956753846340635,1243.510216961721,1239.836598718195,0
2006-01-04,0.004500545704314796,1280.5,1274.75,99.99986195318426,10.0,0.0,0.005486839258200175,0.005486839258200175,3.010540504532665e-05,-0.008894794740291334,-0.011819416510468582,1263.4616386587163,1259.7718894349596,0
2006-01-05,0.0005855372471383902,1281.25,1280.5,99.99999981666038,10.0,0.0,0.005511501120379266,0.005511501120379266,3.0376644599941904e-05,-0.008934774442934987,-0.011872541598939657,1269.1099807245719,1265.3871022584008,0
2006-01-06,0.008161724280575378,1291.75,1281.25,99.99979500298689,10.0,0.0,0.005274226407636056,0.005274226407636056,2.7817464199005537e-05,-0.008550124963043946,-0.011361418796659183,1270.3418518588974,1266.7755629360208,0
2006-01-09,0.002512806966343817,1295.0,1291.75,99.99993189654776,10.0,0.0,0.0053595617118801,0.0053595617118801,2.8724901743451144e-05,-0.008688463263043657,-0.01154524293592124,1280.5752933914491,1276.9221924604112,0
2006-01-10,0.0007719027785819677,1296.0,1295.0,99.99999527228758,10.0,0.0,0.005487440857449854,0.005487440857449854,3.0112007164009988e-05,-0.008895770001564718,-0.011820712439102488,1283.5310659800537,1279.7822966351928,0
2006-01-11,0.002889340351605263,1299.75,1296.0,99.98998983706136,10.0,0.0,0.005079788854348395,0.005079788854348395,2.580425480476218e-05,-0.008234919423950842,-0.010942573206431862,1285.371367456865,1281.8957343408888,0
2006-01-12,-0.004820215637741043,1293.5,1299.75,99.99984225679226,10.0,0.0,0.005152825671664176,0.005152825671664176,2.655161240256137e-05,-0.008353320468329373,-0.011099904690703809,1288.9379926722602,1285.4026731668112,0
2006-01-13,-0.0005799903497534231,1292.75,1293.5,99.99983467656624,10.0,0.0,0.005180092008009999,0.005180092008009999,2.683335321144906e-05,-0.008397522321837906,-0.011158640179538142,1282.6832852432053,1279.146530463887,0
2006-01-16,0.001545894027669803,1294.75,1292.75,99.7889521004418,10.0,0.0,0.005080700839168925,0.005080700839168925,2.5813521017131818e-05,-0.008236397855777098,-0.010944537748846505,1282.1461254822375,1278.6785918134512,0
2006-01-17,-0.004063079982601359,1289.5,1294.75,99.99959911657238,10.0,0.0,0.004552862678017721,0.004552862678017721,2.0728558564886698e-05,-0.007380711753342804,-0.009807500780351025,1285.2290025475074,1282.1138044001355,0
2006-01-18,-0.00446906407863068,1283.75,1289.5,97.10166311465228,10.0,0.0,0.004884051973781367,0.004884051973781367,2.3853963682597663e-05,-0.00791760752655078,-0.010520928684146285,1279.330557049083,1276.0043801742108,0
2006-01-19,0.003499225965565067,1288.25,1283.75,99.98433138764348,10.0,0.0,0.005100522821138603,0.005100522821138603,2.6015333048955694e-05,-0.008268531558382388,-0.010987237060770485,1273.1790360133675,1269.7223381635063,0
2006-01-20,-0.018410234036288387,1264.75,1288.25,99.87433467299029,10.0,0.0,0.00519915209430867,0.00519915209430867,2.7031182499754227e-05,-0.008428420904315158,-0.011199698261994774,1277.4377160172824,1273.9024826177176,1
2006-01-23,0.003551700655458845,1269.25,1264.75,17.12501109823725,10.0,0.0,0.005287521316210822,0.005287521316210822,2.7957881669383826e-05,-0.008571677532255219,-0.011390057882755777,1253.955301273103,1250.42615386752,0
