DATE,ret_true,price_true,price_base_aligned,shape,shape_clipped,mu,yz_vol_5,sigma_used,var_used,VaR_ret_95,ES_ret_95,VaR_price_95,ES_price_95,viol_95
2005-09-09,0.008084118399959372,1242.0,1232.0,99.99790352318426,10.0,0.0,0.004277474345788751,0.004277474345788751,1.8296786778880902e-05,-0.006934275731841537,-0.009214275929473,1223.4865238076477,1220.7001519628018,0
2005-09-12,-0.001410011312265702,1240.25,1242.0,99.99930241291628,10.0,0.0,0.003909659912998487,0.003909659912998487,1.5285440635307335e-05,-0.006338006417537028,-0.008421952375759868,1234.1530891827072,1231.5838588390827,0
2005-09-13,-0.0010083695520162195,1239.0,1240.25,99.99874316846768,10.0,0.0,0.0042059719056311545,0.0042059719056311545,1.7690199670958565e-05,-0.006818362088539289,-0.009060249707459216,1231.8222906569965,1229.0637768092552,0
2005-09-14,-0.0036385728439078946,1234.5,1239.0,99.99910977297796,10.0,0.0,0.0045171012094932265,0.0045171012094932265,2.040420333680517e-05,-0.007322738317787647,-0.009730465592763688,1229.9602654240339,1227.0024188187326,0
2005-09-15,-0.0008103728158230794,1233.5,1234.5,99.99905338990904,10.0,0.0,0.004646284922424295,0.004646284922424295,2.1587963580347334e-05,-0.0075321599093885454,-0.010008745315870057,1225.2364795464514,1222.2058311405588,0
2005-09-16,0.007068594513018667,1242.25,1233.5,99.997920015283,10.0,0.0,0.004683162719645253,0.004683162719645253,2.1932013058675126e-05,-0.0075919430415924425,-0.010088185231061976,1224.1707964585157,1221.1187805395457,0
2005-09-19,-0.0034270772378883763,1238.0,1242.25,99.99887353863464,10.0,0.0,0.0050860692301764494,0.0050860692301764494,2.586810021414766e-05,-0.00824510063233943,-0.01095610201131586,1232.0496330519084,1228.7140682010945,0
2005-09-20,-0.008517593575866123,1227.5,1238.0,99.99949763914312,10.0,0.0,0.005735987596145741,0.005735987596145741,3.29015537031378e-05,-0.00929869272629457,-0.012356116756364905,1226.5415751539942,1222.7972443884516,0
2005-09-21,-0.009412797142562823,1216.0,1227.5,99.99109375434656,10.0,0.0,0.005906208665685939,0.005906208665685939,3.488330080262368e-05,-0.009574640572182365,-0.012722796665339129,1215.803214314248,1211.9816945436207,0
2005-09-22,0.003079136169834129,1219.75,1216.0,95.131256632114,10.0,0.0,0.006334690788388659,0.006334690788388659,4.0128307384496125e-05,-0.01026925915894505,-0.013645806878905035,1203.5764802143385,1199.5194001111481,0
2005-09-23,0.0006146911370681352,1220.5,1219.75,99.9532166483076,10.0,0.0,0.006294535528935356,0.006294535528935356,3.96211775250295e-05,-0.010204162885157464,-0.013559306853256353,1207.3667600696335,1203.32265883194,0
2005-09-26,0.0008190008647801506,1221.5,1220.5,94.04939878854483,10.0,0.0,0.006643544425627642,0.006643544425627642,4.4136682535288113e-05,-0.01076994627200881,-0.01431112066112401,1207.42581110557,1203.1576673274237,0
2005-09-27,0.00020464545246934307,1221.75,1221.5,99.99892923940034,10.0,0.0,0.006128421908786149,0.006128421908786149,3.7557555092090064e-05,-0.009934873685080078,-0.013201474962761117,1209.4246347294486,1205.480372345984,0
2005-09-28,0.0008181632692023655,1222.75,1221.75,99.98010093461144,10.0,0.0,0.005917290453804762,0.005917290453804762,3.501432631468897e-05,-0.009592605419708201,-0.012746668381511856,1210.0862665641482,1206.2755910045973,0
2005-09-29,0.0073335020046059185,1231.75,1222.75,99.99323666571676,10.0,0.0,0.006573207002713977,0.006573207002713977,4.320705030052806e-05,-0.010655921255066116,-0.014159604048632196,1209.7896471706188,1205.5583448990228,0
2005-09-30,0.002027575714899754,1234.25,1231.75,99.99905982750926,10.0,0.0,0.00626755324275517,0.00626755324275517,3.9282223650770844e-05,-0.010160421509494259,-0.01350118324806933,1219.2982653620882,1215.231676902981,0
2005-10-03,-0.002027575714899754,1231.75,1234.25,99.9999231018972,10.0,0.0,0.00583990218479547,0.00583990218479547,3.41044575279789e-05,-0.009467150173845957,-0.012579963263792578,1222.6203067850158,1218.8204355028251,0
2005-10-04,-0.012252552710508624,1216.75,1231.75,99.9999940121184,10.0,0.0,0.006401969030574389,0.006401969030574389,4.098520746843358e-05,-0.010378324893618307,-0.013790733589724366,1219.0326050889967,1214.8798570929748,1
2005-10-05,-0.013237008168630382,1200.75,1216.75,99.99976763984684,10.0,0.0,0.00660442136923893,0.00660442136923893,4.3618381622459824e-05,-0.0107065233175874,-0.014226844144743537,1203.7923273430915,1199.5620424902165,1
2005-10-06,-0.0031279349869608453,1197.0,1200.75,99.99855815213354,10.0,0.0,0.0073006430925557034,0.0073006430925557034,5.329938956488131e-05,-0.011835178456040643,-0.015726602775218975,1186.6226740831084,1182.0139947307869,0
2005-10-07,0.0025031302181188764,1200.0,1197.0,99.99792601699347,10.0,0.0,0.0075861308590669425,0.0075861308590669425,5.754938141088775e-05,-0.012297986817008494,-0.01634158321518663,1182.3694572844881,1177.5980856575186,0
2005-10-10,-0.00836824967051708,1190.0,1200.0,95.37236775682044,10.0,0.0,0.00789368328030002,0.00789368328030002,6.231023572968808e-05,-0.012796564509923301,-0.017004093996767135,1184.7419560705907,1179.7675915872987,0
2005-10-11,-0.0012612993053258137,1188.5,1190.0,99.99615592701676,10.0,0.0,0.007893758992402565,0.007893758992402565,6.231143103013637e-05,-0.012796687247911387,-0.017004257091188673,1174.8689622356076,1169.9360041806865,0
2005-10-12,-0.00844956442406275,1178.5,1188.5,99.70705650195316,10.0,0.0,0.00833514081066839,0.00833514081066839,6.94745723336697e-05,-0.013512217718337253,-0.017955055046939793,1172.5487403858633,1167.350852308067,0
2005-10-13,-0.0004243581646541372,1178.0,1178.5,99.9092156184916,10.0,0.0,0.007172860688289442,0.007172860688289442,5.1449930453608084e-05,-0.011628028546250472,-0.015451341666289121,1164.8757335501102,1160.4305519502477,0
2005-10-14,0.0101352218940427,1190.0,1178.0,99.99839270837798,10.0,0.0,0.00714946564550495,0.00714946564550495,5.1114859016255506e-05,-0.011590102502910057,-0.015400945483361603,1164.425675113447,1159.9966761729638,0
2005-10-17,0.0035650661644970327,1194.25,1190.0,99.31562261006287,10.0,0.0,0.0067399331011166455,0.0067399331011166455,4.542669820752784e-05,-0.010926203352527782,-0.014518755302651787,1177.0685922535952,1172.8474989754448,0
2005-10-18,-0.010733555643109405,1181.5,1194.25,99.99959329004446,10.0,0.0,0.00664901871251948,0.00664901871251948,4.42094498394342e-05,-0.010778820717925845,-0.014322913038087802,1181.446520524489,1177.266776059549,0
2005-10-19,0.01595331903434527,1200.5,1181.5,99.99785622043429,10.0,0.0,0.00792208616851341,0.00792208616851341,6.275944926135148e-05,-0.012842608844156708,-0.01706527777673529,1166.4234758189825,1161.5084402327511,0
2005-10-20,-0.0176475168135779,1179.5,1200.5,99.9998116947278,10.0,0.0,0.008868559583688885,0.008868559583688885,7.865134908943998e-05,-0.014376950631652402,-0.019104113431219934,1183.3639480161773,1177.7831949392555,1
2005-10-21,0.0035967456525582975,1183.75,1179.5,99.99925535941414,10.0,0.0,0.009283516776958274,0.009283516776958274,8.618368374806575e-05,-0.01504964375905219,-0.019997989061699903,1161.8818511473926,1156.1466601025795,0
2005-10-24,0.015715357479628267,1202.5,1183.75,99.99994170864126,10.0,0.0,0.009486876801005788,0.009486876801005788,9.000083143746181e-05,-0.015379313644966926,-0.020436054897545967,1165.6840147833618,1159.80433088732,0
2005-10-25,-0.0029148469524020726,1199.0,1202.5,99.9999890026841,10.0,0.0,0.009569923988326895,0.009569923988326895,9.158344514235456e-05,-0.015513942645420291,-0.02061495011404135,1183.9884488227526,1177.9642925980063,0
2005-10-26,-0.0025052205169373565,1196.0,1199.0,99.9987620624785,10.0,0.0,0.008385709513192272,0.008385709513192272,7.032012403964336e-05,-0.013594195375794696,-0.01806398708037425,1182.810848305043,1177.5357283136404,0
2005-10-27,-0.011351814144489047,1182.5,1196.0,78.03615146693188,10.0,0.0,0.007250802807905714,0.007250802807905714,5.257414135913339e-05,-0.011754381647368545,-0.01561923985541079,1182.024059733315,1177.4645210048245,0
2005-10-28,0.014482360372267244,1199.75,1182.5,99.9998936121331,10.0,0.0,0.007316100683813125,0.007316100683813125,5.3525329215690875e-05,-0.011860236981531179,-0.015759900581245823,1168.5581102553774,1164.010000541346,0
2005-10-31,0.008300524935073383,1209.75,1199.75,99.9998960576988,10.0,0.0,0.007472248077521347,0.007472248077521347,5.583449133202146e-05,-0.012113369787306445,-0.016096263830907884,1185.3046521523177,1180.5930983516462,0
2005-11-01,-0.0028973530202325293,1206.25,1209.75,99.99945753792956,10.0,0.0,0.00705056683792906,0.00705056683792906,4.971049273610498e-05,-0.011429776210840828,-0.015187903667459826,1196.001548763607,1191.5152578118261,0
2005-11-02,0.009693795616646739,1218.0,1206.25,99.99962662904836,10.0,0.0,0.006682166016928675,0.006682166016928675,4.4651342677796434e-05,-0.010832556294099889,-0.014394316951812093,1193.2537473753987,1189.0112230365726,0
2005-11-03,0.004709745574877466,1223.75,1218.0,99.99989956894652,10.0,0.0,0.006335668806170861,0.006335668806170861,4.01406992214865e-05,-0.010270844637763668,-0.013647913665522707,1205.554135411577,1201.4897625761114,0
2005-11-04,-0.0014310541131790089,1222.0,1223.75,99.9998864962055,10.0,0.0,0.006025570666607953,0.006025570666607953,3.630750185828621e-05,-0.009768140043923778,-0.012979919051840932,1211.8544319943699,1207.9684671396917,0
2005-11-07,0.0006135596879257577,1222.75,1222.0,99.99969183043255,10.0,0.0,0.005574532910727467,0.005574532910727467,3.107541717278364e-05,-0.009036956192914707,-0.01200832086063618,1211.0065878404002,1207.413586355298,0
2005-11-08,0.0,1222.75,1222.75,99.99997667341918,10.0,0.0,0.005264183356023526,0.005264183356023526,2.7711626405835113e-05,-0.008533844026341436,-0.011339784663698714,1212.3596401297596,1208.9625991249561,0
2005-11-09,0.0008174944252532512,1223.75,1222.75,99.99955571636448,10.0,0.0,0.005043540834480916,0.005043540834480916,2.5437304149076452e-05,-0.008176157232953288,-0.010864489919436861,1212.7933627256689,1209.5373492713713,0
2005-11-10,0.008138396902971579,1233.75,1223.75,99.99998927434,10.0,0.0,0.005873545954664648,0.005873545954664648,3.4498542081557445e-05,-0.009521690577381326,-0.01265243663331436,1212.1531296780925,1208.3641203560146,0
2005-11-11,0.0034388624968499926,1238.0,1233.75,95.14438542463492,10.0,0.0,0.005471206438322773,0.005471206438322773,2.9934099890744566e-05,-0.008869452149142226,-0.011785741237571166,1222.8556980743847,1219.2946923302509,0
2005-11-14,-0.000605999412545799,1237.25,1238.0,99.99994339356697,10.0,0.0,0.005355312571400546,0.005355312571400546,2.8679372737400726e-05,-0.008681574919753517,-0.011536089695088774,1227.2987294031404,1223.8003824632747,0
2005-11-15,-0.003846547915150822,1232.5,1237.25,99.99970262536256,10.0,0.0,0.005900385587648839,0.005900385587648839,3.481455008293413e-05,-0.009565200695878481,-0.012710252943634398,1225.471875303552,1221.6237566665761,0
2005-11-16,0.001823893503889451,1234.75,1232.5,99.99974943277196,10.0,0.0,0.00548706873261858,0.00548706873261858,3.0107923276480468e-05,-0.008895166744600884,-0.011819910830349663,1221.5853228913418,1218.0177181515546,0
2005-11-17,0.008467792532658613,1245.25,1234.75,99.99999681748685,10.0,0.0,0.004238785098775255,0.004238785098775255,1.7967299113599143e-05,-0.006871556032093241,-0.009130933898950509,1226.2944309191616,1223.5268960545086,0
2005-11-18,0.004007218345620345,1250.25,1245.25,99.99966510171018,10.0,0.0,0.0045433990824363755,0.0045433990824363755,2.0642475222283698e-05,-0.007365370181220859,-0.009787114876445532,1236.111966591707,1233.1220408735712,0
2005-11-21,0.005384398291234049,1257.0,1250.25,96.65894928620676,10.0,0.0,0.004590522710444025,0.004590522710444025,2.107289875510236e-05,-0.007441762978389001,-0.009888625739202152,1240.980469439662,1237.9476724742194,0
2005-11-22,0.003969834510910708,1262.0,1257.0,99.99994252570131,10.0,0.0,0.004143032867995147,0.004143032867995147,1.716472134528809e-05,-0.0067163307013272285,-0.008924670248032505,1248.5858600112958,1245.8316007683025,0
2005-11-23,0.005137335938178111,1268.5,1262.0,99.99980775922891,10.0,0.0,0.004587387761784188,0.004587387761784188,2.104412647696734e-05,-0.0074366808676257,-0.009881872622843919,1252.6497193640726,1249.5904923207293,0
2005-11-24,-0.0007886435739976605,1267.5,1268.5,99.99634009302343,10.0,0.0,0.004421048649359456,0.004421048649359456,1.9545671160003073e-05,-0.007167026118748372,-0.009523554990558392,1259.4411287285363,1256.476713583121,0
2005-11-25,0.001970443987298509,1270.0,1267.5,90.5018083597622,10.0,0.0,0.004112696349168806,0.004112696349168806,1.691427126046642e-05,-0.006667151730448501,-0.008859321158217212,1259.0774934452174,1256.32040536312,0
2005-11-28,-0.0071118434877170955,1261.0,1270.0,99.999757127795,10.0,0.0,0.004764686624287098,0.004764686624287098,2.2702238627660384e-05,-0.007724102626390296,-0.010263799084353126,1260.228177527925,1257.0316413232242,0
2005-11-29,-0.0013887513391601658,1259.25,1261.0,99.99991165208333,10.0,0.0,0.0049079663024820695,0.0049079663024820695,2.4088133226299517e-05,-0.007956375391825256,-0.010572443481314697,1251.0068181014146,1247.7383761821995,0
2005-11-30,-0.0065730741588483355,1251.0,1259.25,99.99989496909498,10.0,0.0,0.00475692978902661,0.00475692978902661,2.2628381017728745e-05,-0.007711527908191073,-0.010247089780064727,1249.5766047481393,1246.4122393705827,0
2005-12-01,0.010733555643108517,1264.5,1251.0,99.9999637907588,10.0,0.0,0.005736989088140598,0.005736989088140598,3.291304379744429e-05,-0.009300316259499956,-0.01235827410970844,1239.4192401975922,1235.6349374703977,0
2005-12-02,0.0011855365941011442,1266.0,1264.5,99.99996009757568,10.0,0.0,0.00578793657001945,0.00578793657001945,3.3500209738568514e-05,-0.00938290796166616,-0.012468022086667259,1252.6908018312342,1248.832063129482,0
2005-12-05,-0.00197667587587258,1263.5,1266.0,99.99955097066264,10.0,0.0,0.005421390338175358,0.005421390338175358,2.9391473198861124e-05,-0.008788694546318192,-0.011678430414552332,1254.9222634305172,1251.3011041708312,0
2005-12-06,0.0015816531569301517,1265.5,1263.5,99.9999002049818,10.0,0.0,0.005760998630372379,0.005760998630372379,3.3189105219152425e-05,-0.009339238476811295,-0.012409994010093527,1251.754803150942,1247.9168658622677,0
2005-12-07,-0.0059441427247932666,1258.0,1265.5,99.99986963370782,10.0,0.0,0.005932464827445238,0.005932464827445238,3.519413892887486e-05,-0.009617204817010172,-0.01277935609731731,1253.3877635888055,1249.4306217054423,0
2005-12-08,-0.0009941346877004875,1256.75,1258.0,99.99997195758372,10.0,0.0,0.005947558501281473,0.005947558501281473,3.537345212616552e-05,-0.009641673390688464,-0.0128118699744966,1245.9290604142932,1241.9854746371805,0
2005-12-09,0.001987282053074857,1259.25,1256.75,99.99918482823053,10.0,0.0,0.006315308798774362,0.006315308798774362,3.988312522387688e-05,-0.010237838734331739,-0.013604055371840094,1243.949234066672,1239.768871409356,0
2005-12-12,0.0013887513391601658,1261.0,1259.25,99.9999799107102,10.0,0.0,0.0064735918638175,0.0064735918638175,4.190739161928413e-05,-0.010494433707898492,-0.013945019155224576,1246.103984995592,1241.8116065872932,0
2005-12-13,0.012608520067619367,1277.0,1261.0,99.99999144003208,10.0,0.0,0.006874582336917143,0.006874582336917143,4.725988230705317e-05,-0.011144485182561815,-0.014808808523796164,1247.0248219096352,1242.4636815977026,0
2005-12-14,0.003907781448075909,1282.0,1277.0,99.99985900852415,10.0,0.0,0.006682507734548305,0.006682507734548305,4.465590962229792e-05,-0.010833110257491691,-0.01439505305919292,1263.2407803336716,1258.7491930667065,0
2005-12-15,-0.003320639832226746,1277.75,1282.0,99.99989060128414,10.0,0.0,0.006128129727296376,0.006128129727296376,3.755397395457356e-05,-0.0099344000254272,-0.013200845563108281,1269.3271519642028,1265.1877282344192,0
2005-12-16,-0.002742948428237746,1274.25,1277.75,99.65516885582696,10.0,0.0,0.006277208135611546,0.006277208135611546,3.940334197778778e-05,-0.010176073196404645,-0.013521981232967996,1264.8134557181165,1260.5885781792247,0
2005-12-19,-0.005311313754812197,1267.5,1274.25,99.99260706004875,10.0,0.0,0.006414360522882646,0.006414360522882646,4.114402091751533e-05,-0.010398412921610584,-0.01381742659126595,1261.0684745797755,1256.7642265611526,0
2005-12-20,0.0003943995318325122,1268.0,1267.5,99.99999297895238,10.0,0.0,0.0052935801307969635,0.0052935801307969635,2.8021990601168397e-05,-0.008581499564499497,-0.011403109413843785,1256.669486789292,1253.128653562141,0
2005-12-21,0.001576044455465997,1270.0,1268.0,99.99987012831292,10.0,0.0,0.00533635868958819,0.00533635868958819,2.847672406394338e-05,-0.00865084850691015,-0.011495260391898302,1257.0780343423962,1253.5074671304212,0
2005-12-22,0.004321358129229402,1275.5,1270.0,99.99997123157134,10.0,0.0,0.005215665070258766,0.005215665070258766,2.720316212511738e-05,-0.008455190329245542,-0.011235269513747748,1259.3071769116773,1255.811065227651,0
2005-12-23,0.0007836990996716864,1276.5,1275.5,99.99988392889824,10.0,0.0,0.004523017212461354,0.004523017212461354,2.0457684704221676e-05,-0.0073323288360456415,-0.009743209487721604,1266.1818183035818,1263.1328818440784,0
2005-12-27,-0.009840661974735099,1264.0,1276.5,99.99995151352614,10.0,0.0,0.005004090316875867,0.005004090316875867,2.5040919899450813e-05,-0.008112203426402325,-0.010779508005955292,1266.1866608370015,1262.8138555071887,1
2005-12-28,0.0009884353873843565,1265.25,1264.0,99.99998919555703,10.0,0.0,0.004888117855060349,0.004888117855060349,2.3893696164959785e-05,-0.007924198785691621,-0.0105296871591183,1254.023393247416,1250.7603026945296,0
2005-12-29,-0.004158010148663571,1260.0,1265.25,94.25013250740832,10.0,0.0,0.004467308351704759,0.004467308351704759,1.9956843909211087e-05,-0.007242018393488969,-0.009623204837025515,1256.1201354537948,1253.132637522191,0
2005-12-30,-0.004175371410481077,1254.75,1260.0,99.99941413107052,10.0,0.0,0.004755297711377433,0.004755297711377433,2.261285632383145e-05,-0.007708882123431122,-0.010243574057331603,1250.3241514295771,1247.158977952626,0
2006-01-03,0.015813731400222686,1274.75,1254.75,99.99884001442403,10.0,0.0,0.006685156483187258,0.006685156483187258,4.4691317204700626e-05,-0.010837404182345951,-0.01440075883294026,1241.2251864109771,1236.8101317450105,0
2006-01-04,0.004500545704314796,1280.5,1274.75,99.99986195318426,10.0,0.0,0.006131632155592277,0.006131632155592277,3.759691289149319e-05,-0.009940077862760972,-0.013208390281821416,1262.1416535312128,1258.0233139664979,0
2006-01-05,0.0005855372471383902,1281.25,1280.5,99.99999981666038,10.0,0.0,0.0062715936971763815,0.0062715936971763815,3.9332887502462514e-05,-0.010166971548787002,-0.013509886950045746,1267.5471501347185,1263.3169218318126,0
2006-01-06,0.008161724280575378,1291.75,1281.25,99.99979500298689,10.0,0.0,0.006154882935809952,0.006154882935809952,3.788258395352453e-05,-0.009977770039960945,-0.013258475703072887,1268.529548538861,1264.374695616467,0
2006-01-09,0.002512806966343817,1295.0,1291.75,99.99993189654776,10.0,0.0,0.005776997665986017,0.005776997665986017,3.337370203280789e-05,-0.009365174745604523,-0.012444458162729455,1279.7090065323187,1275.774480678792,0
2006-01-10,0.0007719027785819677,1296.0,1295.0,99.99999527228758,10.0,0.0,0.004293496187004341,0.004293496187004341,1.8434109507820814e-05,-0.0069602489711270196,-0.009248789208554145,1286.0177731121364,1283.0780348300484,0
2006-01-11,0.002889340351605263,1299.75,1296.0,99.98998983706136,10.0,0.0,0.003889844995515706,0.003889844995515706,1.513089408913858e-05,-0.006305884167273957,-0.008379268281725303,1287.8532872283456,1285.1858389588922,0
2006-01-12,-0.004820215637741043,1293.5,1299.75,99.99984225679226,10.0,0.0,0.003987084575537711,0.003987084575537711,1.589684341249073e-05,-0.0064635206614787446,-0.008588735890215101,1291.3761305124456,1288.634592504871,0
2006-01-13,-0.0005799903497534231,1292.75,1293.5,99.99983467656624,10.0,0.0,0.003977296913830278,0.003977296913830278,1.5818890740763853e-05,-0.0064476537410573164,-0.008567651902706112,1285.186789038699,1282.4650814354877,0
2006-01-16,0.001545894027669803,1294.75,1292.75,99.7889521004418,10.0,0.0,0.004027928031987038,0.004027928031987038,1.6224204230866972e-05,-0.006529732581402923,-0.008676718388113194,1284.3361880715722,1281.581694492129,0
2006-01-17,-0.004063079982601359,1289.5,1294.75,99.99959911657238,10.0,0.0,0.0044991681175700175,0.0044991681175700175,2.0242513750158535e-05,-0.007293666722246129,-0.009691835213270768,1285.3408802151275,1282.2621093971084,0
2006-01-18,-0.00446906407863068,1283.75,1289.5,97.10166311465228,10.0,0.0,0.005391080403191537,0.005391080403191537,2.9063747913675825e-05,-0.008739558670892328,-0.011613138590039047,1278.2794418755634,1274.6114763603628,0
2006-01-19,0.003499225965565067,1288.25,1283.75,99.98433138764348,10.0,0.0,0.005787567394169988,0.005787567394169988,3.349593634205958e-05,-0.009382309485339533,-0.012467226830432282,1271.761786702999,1267.8445519876318,0
2006-01-20,-0.018410234036288387,1264.75,1288.25,99.87433467299029,10.0,0.0,0.00638749329282618,0.00638749329282618,4.080007056589944e-05,-0.010354858065099106,-0.013759550833005788,1274.979181397121,1270.64565035605,1
2006-01-23,0.003551700655458845,1269.25,1264.75,17.12501109823725,10.0,0.0,0.006520507398635525,0.006520507398635525,4.251701673566062e-05,-0.010570489162177319,-0.014046081756246994,1251.4513840965499,1247.1093987909699,0
