DATE,ret_true,price_true,price_base_aligned,shape,shape_clipped,mu,rs_vol_20,sigma_used,var_used,VaR_ret_95,ES_ret_95,VaR_price_95,ES_price_95,viol_95
2008-02-20,0.0025787452124230725,1359.0,1355.5,5.178758284749814,6.0,0.0,0.0189340006240026,0.0189340006240026,0.0003584963796297308,-0.030040686434573097,-0.041906789579982166,1315.3854012941847,1299.8691432682404,0
2008-02-21,-0.008869237740779745,1347.0,1359.0,5.357057234113452,6.0,0.0,0.015630964233519836,0.015630964233519836,0.00024432704286957634,-0.024800088715214788,-0.0345961501784227,1325.7111685805278,1312.7878227820881,0
2008-02-22,0.006290492528356673,1355.5,1347.0,5.674794958462154,6.0,0.0,0.01592530711175737,0.01592530711175737,0.00025361540660378987,-0.02526709314206445,-0.03524762185139971,1313.3916067591272,1300.348461135779,0
2008-02-25,0.011807551650044878,1371.6,1355.5,5.890551681033809,6.0,0.0,0.015567003178269052,0.015567003178269052,0.00024233158795223877,-0.024698608101425358,-0.034454584614074385,1322.4310957162234,1309.592218730524,0
2008-02-26,0.00809632828602247,1382.75,1371.6,6.319114432667829,6.319114432667829,0.0,0.014629658626528095,0.014629658626528095,0.0002140269115287479,-0.023291775509711128,-0.032277280286886874,1340.022180043253,1328.0353389027696,0
2008-02-27,-0.0016285175045789302,1380.5,1382.75,8.091944385021423,8.091944385021423,0.0,0.014692133937726849,0.014692133937726849,0.00021585879964410503,-0.02367033853653053,-0.03196675184926255,1350.4041680113926,1339.2470031160246,0
2008-02-28,-0.010742024094382074,1365.75,1380.5,7.750508320473556,7.750508320473556,0.0,0.01380729082359513,0.01380729082359513,0.00019064127988733428,-0.022208510002269793,-0.03010947869824878,1350.1790892907054,1339.5533984734573,0
2008-02-29,-0.025585377818091004,1331.25,1365.75,8.042224785578874,8.042224785578874,0.0,0.012910050094190838,0.012910050094190838,0.00016666939343451689,-0.020794579528228333,-0.028098284637216562,1337.6430519068133,1327.908892501123,1
2008-03-03,0.0005632216425990322,1332.0,1331.25,7.473350099212081,7.473350099212081,0.0,0.012972144617226284,0.012972144617226284,0.00016827653597023285,-0.02083391304854428,-0.02834397255287982,1303.8017730632746,1294.046820153163,0
2008-03-04,-0.0037608167681275617,1327.0,1332.0,7.130586797330086,7.130586797330086,0.0,0.013501083192162295,0.013501083192162295,0.00018227924736168724,-0.02163748924775315,-0.029576876930866466,1303.488436023704,1293.1805094479612,0
2008-03-05,0.00638499821780858,1335.5,1327.0,6.667793731215395,6.667793731215395,0.0,0.013473461545891888,0.013473461545891888,0.00018153416602862744,-0.02151898630595113,-0.029631031366299826,1298.7493579148077,1288.2564615658996,0
2008-03-06,-0.020806500532871475,1308.0,1335.5,6.719485549147913,6.719485549147913,0.0,0.013605392945448113,0.013605392945448113,0.00018510671720004928,-0.021738904261000308,-0.029907586888654046,1306.7809843193056,1296.1497857539969,0
2008-03-07,-0.011727520740813624,1292.75,1308.0,6.8533731959157205,6.8533731959157205,0.0,0.0135207506621218,0.0135207506621218,0.0001828106984672671,-0.021626330130168434,-0.029687325957850633,1280.0164416714365,1269.7397104675792,0
2008-03-10,-0.013433473694464126,1275.5,1292.75,7.051809813422712,7.051809813422712,0.0,0.013552162710741354,0.013552162710741354,0.00018366111413840844,-0.021707739587900135,-0.02970750462516781,1264.9897162582156,1254.9104653259847,0
2008-03-11,0.03731919891508717,1324.0,1275.5,7.298219344702605,7.298219344702605,0.0,0.013566116233294255,0.013566116233294255,0.0001840395096552499,-0.02176513845865426,-0.029680620217560568,1248.0385016357993,1238.1986705195868,0
2008-03-12,-0.011012072549187124,1309.5,1324.0,6.7175027670055085,6.7175027670055085,0.0,0.013438188493103376,0.013438188493103376,0.00018058490997617597,-0.021471397852620453,-0.029540547211481912,1295.874892443749,1285.460359107197,0
2008-03-13,0.002859595886304689,1313.25,1309.5,6.6450688349244125,6.6450688349244125,0.0,0.014240431194349826,0.014240431194349826,0.0002027898806010116,-0.02273963046562403,-0.03132407237950848,1280.0584673429378,1269.1169105556044,0
2008-03-14,-0.016700647298176108,1291.5,1313.25,6.545748970933013,6.545748970933013,0.0,0.015572407259028821,0.015572407259028821,0.00024249986784105352,-0.024845337721251425,-0.03428457526531902,1281.0238527188758,1268.9888542371357,0
2008-03-17,-0.009334956936051242,1279.5,1291.5,6.722774628109396,6.722774628109396,0.0,0.01706495603047128,0.01706495603047128,0.00029121272432191815,-0.02726737185248126,-0.037511375070368176,1256.7599762602554,1243.9514403707933,0
2008-03-18,0.041712570875724886,1334.0,1279.5,6.493942155382274,6.493942155382274,0.0,0.016958284341916218,0.016958284341916218,0.00028758340782128076,-0.027043940918352632,-0.037353465849533904,1245.3609850227347,1232.5878604562229,0
2008-03-19,-0.026202372394023676,1299.5,1334.0,6.335255637891795,6.335255637891795,0.0,0.016920135674755494,0.016920135674755494,0.00028629099125213357,-0.026942722731873044,-0.0373249695284538,1298.5382707881672,1285.126269812377,0
2008-03-20,0.019244187291326043,1324.75,1299.5,6.297087642136152,6.297087642136152,0.0,0.01727248736164507,0.01727248736164507,0.0002983388196581887,-0.02749336145631476,-0.03811620247341537,1264.2590427892405,1250.9001005566452,0
2008-03-24,0.019991324343631156,1351.5,1324.75,6.436190846842863,6.436190846842863,0.0,0.017106966804573315,0.017106966804573315,0.00029264831325277334,-0.027266572252280196,-0.037701147599746,1289.1166161826604,1275.7351679986236,0
2008-03-25,0.0,1351.5,1351.5,6.584269703239815,6.584269703239815,0.0,0.0169998581168608,0.0169998581168608,0.000288995175993398,-0.027131923280036645,-0.03741422739154179,1315.324184593107,1301.8689154536908,0
2008-03-26,-0.011909333166486569,1335.5,1351.5,6.463563293841758,6.463563293841758,0.0,0.016841648154678944,0.016841648154678944,0.0002836411125660007,-0.026850491683502883,-0.0371069728641395,1315.694410472523,1302.268982030034,0
2008-03-27,-0.004314798927588903,1329.75,1335.5,6.450621653746176,6.450621653746176,0.0,0.01692008943973099,0.01692008943973099,0.00028628942664849616,-0.026972328251053303,-0.037284283722118325,1299.9599097223127,1286.6236605998497,0
2008-03-28,-0.008117080905112317,1319.0,1329.75,6.217689518533043,6.217689518533043,0.0,0.017128026299240158,0.017128026299240158,0.0002933692849074625,-0.027241232277958202,-0.03782662519804855,1294.0149150969658,1280.389501183873,0
2008-03-31,0.003783583779639166,1324.0,1319.0,6.176069218035842,6.176069218035842,0.0,0.017078202501207645,0.017078202501207645,0.0002916650006722551,-0.02715001770316248,-0.03773208285070017,1283.670889766672,1270.1586207306495,0
2008-04-01,0.03451817924588685,1370.5,1324.0,6.071407149143876,6.071407149143876,0.0,0.017324957511414215,0.017324957511414215,0.00030015415277230784,-0.02751052326066899,-0.03831746968199242,1288.0725249065126,1274.2273409716531,0
2008-04-02,0.0003647638194737013,1371.0,1370.5,6.305129833619003,6.305129833619003,0.0,0.01696697773586471,0.01696697773586471,0.0002878783334893288,-0.02700924384244853,-0.03743911611185216,1333.9792503580902,1320.138322193608,0
2008-04-03,0.0018218259730140574,1373.5,1371.0,5.99071208860011,6.0,0.0,0.016876666804398525,0.016876666804398525,0.00028482188242668716,-0.026776520482892495,-0.03735327459991859,1334.7765240139465,1320.7333176037682,0
2008-04-04,-0.0010926972494980092,1372.0,1373.5,5.874232388398428,6.0,0.0,0.01673564214842615,0.01673564214842615,0.0002800817181201778,-0.026552770755946826,-0.0370411434924583,1337.5097049475414,1323.5547151182218,0
2008-04-07,0.00018219914416839345,1372.25,1372.0,5.731670308907694,6.0,0.0,0.016464477746239513,0.016464477746239513,0.0002710790274564161,-0.026122541300478204,-0.03644097294373595,1336.6239412711604,1322.9029895903755,0
2008-04-08,-0.0009113278676844416,1371.0,1372.25,5.608696833233407,6.0,0.0,0.016310572845674495,0.016310572845674495,0.00026603478655405416,-0.025878355776751284,-0.036100333877994606,1337.193978745443,1323.594834667097,0
2008-04-09,-0.007871894196279428,1360.25,1371.0,5.605871614355515,6.0,0.0,0.0163473949095543,0.0163473949095543,0.0002672373203289219,-0.025936777665334344,-0.03618183247480755,1335.8978637656394,1322.2813868077544,0
2008-04-10,0.0018362105783555904,1362.75,1360.25,5.718887005135802,6.0,0.0,0.016214250760850465,0.016214250760850465,0.0002629019277357399,-0.025725531151655687,-0.035887143363175,1325.703119918745,1312.300052624043,0
2008-04-11,-0.020198963394374658,1335.5,1362.75,5.656752896137835,6.0,0.0,0.015577443678014039,0.015577443678014039,0.00024265675154169954,-0.024715172998896723,-0.034477692663694305,1329.4822011220297,1316.5662536663851,0
2008-04-14,-0.00318740309228005,1331.25,1335.5,5.801962790540973,6.0,0.0,0.014103724343292675,0.014103724343292675,0.00019891504035158641,-0.022376969821127246,-0.031215896739708336,1305.9474383353552,1294.4551290306206,0
2008-04-15,0.0035617246388550683,1336.0,1331.25,5.786046003368535,6.0,0.0,0.012095199758085018,0.012095199758085018,0.00014629385718797986,-0.019190244603432653,-0.02677041166605649,1305.9465530670764,1296.0846845464298,0
2008-04-16,0.025860325465723477,1371.0,1336.0,5.526299881756401,6.0,0.0,0.012103413634268962,0.012103413634268962,0.00014649262160220782,-0.019203276739839233,-0.026788591510227416,1310.5891885793194,1300.6855655835238,0
2008-04-17,0.0009113278676844416,1372.25,1371.0,5.614137478985164,6.0,0.0,0.011616597493017848,0.011616597493017848,0.00013494533731478854,-0.01843089422327407,-0.025711117076763677,1345.962682848167,1336.1993572801696,0
2008-04-18,0.01141213363675142,1388.0,1372.25,5.6440051520011005,6.0,0.0,0.010984915298860278,0.010984915298860278,0.00012066836412313459,-0.017428667219175704,-0.02431300933832701,1348.5407221203077,1339.2887897022454,0
2008-04-21,0.0001800990549662984,1388.25,1388.0,5.858417282132693,6.0,0.0,0.010612063483223595,0.010612063483223595,0.00011261589137196768,-0.016837100507917455,-0.023487773145897978,1364.8257455863002,1355.778853649252,0
2008-04-22,-0.005417131340419878,1380.75,1388.25,5.624362571442901,6.0,0.0,0.010660401306326638,0.010660401306326638,0.00011364415601193068,-0.01691379330071939,-0.02359475967356111,1364.9668844123512,1355.8779816914139,0
2008-04-23,-0.001630878317445017,1378.5,1380.75,5.68269977413025,6.0,0.0,0.010797640935111484,0.010797640935111484,0.0001165890497635952,-0.017131537703320515,-0.023898513347163006,1357.2970950744361,1348.143305357445,0
2008-04-24,0.005425949285997156,1386.0,1378.5,5.722625710818401,6.0,0.0,0.011021301240939838,0.011021301240939838,0.00012146908104354202,-0.017486397156886435,-0.024393542662935887,1354.604533211924,1345.2803215117863,0
2008-04-25,0.007905179507113225,1397.0,1386.0,5.585397394900347,6.0,0.0,0.010803780884159786,0.010803780884159786,0.0001167216813929364,-0.017141279346819274,-0.023912102950222006,1362.4446480162972,1353.2509352618995,0
2008-04-28,0.00035784577229236447,1397.5,1397.0,5.76773749340908,6.0,0.0,0.010595391700024792,0.010595391700024792,0.00011226232527695426,-0.016810649055774503,-0.02345087334197859,1373.7118164396788,1364.6202801995294,0
2008-04-29,-0.0044823024394995414,1391.25,1397.5,5.789133221882085,6.0,0.0,0.010066925541748133,0.010066925541748133,0.00010134298986310094,-0.015972184619898903,-0.022281214560676624,1375.356185300281,1366.7063367162646,0
2008-04-30,-0.0037807228399060477,1386.0,1391.25,5.5919513592013566,6.0,0.0,0.010391672696023578,0.010391672696023578,0.00010798686142128194,-0.016487428472787627,-0.022999980284369843,1368.4999256031872,1359.6164573552667,0
2008-05-01,0.018231067943695223,1411.5,1386.0,5.6325225973504764,6.0,0.0,0.010212643428672938,0.010212643428672938,0.00010429808580121654,-0.016203380627332606,-0.022603733237350595,1363.7230825343768,1355.0226465734818,0
2008-05-02,0.00300645730037008,1415.75,1411.5,5.847563686913207,6.0,0.0,0.010098325358375173,0.010098325358375173,0.00010197617504360307,-0.016022003570691598,-0.022350712050106896,1389.0651475286008,1380.3019183614656,0
2008-05-05,-0.005311627219090731,1408.25,1415.75,5.812698313263288,6.0,0.0,0.009889761346011295,0.009889761346011295,9.780737948105913e-05,-0.015691095897169233,-0.02188909549301173,1393.7087092184863,1385.097217779918,0
2008-05-06,0.008837102402408092,1420.75,1408.25,5.871590513096392,6.0,0.0,0.010167069670812861,0.010167069670812861,0.00010336930569116274,-0.016131073300597643,-0.022502864439522933,1385.715656239139,1376.9142356843108,0
2008-05-07,-0.018111290508688427,1395.25,1420.75,6.1272112577623,6.1272112577623,0.0,0.010060786007977447,0.010060786007977447,0.00010121941509831478,-0.015985619432425695,-0.022238836640642697,1398.218997006741,1389.5029101079717,1
2008-05-08,-0.0023320487741775864,1392.0,1395.25,6.539439751252063,6.539439751252063,0.0,0.00999221752315881,0.00999221752315881,9.9844411030122e-05,-0.015941413400922106,-0.022000363200631166,1373.1840911363386,1364.8891922264947,0
2008-05-09,-0.0021574981400211968,1389.0,1392.0,6.560563283967411,6.560563283967411,0.0,0.009630772373144345,0.009630772373144345,9.275177650332035e-05,-0.015367626807186277,-0.021200480248540342,1370.771794828257,1362.7995568979352,0
2008-05-12,0.01127528723796356,1404.75,1389.0,6.198242534654714,6.198242534654714,0.0,0.00957320074526448,0.00957320074526448,9.164617250913241e-05,-0.015222559142087559,-0.02114611360831427,1368.0159857613123,1359.9364220518,0
2008-05-13,0.0,1404.75,1404.75,6.256845482633034,6.256845482633034,0.0,0.009578733518608957,0.009578733518608957,9.175213582052273e-05,-0.01524065918961612,-0.02114618990312382,1383.503004378258,1375.35676250965,0
2008-05-14,0.002133334142420118,1407.75,1404.75,6.266702211816242,6.266702211816242,0.0,0.009668106151620294,0.009668106151620294,9.347227655899817e-05,-0.01538441018999379,-0.021341445665320754,1383.3041387312635,1375.0882423925966,0
2008-05-15,0.011828189803234856,1424.5,1407.75,6.315538582530629,6.315538582530629,0.0,0.009503818270298415,0.009503818270298415,9.032256171485794e-05,-0.015130424326850493,-0.02096890577089031,1386.6104734446237,1378.5383612938856,0
2008-05-16,0.0008771160986853488,1425.75,1424.5,6.550472425265077,6.550472425265077,0.0,0.009217102587990736,0.009217102587990736,8.495498011754551e-05,-0.014706239848224712,-0.020291716522102876,1403.7042497776074,1395.8857477901868,0
2008-05-19,0.0028016127587777717,1429.75,1425.75,6.564447322599111,6.564447322599111,0.0,0.009359245672231146,0.009359245672231146,8.759547955317743e-05,-0.014934864517519669,-0.020602035906576936,1404.6148351744882,1396.6771555079083,0
2008-05-20,-0.00860484719351895,1417.5,1429.75,6.341338875696201,6.341338875696201,0.0,0.009309567908237617,0.009309567908237617,8.66680546380877e-05,-0.014824945511441675,-0.02053524619229538,1408.7103751386726,1400.6891389556602,0
2008-05-21,-0.017435061822101083,1393.0,1417.5,6.637694213580993,6.637694213580993,0.0,0.009449878614407733,0.009449878614407733,8.930020582704062e-05,-0.015088968994222466,-0.020787860999272944,1396.2719439505804,1388.3373715424464,1
2008-05-22,0.00017945266984042973,1393.25,1393.0,7.148724855390915,7.148724855390915,0.0,0.00885278950891842,0.00885278950891842,7.837188208921603e-05,-0.014189617843511153,-0.019391057519112586,1373.3734383571186,1366.248465387799,0
2008-05-23,-0.01427692091431787,1373.5,1393.25,7.1799941212710205,7.1799941212710205,0.0,0.008691132265319005,0.008691132265319005,7.553578005326906e-05,-0.013933367796245986,-0.019032281596646522,1373.9719512731947,1366.9840173058449,1
2008-05-26,0.0009096698525956626,1374.75,1373.5,7.359094185540024,7.359094185540024,0.0,0.008615671944590286,0.008615671944590286,7.422980305680016e-05,-0.01382790811004765,-0.018841104734939083,1354.6380792142224,1347.8640062346954,0
2008-05-27,0.007247721525289741,1384.75,1374.75,7.340977476454103,7.340977476454103,0.0,0.008673340345253074,0.008673340345253074,7.522683274459472e-05,-0.013918938764293134,-0.01896980611302707,1355.747493088329,1348.9170566775647,0
2008-05-28,0.004862684052731936,1391.5,1384.75,7.525166450108895,7.525166450108895,0.0,0.008227406385051022,0.008227406385051022,6.769021582477832e-05,-0.01321751150000941,-0.017969998626756103,1366.56747949766,1360.088293462604,0
2008-05-29,0.004481498940808848,1397.75,1391.5,7.429928723505766,7.429928723505766,0.0,0.008455777528375867,0.008455777528375867,7.150017360938628e-05,-0.013576987808556342,-0.018481673677220367,1372.7352938058373,1366.018942669154,0
2008-05-30,0.0019655147934090067,1400.5,1397.75,7.5525809881102335,7.5525809881102335,0.0,0.008187641412564658,0.008187641412564658,6.70374719007438e-05,-0.013155640335477614,-0.0178796087277363,1379.4821299540204,1372.980867942667,0
2008-06-02,-0.010768230397130374,1385.5,1400.5,7.521621139707133,7.521621139707133,0.0,0.008289735133035344,0.008289735133035344,6.871970857588052e-05,-0.013317378860512302,-0.018106599566604153,1381.9726525802164,1375.3699041673322,0
2008-06-03,-0.0050651338391816125,1378.5,1385.5,7.951269759993606,7.951269759993606,0.0,0.008250261389823016,0.008250261389823016,6.80668130004044e-05,-0.013283326558984631,-0.017967038339571632,1367.217645118678,1360.8289647754211,0
2008-06-04,-0.0007256894367815292,1377.5,1378.5,8.001411368629165,8.001411368629165,0.0,0.00815841797704014,0.00815841797704014,6.655978388809171e-05,-0.013138531342480117,-0.017761206586397925,1360.506994209803,1354.232326258271,0
2008-06-05,0.019944960855114324,1405.25,1377.5,7.607773096734594,7.607773096734594,0.0,0.008064251134014775,0.008064251134014775,6.503214635245858e-05,-0.012961303111144285,-0.017603212729838065,1359.7610134931822,1353.463752730599,0
2008-06-06,-0.033098237809658926,1359.5,1405.25,7.461373953333267,7.461373953333267,0.0,0.008533989819676758,0.008533989819676758,7.282898224234654e-05,-0.013705070479639415,-0.018648298188207804,1386.1223221881255,1379.2873113431885,1
2008-06-09,0.002937938213118052,1363.5,1359.5,6.204600334817,6.204600334817,0.0,0.00881868673223381,0.00881868673223381,7.776923568127663e-05,-0.014023731716115505,-0.019478257164576435,1340.567797073464,1333.2755418845218,0
2008-06-10,-0.005331384996873467,1356.25,1363.5,6.344598731286564,6.344598731286564,0.0,0.008965346059307955,0.008965346059307955,8.037742996314868e-05,-0.014277248093825108,-0.019775339194941604,1344.1712810113281,1336.8011841506877,0
2008-06-11,-0.015230606450889361,1335.75,1356.25,6.524299574338159,6.524299574338159,0.0,0.00889272070104417,0.00889272070104417,7.908048146677953e-05,-0.014185387086830634,-0.019582252543195507,1337.1468816622498,1329.949917837565,1
2008-06-12,0.003922672443797737,1341.0,1335.75,6.388749295350887,6.388749295350887,0.0,0.009214132931202424,0.009214132931202424,8.490024567386897e-05,-0.014679707671727629,-0.02031558993705686,1316.2848017388471,1308.88724104,0
2008-06-13,0.012229168526411982,1357.5,1341.0,6.403749830346429,6.403749830346429,0.0,0.009285234580515767,0.009285234580515767,8.621558121520582e-05,-0.014795098615079405,-0.020469463506112576,1321.305820664926,1313.8294811056953,0
2008-06-16,0.0001841451068642641,1357.75,1357.5,6.690970522316933,6.690970522316933,0.0,0.009196876799372356,0.009196876799372356,8.458254286283351e-05,-0.014691496653227783,-0.020221771187201632,1337.702079928906,1330.324638622712,0
2008-06-17,-0.003504568744166825,1353.0,1357.75,6.809853732695857,6.809853732695857,0.0,0.00931014690587846,0.00931014690587846,8.667883540903828e-05,-0.014886538458651457,-0.020449731533336547,1337.6875034719963,1330.2663514073065,0
2008-06-18,-0.010588006408829287,1338.75,1353.0,6.946195696155956,6.946195696155956,0.0,0.009142108242720364,0.009142108242720364,8.357814312161562e-05,-0.01463280129762787,-0.020057606870441662,1333.345967312179,1326.1324084457365,0
2008-06-19,0.002052048103720061,1341.5,1338.75,6.73603753045083,6.73603753045083,0.0,0.009296908203603937,0.009296908203603937,8.643250214623818e-05,-0.014856722898135957,-0.020433659692437676,1319.0075791890195,1311.6720312449402,0
2008-06-20,-0.016914517148364006,1319.0,1341.5,6.729989119395669,6.729989119395669,0.0,0.009430065439543106,0.009430065439543106,8.892613419406532e-05,-0.015068779434808006,-0.020727417374119164,1321.4367761772355,1313.9803603761356,1
2008-06-23,-0.00056877430673552,1318.25,1319.0,6.885103245133476,6.885103245133476,0.0,0.009525897051350258,0.009525897051350258,9.074271463292354e-05,-0.01524023375008551,-0.02091028510602514,1299.0505350662804,1291.7056943083683,0
2008-06-24,-0.0020882779302313637,1315.5,1318.25,6.912668265862219,6.912668265862219,0.0,0.009780762540221847,0.009780762540221847,9.566331586820691e-05,-0.01565118799366996,-0.02146478459737502,1297.7784414237515,1290.255569743052,0
2008-06-25,0.005307063252106836,1322.5,1315.5,6.661388190293549,6.661388190293549,0.0,0.010130760166702306,0.010130760166702306,0.00010263230155524212,-0.01617936732262547,-0.022280977043876653,1294.3872979254872,1286.5134976617321,0
2008-06-26,-0.02915434718251575,1284.5,1322.5,6.15747134709386,6.15747134709386,0.0,0.009972913200547173,0.009972913200547173,9.945899770564805e-05,-0.01585123203937792,-0.022037935247005494,1301.7020179237998,1293.6736340955076,1
2008-06-27,-0.0035094596362759134,1280.0,1284.5,6.465950596313934,6.465950596313934,0.0,0.010166409918073245,0.010166409918073245,0.00010335589062229805,-0.01620857370913908,-0.022399015949901135,1263.8479096722115,1256.0482986149188,0
2008-06-30,0.0007809449830711301,1281.0,1280.0,6.376029859161396,6.376029859161396,0.0,0.010146883555834192,0.010146883555834192,0.00010295924589565833,-0.016163768185159022,-0.0223748359270103,1259.4766905683844,1251.6782389499153,0
2008-07-01,0.004089985251525263,1286.25,1281.0,6.919684405755782,6.919684405755782,0.0,0.010653160399436272,0.010653160399436272,0.0001134898264961172,-0.017048080587505534,-0.023377974042485906,1259.3465084416544,1251.4001555364973,0
2008-07-02,-0.018439125800097322,1262.75,1286.25,7.077910845898933,7.077910845898933,0.0,0.010904695152239638,0.010904695152239638,0.00011891237636327867,-0.017470180985103584,-0.023899003661557634,1263.974128025612,1255.8743264797222,1
2008-07-03,0.0017802398134589836,1265.0,1262.75,6.679773518783473,6.679773518783473,0.0,0.01119256023516263,0.01119256023516263,0.00012527340461774373,-0.01787784254905084,-0.02461223670269248,1240.3753554477476,1232.0502426645241,0
2008-07-04,0.0,1265.0,1265.0,7.527937216079183,7.527937216079183,0.0,0.010879634890316084,0.010879634890316084,0.00011836645534658307,-0.01747864724947076,-0.023762422278753803,1243.081621044676,1235.2948665239905,0
2008-07-07,-0.010529549951566963,1251.75,1265.0,7.641198338162957,7.641198338162957,0.0,0.011444300498497628,0.011444300498497628,0.00013097201389991305,-0.018397212467202672,-0.02497551484365103,1241.9402937767984,1233.7972480645208,0
2008-07-08,0.017422733326880824,1273.75,1251.75,7.4839744953896785,7.4839744953896785,0.0,0.012072887448256317,0.012072887448256317,0.00014575461133826492,-0.01939084016556891,-0.026377056844353694,1227.7113340040041,1219.1641675476726,0
2008-07-09,-0.020423035607561424,1248.0,1273.75,7.7665488462964785,7.7665488462964785,0.0,0.01212274748274383,0.01212274748274383,0.0001469610065303719,-0.01950057887775571,-0.02643309526163022,1249.1517571401885,1240.5219398549632,1
2008-07-10,0.0051948168771041026,1254.5,1248.0,6.690269541073056,6.690269541073056,0.0,0.012157121850620114,0.012157121850620114,0.00014779561169082502,-0.019420210967110448,-0.02673081930964054,1223.9973988681131,1215.0818619794238,0
2008-07-11,-0.011827340437234213,1239.75,1254.5,7.812608481578061,7.812608481578061,0.0,0.012725278017622726,0.012725278017622726,0.00016193270062579216,-0.020474550482041956,-0.027738178777771915,1229.0758387168926,1220.1806335187146,0
2008-07-14,-0.009319354320485473,1228.25,1239.75,8.225510706947249,8.225510706947249,0.0,0.013475302172965045,0.013475302172965045,0.00018158376865271645,-0.021722544344961424,-0.029294642394803987,1213.1098689087737,1203.9587722611127,0
2008-07-15,-0.013731130792177026,1211.5,1228.25,8.570255613890035,8.570255613890035,0.0,0.013818389774626405,0.013818389774626405,0.00019094789596349959,-0.022306236771888487,-0.02997888270947866,1201.155674336888,1191.9748975953892,0
2008-07-16,0.02405824494802644,1241.0,1211.5,9.06779608572335,9.06779608572335,0.0,0.014375393954757934,0.014375393954757934,0.00020665195135449095,-0.023245054195040245,-0.0311029221097446,1183.663401865863,1174.3987789611997,0
2008-07-17,0.010022132393740613,1253.5,1241.0,9.540125108048423,9.540125108048423,0.0,0.014505237734098054,0.014505237734098054,0.00021040192172270205,-0.023487382014908118,-0.0313109087553823,1212.191797885571,1202.7451840418778,0
2008-07-18,0.005568829029626521,1260.5,1253.5,9.61813515673205,9.61813515673205,0.0,0.014614773329354465,0.014614773329354465,0.0002135915994684106,-0.02366968023520736,-0.0315358837815409,1224.178440737744,1214.5865791733052,0
2008-07-21,0.0007930214531377544,1261.5,1260.5,9.830419803685094,9.830419803685094,0.0,0.014649022176939032,0.014649022176939032,0.0002145938507404516,-0.023738026854662503,-0.0315794035450916,1230.930565666174,1221.3161199300848,0
2008-07-22,0.01005628113903878,1274.25,1261.5,9.158575832887676,9.158575832887676,0.0,0.014788836704832201,0.014788836704832201,0.00021870969108219216,-0.02392033072876908,-0.03198258935111441,1231.6825462016868,1221.7923253049144,0
2008-07-23,0.006453527824773708,1282.5,1274.25,9.576739014713713,9.576739014713713,0.0,0.014619885539852766,0.014619885539852766,0.000213741053198396,-0.02367535525686503,-0.03155297991853198,1244.4359996934063,1234.6713117428553,0
2008-07-24,-0.022672237768778913,1253.75,1282.5,9.032683228965826,9.032683228965826,0.0,0.014771642277201165,0.014771642277201165,0.0002182014155655968,-0.023883131162089608,-0.03196607407895214,1252.2327612007455,1242.1518319467204,0
2008-07-25,0.0,1253.75,1253.75,8.746497836730027,8.746497836730027,0.0,0.014709274817529577,0.014709274817529577,0.00021636276565760977,-0.0237595209447031,-0.03188000136434081,1224.3125947468827,1214.4108461832561,0
2008-07-28,-0.015068090214067631,1235.0,1253.75,8.241565197359717,8.241565197359717,0.0,0.014732545839157394,0.014732545839157394,0.00021704790690287384,-0.023750868215014112,-0.03202465506371395,1224.323188438652,1214.2351898667712,0
2008-07-29,0.021428676158294024,1261.75,1235.0,8.263499544540192,8.263499544540192,0.0,0.014283572761054186,0.014283572761054186,0.0002040204508203291,-0.023029185092059784,-0.031044521344486084,1206.8839439269896,1197.2490284258806,0
2008-07-30,0.018064500651966853,1284.75,1261.75,8.677944917996873,8.677944917996873,0.0,0.013998123885505875,0.013998123885505875,0.00019594747231397008,-0.0226053032643884,-0.03035027330805991,1233.54772008748,1224.030831528513,0
2008-07-31,-0.013912245551200186,1267.0,1284.75,9.059308337189194,9.059308337189194,0.0,0.013903075060879719,0.013903075060879719,0.00019329549614845558,-0.02248071114468232,-0.030082322917975423,1256.1901322201634,1246.6772648917054,0
2008-08-01,-0.00534178735839852,1260.25,1267.0,8.696064375413924,8.696064375413924,0.0,0.014044949938587011,0.014044949938587011,0.00019726061877741528,-0.022682396748214248,-0.03044871273215694,1238.5848830646698,1229.0028980136192,0
2008-08-04,-0.009167062999976494,1248.75,1260.25,8.09747498287645,8.09747498287645,0.0,0.01345805663983462,0.01345805663983462,0.0001811192885209967,-0.021682664945779487,-0.029280648997117662,1233.2185376078519,1223.8840693039745,0
2008-08-05,0.02705803465287282,1283.0,1248.75,8.07468393751183,8.07468393751183,0.0,0.012847084312078543,0.012847084312078543,0.00016504757532165464,-0.020696198071759504,-0.027955420308112846,1223.171227342595,1214.3241060309301,0
2008-08-06,0.0036954238300577202,1287.75,1283.0,7.777755584436588,7.777755584436588,0.0,0.012722446261638846,0.012722446261638846,0.00016186063888028824,-0.020466412921648806,-0.027738584397051236,1257.008476109979,1247.9004526193728,0
2008-08-07,-0.015455653448523066,1268.0,1287.75,7.44870076730381,7.44870076730381,0.0,0.012548369393708009,0.012548369393708009,0.0001574615744409479,-0.02015044432504184,-0.027422993576928848,1262.0609573587412,1252.9158513115356,0
2008-08-08,0.018944029078977742,1292.25,1268.0,7.950809580146862,7.950809580146862,0.0,0.012236934821136492,0.012236934821136492,0.00014974257381674278,-0.01970202405894975,-0.02664911224878968,1243.2623248252391,1234.6552036429337,0
