DATE,ret_true,price_true,price_base_aligned,shape,shape_clipped,mu,sma_vol_5_predict,sigma_used,var_used,VaR_ret_95,ES_ret_95,VaR_price_95,ES_price_95,viol_95
2005-08-22,0.00020426922755145682,1224.0,1223.75,99.99675722449626,10.0,0.0,0.006250424112911808,0.006250424112911808,3.906780159126936e-05,-0.01013265322854657,-0.013464284714951558,1211.4127755757484,1207.3835103700121,0
2005-08-23,-0.0020445723744764166,1221.5,1224.0,99.95099396405736,10.0,0.0,0.005487450033160921,0.005487450033160921,3.011210786643779e-05,-0.008895784876443076,-0.011820732204863025,1213.1598466336113,1209.6166024087497,0
2005-08-24,-0.009459252107008709,1210.0,1221.5,99.9999150791108,10.0,0.0,0.00137483547635342,0.00137483547635342,1.8901725870399354e-06,-0.0022287657407783655,-0.002961587238792173,1218.7805942325413,1217.8877727910547,1
2005-08-25,0.0028883865758695393,1213.5,1210.0,99.83265051801952,10.0,0.0,0.0040257377777087955,0.0040257377777087955,1.6206564654871753e-05,-0.006526181928409964,-0.008672000275123153,1202.1290314889004,1199.5522466028985,0
2005-08-26,-0.006199647879524761,1206.0,1213.5,93.77486480088828,10.0,0.0,0.004461183202044123,0.004461183202044123,1.9902155562200657e-05,-0.007232088824492849,-0.009610010410941353,1204.7555187576088,1201.894108056622,0
2005-08-29,0.007023371155096214,1214.5,1206.0,99.99763513514154,10.0,0.0,0.004422277044274854,0.004422277044274854,1.955653425632034e-05,-0.0071690174875708055,-0.009526201124418198,1197.3850820554976,1194.565949445033,0
2005-08-30,-0.004952548298689408,1208.5,1214.5,99.92426425138989,10.0,0.0,0.005960230137624028,0.005960230137624028,3.552434329344174e-05,-0.009662215564239874,-0.012839166445334161,1202.821748941903,1199.0065069539417,0
2005-08-31,0.010699690554257124,1221.5,1208.5,99.99866645522394,10.0,0.0,0.006119063044411699,0.006119063044411699,3.7442932541484976e-05,-0.009919701894237373,-0.013181314664472574,1196.571302637367,1192.6749081154444,0
2005-09-01,0.00020464545246934307,1221.75,1221.5,99.99953237382074,10.0,0.0,0.00659123320399024,0.00659123320399024,4.344435514938344e-05,-0.010685143791530969,-0.014198434998649053,1208.5175798906198,1204.2791554728099,0
2005-09-02,-0.0016383374543176288,1219.75,1221.75,99.75948293425334,10.0,0.0,0.0065974973855767475,0.0065974973855767475,4.3526971752692016e-05,-0.010695298747199595,-0.014211928918879629,1208.752647933634,1204.509377281546,0
2005-09-06,0.011817578443025667,1234.25,1219.75,99.50481470233744,10.0,0.0,0.005750829165160584,0.005750829165160584,3.307203608686158e-05,-0.009322752609188644,-0.012388087564620882,1208.431414668648,1204.732839194435,0
2005-09-07,0.0010122482896921525,1235.5,1234.25,99.99418938073124,10.0,0.0,0.006772743681510008,0.006772743681510008,4.587005697543373e-05,-0.010979393060513598,-0.01458943386591383,1220.772805210626,1216.3737108024131,0
2005-09-08,-0.00283688133519977,1232.0,1235.5,95.94728388409116,10.0,0.0,0.005661167992264073,0.005661167992264073,3.204882303663523e-05,-0.009177401580744293,-0.012194944901347635,1224.2131913536414,1220.524642991175,0
2005-09-09,0.008084118399959372,1242.0,1232.0,99.99790352318426,10.0,0.0,0.005230708713056648,0.005230708713056648,2.7360313640846736e-05,-0.008479577796881566,-0.011267675617097166,1221.5973276211867,1218.1961384022475,0
2005-09-12,-0.001410011312265702,1240.25,1242.0,99.99930241291628,10.0,0.0,0.005704708191113313,0.005704708191113313,3.2543695545755326e-05,-0.009247985228905055,-0.012288736558243484,1230.566950168086,1226.8307853313866,0
2005-09-13,-0.0010083695520162195,1239.0,1240.25,99.99874316846768,10.0,0.0,0.005665874637924362,0.005665874637924362,3.210213541267452e-05,-0.009185031592321721,-0.012205083672105864,1228.910421482751,1225.204646641601,0
2005-09-14,-0.0036385728439078946,1234.5,1239.0,99.99910977297796,10.0,0.0,0.003859524243422265,0.003859524243422265,1.4895927385564207e-05,-0.006256730756074723,-0.008313953155650224,1231.2721114622518,1228.7417145815716,0
2005-09-15,-0.0008103728158230794,1233.5,1234.5,99.99905338990904,10.0,0.0,0.004231167479564272,0.004231167479564272,1.7902778240122274e-05,-0.006859206999052019,-0.009114524485436492,1226.061283497195,1223.2992418563008,0
2005-09-16,0.007068594513018667,1242.25,1233.5,99.997920015283,10.0,0.0,0.004048646966725729,0.004048646966725729,1.6391542261177448e-05,-0.006563320347157629,-0.008721349861317704,1225.4306541696496,1222.7889900701475,0
2005-09-19,-0.0034270772378883763,1238.0,1242.25,99.99887353863464,10.0,0.0,0.003656713938059617,0.003656713938059617,1.3371556824799475e-05,-0.005927952027096921,-0.007877071490470414,1234.9077852435792,1232.5031466690953,0
2005-09-20,-0.008517593575866123,1227.5,1238.0,99.99949763914312,10.0,0.0,0.0038977734143761616,0.0038977734143761616,1.5192637589817602e-05,-0.006318737042136914,-0.008396347201003126,1230.2020660342284,1227.648838948053,1
2005-09-21,-0.009412797142562823,1216.0,1227.5,99.99109375434656,10.0,0.0,0.005113980771101458,0.005113980771101458,2.615279932719546e-05,-0.008290348436353763,-0.01101622736074151,1217.3656639272226,1214.0517911805434,1
2005-09-22,0.003079136169834129,1219.75,1216.0,95.131256632114,10.0,0.0,0.005965220762662678,0.005965220762662678,3.55838587473019e-05,-0.009670305938908351,-0.012849916947254045,1204.2975821543303,1200.4744655375803,0
2005-09-23,0.0006146911370681352,1220.5,1219.75,99.9532166483076,10.0,0.0,0.0064375379573089215,0.0064375379573089215,4.144189495179312e-05,-0.010435986196883807,-0.013867354015459908,1207.08689674952,1202.9520357892907,0
2005-09-26,0.0008190008647801506,1221.5,1220.5,94.04939878854483,10.0,0.0,0.004906181678518734,0.004906181678518734,2.4070618662632904e-05,-0.007953482312021844,-0.010568599152559177,1210.8312758200796,1207.6689472911492,0
2005-09-27,0.00020464545246934307,1221.75,1221.5,99.99892923940034,10.0,0.0,0.005209100509577158,0.005209100509577158,2.7134728118877005e-05,-0.008444548424667086,-0.01122112853507989,1211.2284145886358,1207.8700064657287,0
2005-09-28,0.0008181632692023655,1222.75,1221.75,99.98010093461144,10.0,0.0,0.004353460793038747,0.004353460793038747,1.8952620876525554e-05,-0.007057458464108127,-0.009377961327738714,1213.1579049610966,1210.3460323096335,0
2005-09-29,0.0073335020046059185,1231.75,1222.75,99.99323666571676,10.0,0.0,0.0010111679283043844,0.0010111679283043844,1.0224605792313806e-06,-0.001639219001502776,-0.0021781966527988877,1220.747286857079,1220.0895086313878,0
2005-09-30,0.002027575714899754,1234.25,1231.75,99.99905982750926,10.0,0.0,0.0026970835906588143,0.0026970835906588143,7.2742598950010426e-06,-0.0043722813458521885,-0.005809893970176824,1226.3761988982437,1224.614411679738,0
2005-10-03,-0.002027575714899754,1231.75,1234.25,99.9999231018972,10.0,0.0,0.002614284278574616,0.002614284278574616,6.834482289202402e-06,-0.004238054179542263,-0.005631532711490265,1229.0302502327615,1227.3188156645485,0
2005-10-04,-0.012252552710508624,1216.75,1231.75,99.9999940121184,10.0,0.0,0.0031224369750670394,0.0031224369750670394,9.749612663265804e-06,-0.005061827889564946,-0.006726164445377039,1225.5308469172655,1223.4928475573245,1
2005-10-05,-0.013237008168630382,1200.75,1216.75,99.99976763984684,10.0,0.0,0.006471991373851299,0.006471991373851299,4.1886672343205624e-05,-0.010491839130389778,-0.013941571476763231,1204.0507902634001,1199.9042935696039,1
2005-10-06,-0.0031279349869608453,1197.0,1200.75,99.99855815213354,10.0,0.0,0.008017696884017739,0.008017696884017739,6.428346332398776e-05,-0.012997604762455647,-0.017271236584025056,1185.2441140634116,1180.1896253061195,0
2005-10-07,0.0025031302181188764,1200.0,1197.0,99.99792601699347,10.0,0.0,0.005992617509784644,0.005992617509784644,3.591146461857751e-05,-0.009714719203218465,-0.012908933359076672,1185.427782546574,1181.6473133712384,0
2005-10-10,-0.00836824967051708,1190.0,1200.0,95.37236775682044,10.0,0.0,0.006117358284373755,0.006117358284373755,3.7422072379396213e-05,-0.009916938283002307,-0.013177642373743671,1188.1584868844006,1184.2905631501803,0
2005-10-11,-0.0012612993053258137,1188.5,1190.0,99.99615592701676,10.0,0.0,0.005892546513335286,0.005892546513335286,3.472210441181984e-05,-0.009552492658756975,-0.01269336648496333,1178.686655086733,1174.9903568643344,0
2005-10-12,-0.00844956442406275,1178.5,1188.5,99.70705650195316,10.0,0.0,0.005523000724337341,0.005523000724337341,3.0503537001030793e-05,-0.008953416617780706,-0.011897313348664744,1177.906359755732,1174.4438242481199,0
2005-10-13,-0.0004243581646541372,1178.0,1178.5,99.9092156184916,10.0,0.0,0.004221278115476012,0.004221278115476012,1.781918892819671e-05,-0.006843175207425242,-0.009093221416824062,1170.462849197921,1167.8322143356859,0
2005-10-14,0.0101352218940427,1190.0,1178.0,99.99839270837798,10.0,0.0,0.0044329938764305675,0.0044329938764305675,1.965143470847091e-05,-0.007186390699689013,-0.009549286674579313,1169.5647774606728,1166.8044799878237,0
2005-10-17,0.0035650661644970327,1194.25,1190.0,99.31562261006287,10.0,0.0,0.006810446382226067,0.006810446382226067,4.638217992517613e-05,-0.011040513455743473,-0.01467065073820814,1176.9340491112896,1172.6693623231615,0
2005-10-18,-0.010733555643109405,1181.5,1194.25,99.99959329004446,10.0,0.0,0.0061001077858212705,0.0061001077858212705,3.721131499863728e-05,-0.009888973249479094,-0.013140482395510241,1182.4982956101794,1178.6596356877185,1
2005-10-19,0.01595331903434527,1200.5,1181.5,99.99785622043429,10.0,0.0,0.007684242005586113,0.007684242005586113,5.904757520041409e-05,-0.012457036220309026,-0.016552928299389088,1166.8733034941172,1162.1036909502134,0
2005-10-20,-0.0176475168135779,1179.5,1200.5,99.9998116947278,10.0,0.0,0.009131396063981714,0.009131396063981714,8.338239407730074e-05,-0.01480303866384167,-0.019670299843567204,1182.8598382054088,1177.1165388412112,1
2005-10-21,0.0035967456525582975,1183.75,1179.5,99.99925535941414,10.0,0.0,0.012619516673466561,0.012619516673466561,0.00015925220107190053,-0.020457681599549794,-0.02718419780597528,1155.6153102484088,1147.8681301127315,0
2005-10-24,0.015715357479628267,1202.5,1183.75,99.99994170864126,10.0,0.0,0.01184274210214192,0.01184274210214192,0.00014025054049784483,-0.019198441070298916,-0.025510917113542853,1161.2406093598486,1153.9333934100541,0
2005-10-25,-0.0029148469524020726,1199.0,1202.5,99.9999890026841,10.0,0.0,0.013649781247016825,0.013649781247016825,0.0001863165280914122,-0.022127858449769642,-0.029403531294298624,1176.183488037249,1167.6570172916406,0
2005-10-26,-0.0025052205169373565,1196.0,1199.0,99.9987620624785,10.0,0.0,0.012578653547886136,0.012578653547886136,0.00015822252507774847,-0.020391437793711775,-0.027096172938027345,1174.79825884118,1166.9478943832921,0
2005-10-27,-0.011351814144489047,1182.5,1196.0,78.03615146693188,10.0,0.0,0.010800885376180345,0.010800885376180345,0.00011665912490938643,-0.01750947201359285,-0.02326661251322687,1175.24094190453,1168.4943538431853,0
2005-10-28,0.014482360372267244,1199.75,1182.5,99.9998936121331,10.0,0.0,0.00896944415105721,0.00896944415105721,8.04509283789344e-05,-0.014540496067736252,-0.019321432850487156,1165.4302653524487,1159.8717150556902,0
2005-10-31,0.008300524935073383,1209.75,1199.75,99.9998960576988,10.0,0.0,0.010623528169980806,0.010623528169980806,0.00011285935077837572,-0.01722195567301503,-0.022884560371263258,1179.2648620646198,1172.6060222979038,0
2005-11-01,-0.0028973530202325293,1206.25,1209.75,99.99945753792956,10.0,0.0,0.009110951542344424,0.009110951542344424,8.300943800694823e-05,-0.014769895753147619,-0.019626259494430445,1192.013424731219,1186.2386076120324,0
2005-11-02,0.009693795616646739,1218.0,1206.25,99.99962662904836,10.0,0.0,0.009109373064693062,0.009109373064693062,8.298067763175547e-05,-0.014767336860121908,-0.01962285923356331,1188.5677808906923,1182.8106516839432,0
2005-11-03,0.004709745574877466,1223.75,1218.0,99.99989956894652,10.0,0.0,0.00941718680852555,0.00941718680852555,8.868340738666763e-05,-0.01526633818689464,-0.02028593294044574,1199.5468147634692,1193.5406627012119,0
2005-11-04,-0.0014310541131790089,1222.0,1223.75,99.9998864962055,10.0,0.0,0.005797161296818124,0.005797161296818124,3.360707910132599e-05,-0.009397862300138322,-0.012487893433921666,1212.3032378055188,1208.5629648132121,0
2005-11-07,0.0006135596879257577,1222.75,1222.0,99.99969183043255,10.0,0.0,0.005058847551510071,0.005058847551510071,2.5591938549419443e-05,-0.008200971174043066,-0.010897462721347376,1212.0193944921984,1208.7555968188078,0
2005-11-08,0.0,1222.75,1222.75,99.99997667341918,10.0,0.0,0.0045633489440852874,0.0045633489440852874,2.082415358548431e-05,-0.007397711191429802,-0.00983008965902228,1213.7378244766307,1210.7891423363585,0
2005-11-09,0.0008174944252532512,1223.75,1222.75,99.99955571636448,10.0,0.0,0.004041277393494063,0.004041277393494063,1.633192297116617e-05,-0.006551373425052839,-0.008705474773415451,1214.7654914513093,1212.1515797942877,0
2005-11-10,0.008138396902971579,1233.75,1223.75,99.99998927434,10.0,0.0,0.002041471587109468,0.002041471587109468,4.1676062409752495e-06,-0.003309459213396374,-0.004397614336208763,1219.7067434742069,1218.3802351872519,0
2005-11-11,0.0034388624968499926,1238.0,1233.75,95.14438542463492,10.0,0.0,0.003349013939088693,0.003349013939088693,1.1215894364210365e-05,-0.005429135093769808,-0.007214242805873394,1227.0699544211382,1224.8814563157907,0
2005-11-14,-0.000605999412545799,1237.25,1238.0,99.99994339356697,10.0,0.0,0.0030086803737852702,0.0030086803737852702,9.052157591600674e-06,-0.004877415412519571,-0.006481116870973414,1231.976461310771,1230.0023222509312,0
2005-11-15,-0.003846547915150822,1232.5,1237.25,99.99970262536256,10.0,0.0,0.0032031192836383684,0.0032031192836383684,1.0259973145215973e-05,-0.005192623150760593,-0.006899965383431765,1230.8420783660722,1228.7424026464937,0
2005-11-16,0.001823893503889451,1234.75,1232.5,99.99974943277196,10.0,0.0,0.004031749344887805,0.004031749344887805,1.6255002780003247e-05,-0.00653592736719694,-0.008684950028710921,1224.4707374414254,1221.8421475395708,0
2005-11-17,0.008467792532658613,1245.25,1234.75,99.99999681748685,10.0,0.0,0.004013315954086105,0.004013315954086105,1.6106704947322065e-05,-0.006506044729883726,-0.008645241935702742,1226.7427373190362,1224.1212975710748,0
2005-11-18,0.004007218345620345,1250.25,1245.25,99.99966510171018,10.0,0.0,0.004118319512589514,0.004118319512589514,1.696055560777553e-05,-0.006676267522266816,-0.008871434235974402,1236.9640681936708,1234.2517039801235,0
2005-11-21,0.005384398291234049,1257.0,1250.25,96.65894928620676,10.0,0.0,0.004167995044667945,0.004167995044667945,1.737218269237655e-05,-0.006756797248154457,-0.008978442255780457,1241.8307897199986,1239.07494493361,0
2005-11-22,0.003969834510910708,1262.0,1257.0,99.99994252570131,10.0,0.0,0.00411618785593537,0.00411618785593537,1.6943002465349817e-05,-0.006672811862732586,-0.008866842350433926,1248.640198200168,1245.9036466736482,0
2005-11-23,0.005137335938178111,1268.5,1262.0,99.99980775922891,10.0,0.0,0.0021883805898348235,0.0021883805898348235,4.78900960596581e-06,-0.0035476155294922058,-0.004714076804059174,1257.5308413173975,1256.0648354751734,0
2005-11-24,-0.0007886435739976605,1267.5,1268.5,99.99634009302343,10.0,0.0,0.0016410714502851247,0.0016410714502851247,2.6931155049409228e-06,-0.0026603647414352337,-0.0035350966342544503,1265.1298122775038,1264.0236467518127,0
2005-11-25,0.001970443987298509,1270.0,1267.5,90.5018083597622,10.0,0.0,0.002240244292835064,0.002240244292835064,5.0186944915800765e-06,-0.0036316925310134595,-0.004825798449015137,1262.905178257007,1261.398035732764,0
2005-11-28,-0.0071118434877170955,1261.0,1270.0,99.999757127795,10.0,0.0,0.0023029224742962466,0.0023029224742962466,5.3034519226187466e-06,-0.003733301040495261,-0.00496081598788349,1265.2675470109652,1263.7153650427488,1
2005-11-29,-0.0013887513391601658,1259.25,1261.0,99.99991165208333,10.0,0.0,0.004363849330634771,0.004363849330634771,1.9043180980481537e-05,-0.0070742994731517825,-0.009400339685661003,1252.1107879107708,1249.2017124923964,0
2005-11-30,-0.0065730741588483355,1251.0,1259.25,99.99989496909498,10.0,0.0,0.004060837957747405,0.004060837957747405,1.6490404919082117e-05,-0.00658308333960478,-0.00874761095514239,1250.987478577539,1248.2826100708219,0
2005-12-01,0.010733555643108517,1264.5,1251.0,99.9999637907588,10.0,0.0,0.00351055715466098,0.00351055715466098,1.2324011536141396e-05,-0.005691015144666991,-0.007562229407893076,1243.9007601553901,1241.5753316769476,0
2005-12-02,0.0011855365941011442,1266.0,1264.5,99.99996009757568,10.0,0.0,0.00653729380789334,0.00653729380789334,4.273621033072061e-05,-0.010597701853810603,-0.014082242021455563,1251.1699646353204,1246.817799687458,0
2005-12-05,-0.00197667587587258,1263.5,1266.0,99.99955097066264,10.0,0.0,0.0064859339318362914,0.0064859339318362914,4.206733896814538e-05,-0.010514441613457926,-0.013971605689957959,1252.7584526469927,1248.4349389822455,0
2005-12-06,0.0015816531569301517,1265.5,1263.5,99.9999002049818,10.0,0.0,0.0057423226559306945,0.0057423226559306945,3.297426948481494e-05,-0.009308962583639202,-0.01236976335811384,1251.7927017193435,1247.9670713812914,0
2005-12-07,-0.0059441427247932666,1258.0,1265.5,99.99986963370782,10.0,0.0,0.005680253882964481,0.005680253882964481,3.226528417493306e-05,-0.009208341995111644,-0.012236058570082189,1253.9003320247077,1250.1096187046603,0
2005-12-08,-0.0009941346877004875,1256.75,1258.0,99.99997195758372,10.0,0.0,0.005515964178914689,0.005515964178914689,3.0425860823070002e-05,-0.008942009571889634,-0.011882155649080078,1246.8010969292802,1243.1407032579968,0
2005-12-09,0.001987282053074857,1259.25,1256.75,99.99918482823053,10.0,0.0,0.0027046814396834693,0.0027046814396834693,7.3153016901682445e-06,-0.004384598329157473,-0.00582626079595395,1251.2517187358192,1249.4491357667139,0
2005-12-12,0.0013887513391601658,1261.0,1259.25,99.9999799107102,10.0,0.0,0.0028622829642341694,0.0028622829642341694,8.192663767345144e-06,-0.004640088447542188,-0.00616575644612552,1253.420503770775,1251.5096582479862,0
2005-12-13,0.012608520067619367,1277.0,1261.0,99.99999144003208,10.0,0.0,0.002963650972221301,0.002963650972221301,8.783227085148261e-06,-0.0048044175962283315,-0.006384117263866958,1254.9561596032697,1252.9752707916764,0
2005-12-14,0.003907781448075909,1282.0,1277.0,99.99985900852415,10.0,0.0,0.00607958572570606,0.00607958572570606,3.696136259620888e-05,-0.009855704640033335,-0.01309627501768483,1264.4760825659002,1260.3850909826172,0
2005-12-15,-0.003320639832226746,1277.75,1282.0,99.99989060128414,10.0,0.0,0.004683660189349547,0.004683660189349547,2.193667276929784e-05,-0.007592749496948793,-0.010089256850141686,1272.302955346418,1269.1306032107764,0
2005-12-16,-0.002742948428237746,1274.25,1277.75,99.65516885582696,10.0,0.0,0.005219691326906794,0.005219691326906794,2.7245177548186013e-05,-0.008461717352322156,-0.01124394263174186,1266.9836557736542,1263.463520992651,0
2005-12-19,-0.005311313754812197,1267.5,1274.25,99.99260706004875,10.0,0.0,0.005773742679593631,0.005773742679593631,3.333610453016104e-05,-0.009359898039931135,-0.01243744646836461,1262.3787932323874,1258.4997334200477,0
2005-12-20,0.0003943995318325122,1268.0,1267.5,99.99999297895238,10.0,0.0,0.006568397143204807,0.006568397143204807,4.314384103086107e-05,-0.010648123922020544,-0.014149242940857669,1254.075104748469,1249.6921157084894,0
2005-12-21,0.001576044455465997,1270.0,1268.0,99.99987012831292,10.0,0.0,0.0032305448161326464,0.0032305448161326464,1.0436419809041515e-05,-0.005237083079455462,-0.006959043802958418,1261.376737082363,1259.2065648954415,0
2005-12-22,0.004321358129229402,1275.5,1270.0,99.99997123157134,10.0,0.0,0.0025183792301285346,0.0025183792301285346,6.3422339467427904e-06,-0.004082581113840422,-0.005424939870020231,1264.8256914395092,1263.128980649636,0
2005-12-23,0.0007836990996716864,1276.5,1275.5,99.99988392889824,10.0,0.0,0.0033593502342620886,0.0033593502342620886,1.1285233996436749e-05,-0.005445891411864057,-0.007236508626335862,1268.572645435327,1266.3031499238602,0
2005-12-27,-0.009840661974735099,1264.0,1276.5,99.99995151352614,10.0,0.0,0.0031469149908591966,0.0031469149908591966,9.903073959694338e-06,-0.00510150955616297,-0.0067788935031063945,1270.0045055523701,1267.8760060367351,1
2005-12-28,0.0009884353873843565,1265.25,1264.0,99.99998919555703,10.0,0.0,0.004842255523474286,0.004842255523474286,2.344743855461723e-05,-0.007849850694455025,-0.010430893304651582,1254.11663095905,1250.883876229899,0
2005-12-29,-0.004158010148663571,1260.0,1265.25,94.25013250740832,10.0,0.0,0.004871244449473827,0.004871244449473827,2.372902248652957e-05,-0.00789684506304748,-0.010493339491692266,1255.2978637410363,1252.0427176446854,0
2005-12-30,-0.004175371410481077,1254.75,1260.0,99.99941413107052,10.0,0.0,0.004937501974974118,0.004937501974974118,2.437892575287332e-05,-0.008004256099090485,-0.010636067436505036,1249.9548927514932,1246.6695723615128,0
2006-01-03,0.015813731400222686,1274.75,1254.75,99.99884001442403,10.0,0.0,0.003983668350419084,0.003983668350419084,1.5869613526130704e-05,-0.0064579825693665315,-0.008581376865160696,1246.6729551499536,1244.0285854216445,0
2006-01-04,0.004500545704314796,1280.5,1274.75,99.99986195318426,10.0,0.0,0.008743410079195402,0.008743410079195402,7.644721981297575e-05,-0.014174068953889556,-0.01883452395537069,1256.8090540700398,1250.965379695794,0
2006-01-05,0.0005855372471383902,1281.25,1280.5,99.99999981666038,10.0,0.0,0.007380895376485461,0.007380895376485461,5.4477616558624455e-05,-0.011965276598049805,-0.015899477380259496,1265.2697620274562,1260.3017157935944,0
2006-01-06,0.008161724280575378,1291.75,1281.25,99.99979500298689,10.0,0.0,0.007400156680622545,0.007400156680622545,5.476231889776249e-05,-0.011996501377684753,-0.015940968913985543,1265.9713112520806,1260.987564089174,0
2006-01-09,0.002512806966343817,1295.0,1291.75,99.99993189654776,10.0,0.0,0.006794925638333594,0.006794925638333594,4.61710144304832e-05,-0.011015352552599854,-0.01463721689260326,1277.5990005516587,1272.980079891961,0
2006-01-10,0.0007719027785819677,1296.0,1295.0,99.99999527228758,10.0,0.0,0.005370511118862652,0.005370511118862652,2.8842389677827376e-05,-0.008706213505588516,-0.011568829484675336,1283.7743906925587,1280.10469258241,0
2006-01-11,0.002889340351605263,1299.75,1296.0,99.98998983706136,10.0,0.0,0.0028091535368355283,0.0028091535368355283,7.891343593515557e-06,-0.004553959561831922,-0.0060513082544004304,1290.1114866103915,1288.181185390305,0
2006-01-12,-0.004820215637741043,1293.5,1299.75,99.99984225679226,10.0,0.0,0.002745389203718042,0.002745389203718042,7.537161879891584e-06,-0.0044505902761390785,-0.005913950993478037,1293.978198776986,1292.0860267145981,1
2006-01-13,-0.0005799903497534231,1292.75,1293.5,99.99983467656624,10.0,0.0,0.0041712676926588385,0.0041712676926588385,1.739947416381939e-05,-0.00676210258530147,-0.008985491995690133,1284.782727069987,1281.9293280440302,0
2006-01-16,0.001545894027669803,1294.75,1292.75,99.7889521004418,10.0,0.0,0.0027824241616336972,0.0027824241616336972,7.741884215242984e-06,-0.0045106281838256865,-0.005993729454711179,1286.932016659448,1285.0247808115469,0
2006-01-17,-0.004063079982601359,1289.5,1294.75,99.99959911657238,10.0,0.0,0.002641867612024368,0.002641867612024368,6.979464479463336e-06,-0.004282769921655881,-0.005690951056269094,1289.2167409393114,1287.402567888214,0
2006-01-18,-0.00446906407863068,1283.75,1289.5,97.10166311465228,10.0,0.0,0.003025270301885585,0.003025270301885585,9.1522603994709e-06,-0.004904309585697318,-0.006516853888383447,1283.1913751585992,1281.1238396616418,0
2006-01-19,0.003499225965565067,1288.25,1283.75,99.98433138764348,10.0,0.0,0.0025201964239528587,0.0025201964239528587,6.351390015304777e-06,-0.0040855269931181016,-0.005428854358795866,1278.5159040232045,1276.7995916646498,0
2006-01-20,-0.018410234036288387,1264.75,1288.25,99.87433467299029,10.0,0.0,0.0031030240391515316,0.0031030240391515316,9.628758187552287e-06,-0.005030357297453685,-0.006684346275666033,1281.7859141730737,1279.6676067101191,1
2006-01-23,0.003551700655458845,1269.25,1264.75,17.12501109823725,10.0,0.0,0.007670127223984805,0.007670127223984805,5.883085163211286e-05,-0.012434154543037354,-0.01652252309252052,1249.121269427623,1244.0248264825454,0
