DATE,open,high,low,close,Volume
1990/4/16,8.75199986,8.86400032,8.75199986,8.86400032,NaN
1990/4/23,8.98700047,9.07199955,8.98700047,9.07199955,NaN
1990/4/30,9.07299995,9.07299995,9.01799965,9.01799965,NaN
1990/5/7,8.86499977,8.88000011,8.83199978,8.83199978,NaN
1990/5/14,8.6239996,8.70400047,8.6239996,8.70400047,NaN
1990/5/21,8.74100018,8.74100018,8.60499954,8.63700008,NaN
1990/5/28,8.6420002,8.6420002,8.61800003,8.61800003,NaN
1990/6/4,8.44499969,8.53800011,8.44499969,8.45899963,NaN
1990/6/11,8.48600006,8.48600006,8.36999989,8.36999989,NaN
1990/6/18,8.49499989,8.54599953,8.49499989,8.52700043,NaN
1990/6/25,8.59700012,8.59700012,8.45600033,8.45600033,NaN
1990/7/2,8.41899967,8.41899967,8.39999962,8.4090004,NaN
1990/7/9,8.56299973,8.57699966,8.56299973,8.57199955,NaN
1990/7/16,8.44999981,8.51000023,8.44499969,8.50500011,NaN
1990/7/23,8.5,8.54300022,8.49100018,8.49499989,NaN
1990/7/30,8.35099983,8.3920002,8.28999996,8.3920002,NaN
1990/8/6,8.68900013,8.75599957,8.68900013,8.75599957,NaN
1990/8/13,8.65499973,8.80700016,8.64599991,8.80700016,NaN
1990/8/20,8.82600021,9.01399994,8.82600021,9.01399994,NaN
1990/8/27,8.88300037,8.92700005,8.85900021,8.85900021,NaN
1990/9/3,8.89700031,8.89700031,8.83500004,8.83500004,NaN
1990/9/10,8.84399986,8.84399986,8.80599976,8.83399963,NaN
1990/9/17,8.90699959,8.9119997,8.88199997,8.90699959,NaN
1990/9/24,9.05799961,9.05799961,8.88199997,8.88199997,NaN
1990/10/1,8.7329998,8.7329998,8.65200043,8.65200043,NaN
1990/10/8,8.81900024,8.93099976,8.81900024,8.93099976,NaN
1990/10/15,8.80000019,8.80000019,8.75199986,8.75199986,NaN
1990/10/22,8.7510004,8.7510004,8.62199974,8.62199974,NaN
1990/10/29,8.69799995,8.69799995,8.55500031,8.55500031,NaN
1990/11/5,8.49400043,8.57999992,8.49400043,8.57999992,NaN
1990/11/12,8.38799953,8.38799953,8.36400032,8.38300037,NaN
1990/11/19,8.35900021,8.35900021,8.33600044,8.33600044,NaN
1990/11/26,8.27999973,8.34500027,8.27999973,8.34500027,NaN
1990/12/3,8.22799969,8.22799969,8.16800022,8.18200016,NaN
1990/12/10,7.97200012,7.97200012,7.9000001,7.97200012,NaN
1990/12/17,8.02600002,8.06200027,7.90399981,8.06200027,NaN
1990/12/24,8.19900036,8.19900036,8.125,8.125,NaN
1990/12/31,8.07900047,8.07900047,7.93300009,7.93300009,NaN
1991/1/7,8.13300037,8.17000008,8.13300037,8.13700008,NaN
1991/1/14,8.17800045,8.23400021,8.05000019,8.05000019,NaN
1991/1/21,8.03100014,8.03100014,7.98899984,7.98899984,NaN
1991/1/28,8.04800034,8.04800034,8.02099991,8.02099991,NaN
1991/2/4,7.86999989,7.86999989,7.83199978,7.83199978,NaN
1991/2/11,7.78200006,7.80000019,7.77299976,7.80000019,NaN
1991/2/18,7.81799984,7.83699989,7.81799984,7.83699989,NaN
1991/2/25,7.89599991,8.04500008,7.89599991,8.04500008,NaN
1991/3/4,8.13399982,8.13399982,8.06400013,8.06400013,NaN
1991/3/11,8.10099983,8.10099983,8.0170002,8.03100014,NaN
1991/3/18,8.26299953,8.26299953,8.15400028,8.15400028,NaN
1991/3/25,8.13500023,8.13500023,8.06400013,8.06400013,NaN
