DATE,open,high,low,close,Volume
2016/1/11,137.453125,138.75,136.15625,138.21875,89927
2016/1/19,138.25,139.34375,137.59375,138.09375,102226
2016/1/25,138,139.859375,137.890625,139.59375,129958
2016/2/1,139.640625,141.34375,139.171875,140.734375,133335
2016/2/8,140.765625,144.6875,140.5,141.9375,232431
2016/2/16,141.8125,142.25,140.6875,141.875,130439
2016/2/22,141.828125,143.125,140.59375,140.84375,200577
2016/2/29,140.84375,141.578125,138.96875,139.21875,258782
2016/3/7,139.40625,140.203125,138.109375,138.234375,223356
2016/3/14,138.21875,139.8125,138.0625,139.578125,196973
2016/3/21,139.53125,139.796875,138.5,139.34375,147567
2016/3/28,139.25,141.0625,139.0625,140.6875,243602
2016/4/4,140.96875,142.03125,140.71875,141.640625,201414
2016/4/11,141.6875,141.90625,140.671875,141.3125,198524
2016/4/18,141.515625,141.6875,139.5625,139.71875,228891
2016/4/25,139.734375,140.640625,139.078125,140.5625,274076
2016/5/2,140.421875,142.015625,139.890625,141.109375,257293
2016/5/9,141.109375,141.96875,140.96875,141.90625,244429
2016/5/16,142.015625,142.078125,139.65625,140.109375,283302
2016/5/23,140.15625,141.046875,139.75,140.9375,353676
2016/5/31,140.703125,142.796875,140.3125,142.703125,310019
2016/6/6,142.71875,143.828125,142.21875,143.671875,242776
2016/6/13,143.90625,145.234375,143.65625,143.890625,318593
2016/6/20,143.71875,146.75,142.1875,144.53125,341148
2016/6/27,144.9375,147.09375,144.90625,145.96875,379143
2016/7/5,146.28125,147.859375,145.96875,147.296875,276710
2016/7/11,147.375,147.421875,144.28125,144.390625,331902
2016/7/18,144.78125,145.15625,143.96875,144.75,263827
2016/7/25,144.734375,146.328125,144.421875,146.203125,297233
2016/8/1,145.90625,146.28125,144.578125,144.703125,313713
2016/8/8,144.578125,145.890625,144.21875,145.40625,267336
2016/8/15,145.421875,145.640625,144.421875,144.609375,277201
2016/8/22,144.5625,145.40625,143.953125,143.96875,434883
2016/8/29,144,144.890625,143.625,144,375607
2016/9/6,143.90625,144.96875,143.03125,143.125,299129
2016/9/12,143.03125,143.640625,142.1875,142.890625,354030
2016/9/19,142.9375,144.109375,142.4375,143.984375,283546
2016/9/26,144,145.09375,143.921875,144.15625,373339
2016/10/3,144.296875,144.34375,142.09375,142.578125,342501
2016/10/10,142.625,142.734375,141.765625,141.921875,286505
2016/10/17,141.8125,142.828125,141.640625,142.65625,266649
2016/10/24,142.6875,142.859375,140.9375,141.375,340106
2016/10/31,141.40625,142.390625,140.921875,142.21875,419517
2016/11/7,141.765625,143.171875,137.1875,137.3125,650689
2016/11/14,137.296875,137.390625,134.8125,135.171875,680158
2016/11/21,134.859375,135.8125,134.328125,134.890625,548197
2016/11/28,135.109375,135.65625,132.921875,134.203125,630729
2016/12/5,134.40625,134.921875,133.21875,133.421875,426599
2016/12/12,133.28125,134.140625,131.515625,131.96875,690850
2016/12/19,132.015625,132.859375,132.015625,132.703125,251818
2016/12/27,132.625,134.109375,132.28125,134.0625,201057
2017/1/3,133.875,135.59375,133.0625,134.328125,408343
2017/1/9,134.28125,135.703125,134.125,134.859375,426444
2017/1/17,134.765625,135.78125,133.296875,133.890625,453711
2017/1/23,133.875,134.921875,132.84375,133.734375,452856
2017/1/30,133.734375,134.484375,133.375,133.734375,542252
2017/2/6,134.09375,135.75,133.921875,134.5625,466173
2017/2/13,134.515625,134.71875,133.15625,134.390625,425077
2017/2/21,134.421875,135.828125,133.96875,135.75,638140
2017/2/27,134.421875,134.421875,132.0625,132.421875,536772
2017/3/6,132.453125,132.828125,131.046875,131.53125,389984
2017/3/13,131.609375,132.734375,131,132.59375,331797
2017/3/20,132.59375,134.09375,132.46875,133.828125,424182
2017/3/27,133.71875,134.4375,133.4375,133.890625,359264
2017/4/3,133.921875,135.46875,133.78125,134.1875,457162
2017/4/10,134.109375,136.125,133.953125,135.96875,294424
2017/4/17,136.109375,136.765625,135.609375,135.90625,303160
2017/4/24,135.21875,135.5625,134.625,135.453125,436145
2017/5/1,135.4375,135.578125,134.234375,134.703125,393025
2017/5/8,134.5625,135,133.828125,134.859375,394097
2017/5/15,134.96875,136.6875,134.546875,135.984375,505004
2017/5/22,136.0625,136.21875,135.359375,135.984375,719456
2017/5/30,135.125,136.40625,134.9375,136.203125,391869
2017/6/5,136.203125,136.59375,135.515625,135.875,373287
2017/6/12,135.875,137.0625,135.5625,136.4375,516238
2017/6/19,136.484375,136.671875,135.953125,136.609375,406386
2017/6/26,136.578125,136.890625,134.703125,134.8125,635085
2017/7/3,134.796875,134.9375,133.703125,133.765625,407924
2017/7/10,133.828125,135.15625,133.75,134.65625,490909
2017/7/17,134.5,135.796875,134.5,135.703125,406842
2017/7/24,135.65625,135.765625,134.484375,135.09375,490452
2017/7/31,135.109375,135.9375,134.703125,135.34375,528690
2017/8/7,135.359375,136.421875,135.078125,136.296875,408469
2017/8/14,136.21875,136.625,135.140625,136.234375,470246
2017/8/21,136.171875,136.703125,135.9375,136.578125,695611
2017/8/28,136.609375,137.59375,135.953125,136.078125,739365
2017/9/5,136.46875,137.84375,136.171875,137.34375,552134
2017/9/11,137.0625,137.109375,135.421875,135.703125,476149
2017/9/18,135.671875,135.671875,134.65625,135.015625,456076
2017/9/25,135.046875,135.609375,133.921875,134.328125,672056
2017/10/2,134.203125,134.625,133.46875,133.859375,504796
2017/10/9,133.9375,135.046875,133.796875,134.9375,451602
2017/10/16,134.96875,134.96875,133.640625,133.78125,538772
2017/10/23,133.703125,134,132.71875,133.3125,653009
2017/10/30,133.515625,134.65625,133.484375,134.3125,584195
2017/11/6,134.453125,134.8125,133.484375,133.53125,579887
2017/11/13,133.515625,134.46875,133.375,134.046875,515335
2017/11/20,134.15625,134.5,133.78125,134.21875,462028
2017/11/27,134.234375,134.625,132.9375,133.796875,1378075
2017/12/4,133.421875,134.375,133.125,133.65625,725240
2017/12/11,133.703125,134.234375,133.25,134.125,540454
2017/12/18,134.140625,134.140625,132.453125,132.65625,502541
2017/12/26,132.640625,133.609375,132.5625,133.5625,273220
2018/1/2,133.4375,133.484375,132.671875,132.828125,448161
2018/1/8,132.796875,133,131.484375,132.03125,772104
2018/1/16,132.03125,132.359375,130.78125,131.0625,652224
2018/1/22,131.015625,131.390625,130.625,130.8125,739713
2018/1/29,130.78125,130.875,128.65625,128.6875,1055131
2018/2/5,128.75,131,128.203125,128.859375,1641417
2018/2/12,128.5625,129.078125,127.546875,128.296875,852839
2018/2/20,128.28125,128.59375,127.484375,128.46875,1016785
2018/2/26,128.453125,128.9375,127.421875,128.234375,1203299
2018/3/5,128.171875,128.796875,127.703125,127.96875,719343
2018/3/12,127.9375,129.109375,127.796875,128.578125,676593
2018/3/19,128.578125,129.28125,127.609375,128.875,847192
2018/3/26,128.9375,129.921875,128.546875,129.859375,728511
2018/4/2,129.6875,130.15625,128.8125,129.515625,643546
