DATE,open,high,low,close,Volume
2015/6/22,4512.5,4555.25,4459.75,4480.5,841151
2015/6/29,4429.75,4451.5,4368.25,4428.75,985886
2015/7/6,4427.75,4448,4331.75,4408.25,1502040
2015/7/13,4384,4654,4372.5,4650,933477
2015/7/20,4649,4686,4544.5,4561.75,1078735
2015/7/27,4562.25,4608.75,4497,4585,1237934
2015/8/3,4583.25,4629,4480.5,4519,1273663
2015/8/10,4514,4584.75,4431.25,4531.75,1262171
2015/8/17,4532.5,4573.5,4189,4200.75,1752500
2015/8/24,4183.75,4340.75,3908.25,4333,2811969
2015/8/31,4324,4330.25,4118.25,4194,1811528
2015/9/8,4181.75,4369.5,4180,4325.25,1185998
2015/9/14,4325.25,4441.75,4280,4326.75,420594
2015/9/21,4324.75,4361.5,4185.25,4213.5,1513053
2015/9/28,4202.5,4263.75,4040.75,4261.25,1907688
2015/10/5,4257.75,4369.25,4250.5,4359.5,1362514
2015/10/12,4355,4439,4317.5,4434.75,1133445
2015/10/19,4434.5,4637.5,4394.75,4611.5,1402467
2015/10/26,4614,4690.25,4592.75,4643.25,1104711
2015/11/2,4644.5,4729.75,4625,4703,1103266
2015/11/9,4701.25,4712.75,4485.75,4502,1332882
2015/11/16,4478.25,4691.5,4455,4689.5,1189086
2015/11/23,4689.5,4706.75,4620,4682.5,618547
2015/11/30,4685.5,4739.5,4579,4713.25,1324606
2015/12/7,4721.25,4730,4527.5,4539.25,1441946
2015/12/14,4534.5,4683.75,4477.25,4504.5,1434022
2015/12/21,4513.75,4630,4511.75,4611,553051
2015/12/28,4611,4697.75,4571.5,4587.75,549797
2016/1/4,4592.5,4606.75,4255.75,4261.5,1998453
2016/1/11,4264.25,4365,4075.75,4140.75,2468257
2016/1/19,4126.75,4253,3983.5,4247.5,1986689
2016/1/25,4247.5,4271.25,4102,4263,1766289
2016/2/1,4263.25,4309.25,4001,4022,1888841
2016/2/8,4027.25,4046,3862.5,4006.25,2281488
2016/2/16,4021.5,4227.5,4021.5,4161,1095835
2016/2/22,4155.25,4293.25,4084.75,4230,1292386
2016/2/29,4225.25,4357.75,4180.25,4322.5,1303158
2016/3/7,4321,4361.25,4229.75,4352.75,1327464
2016/3/14,4352.75,4412.75,4329.5,4394.75,1126319
2016/3/21,4394.75,4441.25,4365,4397.25,767996
2016/3/28,4401.5,4529.5,4374,4528.5,1022179
2016/4/4,4526.75,4543.75,4450.75,4467.25,1143919
2016/4/11,4470,4563.25,4426.5,4538.5,1059825
2016/4/18,4518.75,4584.5,4431,4465.75,1155028
2016/4/25,4477,4489.75,4296.75,4331.5,1400820
2016/5/2,4337,4378.5,4271,4328.25,1211687
2016/5/9,4329.75,4403,4303.75,4324,1131129
2016/5/16,4316,4393.75,4280.75,4362.25,1277032
2016/5/23,4367.75,4513.5,4341.75,4510,977971
2016/5/31,4518.25,4538.75,4478.75,4509,808821
2016/6/6,4511,4545.5,4446.25,4465.75,870477
2016/6/13,4458.75,4461.75,4352.5,4359.5,1250957
2016/6/20,4383,4494,4234.5,4262.25,1272750
2016/6/27,4250,4446.25,4167.75,4433.25,1351151
2016/7/5,4438.75,4523.25,4365.75,4517.25,873943
2016/7/11,4519.5,4608.25,4515.75,4579.25,926136
2016/7/18,4580,4664.5,4577,4657.25,865681
2016/7/25,4659.25,4736.5,4641,4726.75,1013687
2016/8/1,4737.5,4797.75,4681.75,4783,980203
2016/8/8,4784.75,4811,4766.25,4804.25,687578
2016/8/15,4806.75,4835.25,4772,4807,827634
2016/8/22,4809.25,4836.75,4757.25,4785.75,1022972
2016/8/29,4786,4817.75,4749.5,4795.25,1007928
2016/9/6,4801.25,4839.5,4665,4671,918130
2016/9/12,4671,4823.5,4629,4814.25,1626293
2016/9/19,4814.75,4892.25,4782.5,4856.5,1115124
2016/9/26,4852,4885.5,4800.75,4870.25,1199913
2016/10/3,4867.25,4888.5,4834.75,4859,1105466
2016/10/10,4868,4901.5,4754.5,4804.25,1245879
2016/10/17,4803.5,4856.75,4781,4843.25,970336
2016/10/24,4847.25,4919.5,4786.5,4806,1187845
2016/10/31,4795.25,4830,4651.25,4657.75,1351935
2016/11/7,4709.75,4879.75,4558.5,4748,2043299
2016/11/14,4753,4840.5,4672.75,4808.5,1078201
2016/11/21,4813.5,4884.75,4803.25,4868.5,560142
2016/11/28,4864.25,4897.75,4707.25,4738.5,1077295
2016/12/5,4719,4897.5,4701.5,4893.75,984188
2016/12/12,4899,4961.75,4852.5,4915.75,1145891
2016/12/19,4915.75,4966.25,4912.5,4942.25,526353
2016/12/27,4942,4994.5,4850,4864,556244
2017/1/3,4876.75,5017.5,4876.75,5004,740815
2017/1/9,5004.5,5063.25,4990.25,5061.25,869575
2017/1/17,5056.25,5083,5025,5058.25,759575
2017/1/23,5059,5168.5,5030.25,5162.5,787652
2017/1/30,5146.25,5162.25,5083.25,5155,1092719
2017/2/6,5157.25,5232.5,5140.25,5226.75,781014
2017/2/13,5229.25,5328.75,5226.75,5325.75,860422
2017/2/21,5323.5,5361.25,5299,5343.25,801678
2017/2/27,5340,5400,5317,5372,946332
2017/3/6,5369,5395.25,5333.75,5382,978114
2017/3/13,5381,5440,5363.5,5408.5,900084
2017/3/20,5407.25,5441,5315,5378.75,1460042
2017/3/27,5360,5452.75,5317.25,5438.5,1025253
2017/4/3,5436.75,5481.25,5382.75,5421.25,1292662
2017/4/10,5420.75,5443.75,5347.5,5359,1059568
2017/4/17,5352.75,5454.75,5347.75,5442,1033572
2017/4/24,5471,5599,5471,5580.5,987798
2017/5/1,5581,5649.5,5573.5,5648.25,931236
2017/5/8,5658.25,5689.75,5634.5,5689,958072
2017/5/15,5689.5,5727.25,5550.5,5653.25,1685681
2017/5/22,5652.75,5796.5,5648.75,5792.25,1012071
2017/5/30,5793,5886.75,5763.75,5886,1094636
2017/6/5,5878.25,5898.75,5660.25,5740.5,1401196
2017/6/12,5740.5,5789,5634.5,5684,1860466
2017/6/19,5694.25,5815.5,5683.25,5812.25,1338984
2017/6/26,5803,5852,5601,5652.75,2067578
2017/7/3,5658,5690.75,5560.25,5655.75,1262455
2017/7/10,5663,5847.75,5650,5843.25,1258972
2017/7/17,5843.5,5938.5,5820.25,5918.75,1217056
2017/7/24,5919.25,5995.75,5844.75,5910.25,1500224
2017/7/31,5910,5947.5,5856.25,5898,1445259
2017/8/7,5900,5972.75,5761,5838.25,1790849
2017/8/14,5837.25,5949.5,5772.5,5801.25,1760491
2017/8/21,5805,5884,5752.25,5825,1642901
2017/8/28,5819.75,6019.75,5777.25,5988.25,1328421
2017/9/5,5956.5,5984.75,5889.5,5916.25,1313915
2017/9/11,5928.75,6015.75,5928.75,5995.25,1237486
2017/9/18,5999.25,6018.25,5911,5935.75,1411761
2017/9/25,5930.75,5985.5,5842,5982.5,1684340
2017/10/2,5984,6071.5,5958.5,6064.25,1201464
2017/10/9,6062.5,6104,6039,6099.75,954225
2017/10/16,6101.5,6132.75,6051.25,6111,1056864
2017/10/23,6109.5,6225.75,6011,6215.25,1676206
2017/10/30,6209.5,6296.75,6192.5,6290.5,1603756
2017/11/6,6285.25,6351.5,6244.75,6309.25,1537792
2017/11/13,6312.5,6358.5,6230.75,6313.25,1587330
2017/11/20,6312,6416,6291.25,6413.5,654508
2017/11/27,6414.25,6429.5,6246,6346.25,2202987
2017/12/4,6371,6391.75,6231.75,6340,1833643
2017/12/11,6343,6502.75,6339.75,6498.5,1350640
2017/12/18,6498,6545.75,6463.25,6483.75,1111803
2017/12/26,6482.5,6492,6383.25,6408.75,641979
2018/1/2,6405,6671,6397.75,6667.75,952357
2018/1/8,6667.75,6777.75,6628.25,6775.25,1308943
2018/1/16,6781.5,6857,6729.25,6845.75,1512637
2018/1/22,6830.75,7034.5,6824.25,7030.25,1867091
2018/1/29,7030,7047.25,6752.25,6755.75,2480377
2018/2/5,6752.25,6813.5,6164,6417.75,3766622
2018/2/12,6434.5,6859.75,6414.25,6786.75,2175100
2018/2/20,6783.25,6913.75,6694.75,6909.75,1341776
2018/2/26,6918.25,7009,6646,6804.75,2688019
2018/3/5,6795.75,7103.75,6742.5,7098.25,1995616
2018/3/12,7099.25,7214.5,7027.25,7044,1849136
2018/3/19,7043,7043,6519,6554.25,2861179
2018/3/26,6549.75,6849.25,6421,6594,2964830
2018/4/2,6557,6654.5,6306.75,6454.75,3114368
2018/4/9,6463,6713,6460,6640.75,2290454
2018/4/16,6674.25,6867,6639.25,6676.25,1747158
2018/4/23,6705.5,6772,6429.25,6669.75,2462695
2018/4/30,6668,6788.5,6538,6774.75,2060335
2018/5/7,6779,6979.5,6771,6960,1566723
