DATE,open,high,low,close,Volume
2014/3/31,8779,8888,8734,8867,285642
2014/4/7,8811,8939,8803,8869,378333
2014/4/14,8870,8972,8853,8917,340159
2014/4/21,8917,8980,8743,8750,406084
2014/4/28,8698,8857,8690,8840,434376
2014/5/5,8864,8889,8802,8842,462295
2014/5/12,8842,8887,8790,8876,406008
2014/5/19,8876,9014,8837,9011,373705
2014/5/26,9020,9149,9009,9089,343966
2014/6/3,9112,9158,9061,9125,264418
2014/6/9,9140,9215,9129,9195,276585
2014/6/16,9180,9248,9129,9179,339321
2014/6/23,9179,9244,9137,9206,346278
2014/6/30,9220,9494,9218,9453,574029
2014/7/7,9452,9566,9398,9486,504210
2014/7/14,9479,9581,9281,9339,478739
2014/7/21,9380,9470,9352,9390,383445
2014/7/28,9370,9446,9209,9251,580037
2014/8/4,9260,9297,8991,9090,560534
2014/8/11,9132,9253,9103,9202,437834
2014/8/18,9212,9388,9126,9378,479498
2014/8/25,9386,9500,9365,9471,353945
2014/9/1,9473,9550,9370,9406,497609
2014/9/9,9426,9530,9229,9246,381272
2014/9/15,9206,9304,9141,9263,484593
2014/9/22,9202,9205,8937,8982,549340
2014/9/29,8991,9107,8871,9098,617390
2014/10/6,9098,9110,8928,8980,466179
2014/10/13,8798,8818,8497,8499,700184
2014/10/20,8599,8764,8588,8641,521535
2014/10/27,8675,8978,8592,8975,574862
2014/11/3,8978,9055,8862,8937,615478
2014/11/10,8965,9105,8901,8962,576568
2014/11/17,8959,9125,8839,9103,553440
2014/11/24,9135,9235,9069,9179,419841
2014/12/1,9036,9266,8991,9214,637622
2014/12/8,9264,9265,8958,9005,577833
2014/12/15,8958,9041,8853,9017,590224
2014/12/22,9031,9230,9023,9227,382908
2014/12/29,9245,9343,9241,9281,266479
2015/1/5,9238,9335,9017,9230,611683
2015/1/12,9190,9275,9082,9115,624832
2015/1/19,9211,9488,9142,9461,521287
2015/1/26,9448,9539,9385,9398,447332
2015/2/2,9389,9556,9370,9470,442457
2015/2/9,9439,9548,9416,9514,419866
2015/2/24,9603,9696,9602,9648,193171
2015/3/2,9658,9683,9551,9637,421665
2015/3/9,9580,9634,9450,9598,481877
2015/3/16,9585,9770,9535,9757,462423
2015/3/23,9761,9769,9525,9542,497325
2015/3/30,9511,9630,9487,9614,407624
2015/4/6,9653,9676,9558,9632,435814
2015/4/13,9673,9683,9525,9582,511807
2015/4/20,9530,10000,9506,9920,766587
2015/4/27,9958,10033,9858,9877,557974
2015/5/4,9897,9911,9713,9718,556350
2015/5/11,9800,9814,9541,9576,653204
2015/5/18,9612,9723,9512,9627,546023
2015/5/25,9603,9765,9550,9703,536042
2015/6/1,9668,9713,9269,9309,672878
2015/6/8,9312,9404,9201,9268,625704
2015/6/15,9272,9318,9002,9048,405573
2015/6/22,9108,9370,9105,9322,496763
2015/6/29,9195,9325,9109,9301,581407
2015/7/6,9235,9303,8724,8875,658443
2015/7/13,8935,9084,8830,8913,618446
