timestamp,ln_true,ln_pred,ret_true,ret_pred,price_true,price_pred,train_loss
2022-09-21 19:00:00,9.8522484672,9.9062500000,-0.0328719372,0.0211295956,19001.0300000000,20055.3253307544,0.0002660387
2022-09-21 20:00:00,9.8483056547,9.9531250000,-0.0039428125,0.1008765328,18926.2600000000,21017.8004891469,0.3380047977
2022-09-21 21:00:00,9.8237335948,9.9531250000,-0.0245720599,0.1048193453,18466.8700000000,21017.8004891469,0.1205275878
2022-09-21 22:00:00,9.8249274536,9.9296875000,0.0011938588,0.1059539052,18488.9300000000,20530.9236652112,0.1954655200
2022-09-21 23:00:00,9.8234351781,9.9296875000,-0.0014922754,0.1047600464,18461.3600000000,20530.9236652112,0.5347304940
2022-09-22 00:00:00,9.8195199023,9.9218750000,-0.0039152758,0.0984398219,18389.2200000000,20371.1507496743,0.8803928494
2022-09-22 01:00:00,9.8262522338,9.9062500000,0.0067323314,0.0867300977,18513.4400000000,20055.3253307544,0.0388821289
2022-09-22 02:00:00,9.8386300472,9.8984375000,0.0123778134,0.0721852662,18744.0200000000,19899.2535508196,1.2021855116
2022-09-22 03:00:00,9.8357647670,9.8984375000,-0.0028652802,0.0598074528,18690.3900000000,19899.2535508196,0.0000637621
2022-09-22 04:00:00,9.8365686004,9.8984375000,0.0008038334,0.0626727330,18705.4200000000,19899.2535508196,1.1778894663
2022-09-22 05:00:00,9.8346309218,9.8828125000,-0.0019376787,0.0462438996,18669.2100000000,19590.7442198491,1.3947468996
2022-09-22 06:00:00,9.8398947174,9.8671875000,0.0052637957,0.0325565782,18767.7400000000,19287.0178827257,0.2618043423
2022-09-22 07:00:00,9.8487298429,9.8515625000,0.0088351255,0.0116677826,18934.2900000000,18988.0003860031,0.0205800291
2022-09-22 08:00:00,9.8628223166,9.8359375000,0.0140924736,-0.0127923429,19203.0100000000,18693.6187258774,0.0463551506
2022-09-22 09:00:00,9.8616134422,9.8281250000,-0.0012088743,-0.0346973166,19179.8100000000,18548.1438308131,0.8747144938
2022-09-22 10:00:00,9.8600350178,9.8125000000,-0.0015784244,-0.0491134422,19149.5600000000,18260.5815144994,0.1908292323
2022-09-22 11:00:00,9.8642169581,9.7890625000,0.0041819403,-0.0709725178,19229.8100000000,17837.5755993186,0.1820872277
2022-09-22 12:00:00,9.8628535612,9.7734375000,-0.0013633970,-0.0907794581,19203.6100000000,17561.0296223438,0.0430390276
2022-09-22 13:00:00,9.8471113621,9.7578125000,-0.0157421991,-0.1050410612,18903.6700000000,17288.7710933439,0.6173257232
2022-09-22 14:00:00,9.8458700922,9.7265625000,-0.0012412699,-0.1205488621,18880.2200000000,16756.8515269228,0.0421255156
2022-09-22 15:00:00,9.8515040200,9.7109375000,0.0056339278,-0.1349325922,18986.8900000000,16497.0606236842,0.9998836517
2022-09-22 16:00:00,9.8544060209,9.7031250000,0.0029020009,-0.1483790200,19042.0700000000,16368.6794793861,0.2769720554
2022-09-22 17:00:00,9.8558108682,9.6953125000,0.0014048473,-0.1590935209,19068.8400000000,16241.2974050793,0.0147467311
2022-09-22 18:00:00,9.8623191439,9.6953125000,0.0065082756,-0.1604983682,19193.3500000000,16241.2974050793,0.7334740758
2022-09-22 19:00:00,9.8684399996,9.6875000000,0.0061208558,-0.1748191439,19311.1900000000,16114.9066259392,0.0291121490
2022-09-22 20:00:00,9.8651873756,9.6796875000,-0.0032526241,-0.1887524996,19248.4800000000,15989.4994276457,2.3866391182
2022-09-22 21:00:00,9.8613730564,9.6796875000,-0.0038143191,-0.1854998756,19175.2000000000,15989.4994276457,1.3415383101
2022-09-22 22:00:00,9.8729025639,9.6718750000,0.0115295075,-0.1894980564,19397.5600000000,15865.0681559120,1.4237629175
2022-09-22 23:00:00,9.8731123621,9.6953125000,0.0002097982,-0.1775900639,19401.6300000000,16241.2974050793,0.5420821905
2022-09-23 00:00:00,9.8682468287,9.7109375000,-0.0048655334,-0.1621748621,19307.4600000000,16497.0606236842,1.0021201372
2022-09-23 01:00:00,9.8707215628,9.7109375000,0.0024747341,-0.1573093287,19355.3000000000,16497.0606236842,0.4775284231
2022-09-23 02:00:00,9.8676012740,9.7265625000,-0.0031202888,-0.1441590628,19295.0000000000,16756.8515269228,0.9698091745
2022-09-23 03:00:00,9.8727509870,9.7421875000,0.0051497130,-0.1254137740,19394.6200000000,17020.7335415992,0.0523545928
2022-09-23 04:00:00,9.8736786490,9.7578125000,0.0009276620,-0.1149384870,19412.6200000000,17288.7710933439,1.1763912439
2022-09-23 05:00:00,9.8708295377,9.7812500000,-0.0028491113,-0.0924286490,19357.3900000000,17698.7624847172,0.1493471414
2022-09-23 06:00:00,9.8694321959,9.7968750000,-0.0013973418,-0.0739545377,19330.3600000000,17977.4774386714,2.0059268475
2022-09-23 07:00:00,9.8638768033,9.8203125000,-0.0055553926,-0.0491196959,19223.2700000000,18403.8010303638,0.0148081742
2022-09-23 08:00:00,9.8558370887,9.8359375000,-0.0080397147,-0.0279393033,19069.3400000000,18693.6187258774,0.1317059398
2022-09-23 09:00:00,9.8565940386,9.8515625000,0.0007569499,-0.0042745887,19083.7800000000,18988.0003860031,1.1348234415
2022-09-23 10:00:00,9.8503193437,9.8593750000,-0.0062746949,0.0027809614,18964.4100000000,19136.9251187866,0.0122364732
2022-09-23 11:00:00,9.8449427664,9.8593750000,-0.0053765773,0.0090556563,18862.7200000000,19136.9251187866,1.0290721655
2022-09-23 12:00:00,9.8467446994,9.8515625000,0.0018019330,0.0066197336,18896.7400000000,18988.0003860031,1.4971185923
2022-09-23 13:00:00,9.8331208807,9.8437500000,-0.0136238187,-0.0029946994,18641.0400000000,18840.2345946847,0.0466274060
2022-09-23 14:00:00,9.8349115584,9.8203125000,0.0017906778,-0.0128083807,18674.4500000000,18403.8010303638,1.6190305948
2022-09-23 15:00:00,9.8369128264,9.8203125000,0.0020012680,-0.0145990584,18711.8600000000,18403.8010303638,1.3346588612
2022-09-23 16:00:00,9.8397774881,9.8125000000,0.0028646617,-0.0244128264,18765.5400000000,18260.5815144994,2.5030310154
2022-09-23 17:00:00,9.8400151296,9.8046875000,0.0002376414,-0.0350899881,18770.0000000000,18118.4765417497,0.3663845658
2022-09-23 18:00:00,9.8327978852,9.7890625000,-0.0072172444,-0.0509526296,18635.0200000000,17837.5755993186,1.6737515926
2022-09-23 19:00:00,9.8420147273,9.7734375000,0.0092168422,-0.0593603852,18807.5700000000,17561.0296223438,0.2517386973
2022-09-23 20:00:00,9.8443833056,9.7656250000,0.0023685783,-0.0763897273,18852.1700000000,17424.3686056090,0.0010165409
2022-09-23 21:00:00,9.8527430549,9.7656250000,0.0083597493,-0.0787583056,19010.4300000000,17424.3686056090,0.3539424837
2022-09-23 22:00:00,9.8695780698,9.7578125000,0.0168350149,-0.0949305549,19333.1800000000,17288.7710933439,0.7344217896
2022-09-23 23:00:00,9.8673374403,9.7734375000,-0.0022406295,-0.0961405698,19289.9100000000,17561.0296223438,1.6814963818
2022-09-24 00:00:00,9.8598553631,9.7656250000,-0.0074820771,-0.1017124403,19146.1200000000,17424.3686056090,0.4626287222
2022-09-24 01:00:00,9.8583976091,9.7500000000,-0.0014577540,-0.1098553631,19118.2300000000,17154.2288092910,0.0000009555
2022-09-24 02:00:00,9.8588515230,9.7343750000,0.0004539139,-0.1240226091,19126.9100000000,16888.2771423225,0.0074755163
2022-09-24 03:00:00,9.8585906000,9.7187500000,-0.0002609230,-0.1401015230,19121.9200000000,16626.4486737764,0.9674495459
2022-09-24 04:00:00,9.8608060176,9.7109375000,0.0022154177,-0.1476531000,19164.3300000000,16497.0606236842,0.0346214995
2022-09-24 05:00:00,9.8593287470,9.7109375000,-0.0014772706,-0.1498685176,19136.0400000000,16497.0606236842,0.0323040523
2022-09-24 06:00:00,9.8563010768,9.7031250000,-0.0030276703,-0.1562037470,19078.1900000000,16368.6794793861,0.4472951889
2022-09-24 07:00:00,9.8520437205,9.7031250000,-0.0042573563,-0.1531760768,18997.1400000000,16368.6794793861,0.0414556488
2022-09-24 08:00:00,9.8564761305,9.6953125000,0.0044324100,-0.1567312205,19081.5300000000,16241.2974050793,0.6148899198
2022-09-24 09:00:00,9.8535359892,9.6875000000,-0.0029401413,-0.1689761305,19025.5100000000,16114.9066259392,0.0027788025
2022-09-24 10:00:00,9.8541980387,9.6796875000,0.0006620495,-0.1738484892,19038.1100000000,15989.4994276457,1.5887303352
2022-09-24 11:00:00,9.8549079412,9.6796875000,0.0007099025,-0.1745105387,19051.6300000000,15989.4994276457,0.0033678280
2022-09-24 12:00:00,9.8602819904,9.6875000000,0.0053740492,-0.1674079412,19154.2900000000,16114.9066259392,0.9981869459
2022-09-24 13:00:00,9.8584771112,9.6953125000,-0.0018048792,-0.1649694904,19119.7500000000,16241.2974050793,0.1921931207
2022-09-24 14:00:00,9.8566768280,9.6875000000,-0.0018002832,-0.1709771112,19085.3600000000,16114.9066259392,0.0004301291
2022-09-24 15:00:00,9.8587066904,9.6796875000,0.0020298624,-0.1769893280,19124.1400000000,15989.4994276457,1.0143389702
2022-09-24 16:00:00,9.8571220964,9.6796875000,-0.0015845940,-0.1790191904,19093.8600000000,15989.4994276457,1.4989347458
2022-09-24 17:00:00,9.8566920228,9.6875000000,-0.0004300736,-0.1696220964,19085.6500000000,16114.9066259392,0.1486065388
2022-09-24 18:00:00,9.8589142599,9.6875000000,0.0022222371,-0.1691920228,19128.1100000000,16114.9066259392,0.0002587473
2022-09-24 19:00:00,9.8576163740,9.6875000000,-0.0012978859,-0.1714142599,19103.3000000000,16114.9066259392,2.1981513500
2022-09-24 20:00:00,9.8595920897,9.7031250000,0.0019757158,-0.1544913740,19141.0800000000,16368.6794793861,0.0087483404
2022-09-24 21:00:00,9.8496003706,9.7109375000,-0.0099917191,-0.1486545897,18950.7800000000,16497.0606236842,1.3870379925
2022-09-24 22:00:00,9.8461941884,9.7109375000,-0.0034061822,-0.1386628706,18886.3400000000,16497.0606236842,0.6641341448
2022-09-24 23:00:00,9.8480012693,9.7265625000,0.0018070809,-0.1196316884,18920.5000000000,16756.8515269228,0.3567804396
2022-09-25 00:00:00,9.8502518466,9.7421875000,0.0022505773,-0.1058137693,18963.1300000000,17020.7335415992,1.2451817989
2022-09-25 01:00:00,9.8509534887,9.7578125000,0.0007016421,-0.0924393466,18976.4400000000,17288.7710933439,1.2293611765
2022-09-25 02:00:00,9.8495006336,9.7812500000,-0.0014528551,-0.0697034887,18948.8900000000,17698.7624847172,1.3502454758
2022-09-25 03:00:00,9.8550150129,9.8046875000,0.0055143793,-0.0448131336,19053.6700000000,18118.4765417497,0.0147738429
2022-09-25 04:00:00,9.8526630956,9.8281250000,-0.0023519173,-0.0268900129,19008.9100000000,18548.1438308131,0.1705375761
2022-09-25 05:00:00,9.8518126064,9.8437500000,-0.0008504892,-0.0089130956,18992.7500000000,18840.2345946847,6.4084916115
2022-09-25 06:00:00,9.8534729140,9.8750000000,0.0016603076,0.0231873936,19024.3100000000,19438.2878388025,0.0001880955
2022-09-25 07:00:00,9.8573436090,9.8984375000,0.0038706950,0.0449645860,19098.0900000000,19899.2535508196,0.4754534364
2022-09-25 08:00:00,9.8565704581,9.9218750000,-0.0007731510,0.0645313910,19083.3300000000,20371.1507496743,0.1756198704
2022-09-25 09:00:00,9.8543960430,9.9453125000,-0.0021744151,0.0887420419,19041.8800000000,20854.2386681065,0.3284961879
2022-09-25 10:00:00,9.8558439059,9.9609375000,0.0014478629,0.1065414570,19069.4700000000,21182.6451414490,1.5324124098
2022-09-25 11:00:00,9.8583824402,9.9687500000,0.0025385344,0.1129060941,19117.9400000000,21348.7826863831,0.0121810455
2022-09-25 12:00:00,9.8568088576,9.9843750000,-0.0015735826,0.1259925598,19087.8800000000,21684.9770948087,0.4340389669
2022-09-25 13:00:00,9.8487610028,9.9921875000,-0.0080478548,0.1353786424,18934.8800000000,21855.0544780829,0.0851848274
2022-09-25 14:00:00,9.8477840210,9.9765625000,-0.0009769818,0.1278014972,18916.3900000000,21516.2232642317,1.0391833782
2022-09-25 15:00:00,9.8516014509,9.9687500000,0.0038174299,0.1209659790,18988.7400000000,21348.7826863831,0.8497814536
2022-09-25 16:00:00,9.8507500579,9.9609375000,-0.0008513930,0.1093360491,18972.5800000000,21182.6451414490,0.0668869093
2022-09-25 17:00:00,9.8524052885,9.9531250000,0.0016552306,0.1023749421,19004.0100000000,21017.8004891469,0.4955710173
2022-09-25 18:00:00,9.8486701611,9.9453125000,-0.0037351274,0.0929072115,18933.1600000000,20854.2386681065,0.4371457696
2022-09-25 19:00:00,9.8477364421,9.9375000000,-0.0009337190,0.0888298389,18915.4900000000,20691.9496952556,0.0003846054
2022-09-25 20:00:00,9.8470335964,9.9296875000,-0.0007028457,0.0819510579,18902.2000000000,20530.9236652112,0.8559182286
2022-09-25 21:00:00,9.8385809637,9.9296875000,-0.0084526327,0.0826539036,18743.1000000000,20530.9236652112,0.4583884478
2022-09-25 22:00:00,9.8409938726,9.9140625000,0.0024129089,0.0754815363,18788.3800000000,20212.6211968305,0.0004277195
2022-09-25 23:00:00,9.8420046250,9.9140625000,0.0010107524,0.0730686274,18807.3800000000,20212.6211968305,0.0225548502
2022-09-26 00:00:00,9.8401728156,9.9218750000,-0.0018318094,0.0798703750,18772.9600000000,20371.1507496743,0.0569348596
2022-09-26 01:00:00,9.8458282486,9.9140625000,0.0056554330,0.0738896844,18879.4300000000,20212.6211968305,0.0802747905
2022-09-26 02:00:00,9.8445344704,9.9218750000,-0.0012937781,0.0760467514,18855.0200000000,20371.1507496743,0.2731657624
2022-09-26 03:00:00,9.8452433141,9.9296875000,0.0007088437,0.0851530296,18868.3900000000,20530.9236652112,0.3235551119
2022-09-26 04:00:00,9.8420498190,9.9218750000,-0.0031934951,0.0766316859,18808.2300000000,20371.1507496743,1.1419317722
2022-09-26 05:00:00,9.8400050070,9.9140625000,-0.0020448120,0.0720126810,18769.8100000000,20212.6211968305,0.2385759950
2022-09-26 06:00:00,9.8363429719,9.9140625000,-0.0036620351,0.0740574930,18701.2000000000,20212.6211968305,0.1233113706
2022-09-26 07:00:00,9.8475085606,9.9140625000,0.0111655886,0.0777195281,18911.1800000000,20212.6211968305,0.0567075312
2022-09-26 08:00:00,9.8664516110,9.9140625000,0.0189430505,0.0665539394,19272.8300000000,20212.6211968305,0.7669139504
2022-09-26 09:00:00,9.8565384925,9.9218750000,-0.0099131185,0.0554233890,19082.7200000000,20371.1507496743,0.0035597659
2022-09-26 10:00:00,9.8570859585,9.9218750000,0.0005474660,0.0653365075,19093.1700000000,20371.1507496743,0.4234447479
2022-09-26 11:00:00,9.8456793982,9.9218750000,-0.0114065602,0.0647890415,18876.6200000000,20371.1507496743,0.7151734233
2022-09-26 12:00:00,9.8571482825,9.9062500000,0.0114688842,0.0605706018,19094.3600000000,20055.3253307544,0.5134054422
2022-09-26 13:00:00,9.8622024300,9.9140625000,0.0050541475,0.0569142175,19191.1100000000,20212.6211968305,0.1427537352
2022-09-26 14:00:00,9.8593601010,9.9218750000,-0.0028423289,0.0596725700,19136.6400000000,20371.1507496743,0.0513374805
2022-09-26 15:00:00,9.8581491243,9.9296875000,-0.0012109767,0.0703273990,19113.4800000000,20530.9236652112,0.0194322281
2022-09-26 16:00:00,9.8566616330,9.9375000000,-0.0014874913,0.0793508757,19085.0700000000,20691.9496952556,0.0944951922
