DATE,ret_true,sigma_lstm_wf,gk_vol_actual,garch_pred,shape,VaR_ret_95,VaR_ret_99,viol_95,viol_99
2022-03-08,-0.007111088,0.014887385,0.022750646,0.016767738,12.287894,-0.02413415649142523,-0.036801476053110675,0,0
2022-03-09,0.025226349,0.01696788,0.016554842,0.015185509,12.260054,-0.02750687566105479,-0.04194443780522699,0,0
2022-03-10,-0.0042191683,0.016697586,0.0121294325,0.017431755,11.963861,-0.027068698137827432,-0.04127627359431735,0,0
2022-03-11,-0.0131818075,0.014463102,0.021194331,0.015546654,12.22976,-0.02344634441266494,-0.0357526513405283,0,0
2022-03-14,-0.007046067,0.01602985,0.014343059,0.014948575,12.387569,-0.025986221437898274,-0.039625636234580035,0,0
2022-03-15,0.01940541,0.015594312,0.01896964,0.013615831,12.528977,-0.025280165606890018,-0.03854899215272693,0,0
2022-03-16,0.022259949,0.016083844,0.01542654,0.014731714,13.136791,-0.02607375194981708,-0.039759108976394765,0,0
2022-03-17,0.011998087,0.015859688,0.012754351,0.016378947,12.769742,-0.025710369084445704,-0.03920499697240463,0,0
2022-03-18,0.011631321,0.014379723,0.01296528,0.01543158,13.128077,-0.02331117724898911,-0.03554653884851101,0,0
2022-03-21,-0.0002807175,0.013629434,0.009165275,0.014617743,13.0785885,-0.022094871958249836,-0.0336918301477401,0,0
2022-03-22,0.011778304,0.011819986,0.011052804,0.012978658,12.722407,-0.019161550725696197,-0.029218893580254993,0,0
2022-03-23,-0.012845751,0.01131035,0.007612301,0.012607246,13.024182,-0.01833537274986723,-0.02795907871977376,0,0
2022-03-24,0.014509183,0.009997392,0.007154818,0.012521587,13.360471,-0.016206916982420605,-0.02471345818260592,0,0
2022-03-25,0.005304466,0.008832377,0.0066016247,0.012968953,12.991947,-0.014318295324027293,-0.02183355373019872,0,0
2022-03-28,0.006919683,0.008150022,0.00864411,0.0117296865,13.070541,-0.013212117613243791,-0.020146775385641802,0,0
2022-03-29,0.0125090005,0.008501811,0.0068160472,0.010839822,13.118995,-0.013782408733546631,-0.02101639579332348,0,0
2022-03-30,-0.0063981134,0.008238823,0.0073569035,0.01117814,13.46723,-0.013356075807795586,-0.020366293065960533,0,0
2022-03-31,-0.014298871,0.008097644,0.009951601,0.01038865,12.889313,-0.013127207699526779,-0.020017298718104714,1,0
2022-04-01,0.0018743115,0.009046101,0.008467863,0.011302959,13.431808,-0.014664766258072573,-0.02236187722005827,0,0
2022-04-04,0.0084458105,0.009267059,0.0060674055,0.010154334,12.653802,-0.015022963630577016,-0.022908082016202397,0,0
2022-04-05,-0.012640309,0.008211455,0.010001368,0.009860287,13.093156,-0.013311708784841697,-0.020298639077996818,0,0
2022-04-06,-0.009893366,0.008986423,0.011299956,0.010495845,13.816504,-0.014568021030802023,-0.022214353225759362,0,0
2022-04-07,0.0045697805,0.010305265,0.010945088,0.010382921,14.122792,-0.016706013918918617,-0.02547451664194086,0,0
2022-04-08,-0.0028397245,0.010803518,0.007871593,0.009562837,13.769099,-0.017513738832240663,-0.026706192962001333,0,0
2022-04-11,-0.016756086,0.009884462,0.008397994,0.008710039,13.738436,-0.016023844777220225,-0.02443429668060498,1,0
2022-04-12,-0.0036355413,0.009457963,0.0143719,0.010772264,14.3961735,-0.015332440664338573,-0.023379994579254278,0,0
2022-04-13,0.01114864,0.011266534,0.008307946,0.009838081,14.266978,-0.018264342300700454,-0.0278507664456331,0,0
2022-04-14,-0.012401416,0.010577194,0.008746325,0.010141114,14.140034,-0.017146843268088015,-0.02614672454540457,0,0
2022-04-18,-0.00017095478,0.009791042,0.008178588,0.010604876,14.688544,-0.015872400364938994,-0.024203363483750746,0,0
2022-04-19,0.016391957,0.0094541535,0.012680531,0.009575434,14.378241,-0.015326266011699502,-0.023370579030328267,0,0
2022-04-20,-0.0008413024,0.010623064,0.007912603,0.011182915,14.741446,-0.017221202425566507,-0.026260112670415132,0,0
2022-04-21,-0.014696172,0.0099502085,0.017406939,0.010111639,14.098761,-0.016130427586661496,-0.024596821718955494,0,0
2022-04-22,-0.028473524,0.011938827,0.016713012,0.011132885,14.255811,-0.01935420562718745,-0.029512667458213553,1,0
2022-04-25,0.0059579615,0.014049813,0.016133567,0.016432252,12.147371,-0.02277635577764876,-0.0347310050809557,0,0
2022-04-26,-0.028891621,0.014634377,0.021257052,0.014617847,12.421977,-0.023724001223107985,-0.03617604216689231,1,0
2022-04-27,0.0023351207,0.01661626,0.0139818955,0.018526195,12.499032,-0.026936861370449275,-0.04107523952713084,0,0
2022-04-28,0.02439938,0.015788533,0.01732893,0.0162941,12.6753025,-0.0255950188759319,-0.0390291027812051,0,0
2022-04-29,-0.037098534,0.015976608,0.020877821,0.018187335,12.905866,-0.025899909651842076,-0.03949402189252598,1,0
2022-05-02,0.005677372,0.017627364,0.018849924,0.023691235,12.490656,-0.028575975072256607,-0.04357467652493187,0,0
2022-05-03,0.0043868944,0.017993134,0.010769565,0.020885417,12.681667,-0.029168930780034786,-0.044478857505448305,0,0
2022-05-04,0.029773597,0.014849716,0.019715654,0.018582597,12.605179,-0.02407309022337612,-0.03670835787008817,0,0
2022-05-05,-0.036029257,0.015823375,0.026170203,0.021299405,13.151691,-0.025651503950087504,-0.039115235234379264,1,0
2022-05-06,-0.0057487073,0.019090785,0.015175061,0.025185209,13.204259,-0.030948348186792055,-0.047192239558246904,0,0
2022-05-09,-0.03256733,0.017541325,0.016596306,0.0223333,13.12734,-0.028436496792440757,-0.04336199013680823,1,0
2022-05-10,0.0023170628,0.016527591,0.019835325,0.024831286,13.243034,-0.02679311755011431,-0.0408560487398448,0,0
2022-05-11,-0.016778493,0.017437773,0.020395428,0.021904025,13.04337,-0.02826862658878971,-0.043106009726558966,0,0
2022-05-12,-0.0007636017,0.018236926,0.019213255,0.02108973,12.893827,-0.029564145684626383,-0.04508150926385253,0,0
2022-05-13,0.023280276,0.018256757,0.014018995,0.018844115,12.29461,-0.029596295065206956,-0.045130532922913434,0,0
2022-05-16,-0.0037385551,0.016356302,0.010837225,0.020080145,11.800811,-0.026515438795853795,-0.04043262445198926,0,0
2022-05-17,0.019779371,0.013761971,0.009546988,0.017899925,11.8272505,-0.022309730627049544,-0.03401946190721116,0,0
2022-05-18,-0.04046759,0.01179978,0.020956647,0.01838164,11.854224,-0.019128793670170282,-0.02916894329527463,1,1
2022-05-19,-0.006393475,0.014098844,0.015583385,0.024757681,11.705635,-0.022855839660499644,-0.03485220775122033,0,0
2022-05-20,0.0004488762,0.015049038,0.02589106,0.022341179,11.248099,-0.024396214623618507,-0.037201080906914465,0,0
2022-05-23,0.018358463,0.017627219,0.009545333,0.020054372,11.085713,-0.028575738754222306,-0.043574316170407634,0,0
2022-05-24,-0.007899185,0.014540632,0.0148022575,0.019798853,11.062409,-0.023572030159207457,-0.03594430589424122,0,0
2022-05-25,0.009157284,0.013907358,0.014465104,0.01816327,11.093057,-0.022545419042586848,-0.03437885634403241,0,0
2022-05-26,0.019670725,0.014430236,0.015117522,0.016765745,11.444395,-0.02339306482384602,-0.03567140683907925,0,0
2022-05-27,0.024357291,0.014600571,0.014477967,0.01749355,12.138999,-0.02366919738296783,-0.036092473378761966,0,0
2022-05-31,-0.005912893,0.014578554,0.016195074,0.019066352,13.034358,-0.023633504919858717,-0.03603804697579846,0,0
2022-06-01,-0.007836984,0.015102781,0.014907192,0.017408226,13.3861065,-0.024483338330921124,-0.03733393332415534,0,0
2022-06-02,0.018431196,0.0151605485,0.014113293,0.016103977,13.772037,-0.024576984415970424,-0.03747673152626503,0,0
2022-06-03,-0.016481401,0.014787077,0.011629327,0.016612262,14.566279,-0.02397154436403736,-0.03655351353102558,0,0
2022-06-06,0.0032816802,0.013658168,0.010793032,0.01666964,14.665897,-0.02214145361878231,-0.033762861172388046,0,0
2022-06-07,0.009240033,0.012579369,0.014060282,0.015206414,15.050697,-0.02039259719781792,-0.031096080681455338,0,0
2022-06-08,-0.010818757,0.013157519,0.0075636297,0.014339007,15.663469,-0.021329844649767945,-0.03252526216832573,0,0
2022-06-09,-0.02404716,0.011172969,0.016475022,0.013781969,16.342035,-0.018112661570384922,-0.027619472894254635,1,0
2022-06-10,-0.02962852,0.012573624,0.01348316,0.016111951,16.99052,-0.020383284579280538,-0.031081880139239702,1,0
2022-06-13,-0.038830947,0.013658006,0.018213686,0.019144105,17.542004,-0.022141190292972658,-0.033762459634489615,1,1
2022-06-14,-0.0027367102,0.015123492,0.018316574,0.024162693,17.45139,-0.024516912371651333,-0.0373851294062052,0,0
2022-06-15,0.014136622,0.016645817,0.02075899,0.021845365,17.390429,-0.026984774851903624,-0.04114830140691893,0,0
2022-06-16,-0.032756872,0.01818109,0.029286897,0.020694144,17.571667,-0.029473625749573684,-0.04494347803730626,1,0
2022-06-17,0.00122499,0.021669183,0.014307666,0.023496399,18.296658,-0.035128226794447305,-0.05356601535352642,0,0
2022-06-21,0.024720812,0.019302147,0.018550638,0.02135315,16.908731,-0.03129098908069571,-0.047714722730853,0,0
2022-06-22,-0.0013279333,0.018709518,0.021163285,0.022103889,16.964392,-0.03033027187196777,-0.04624975289180458,0,0
2022-06-23,0.009785202,0.019984988,0.011662077,0.020063357,16.513199,-0.032397953392936246,-0.04940270054118343,0,0
2022-06-24,0.030199287,0.016888017,0.014138101,0.018730443,16.53292,-0.027377408825963474,-0.041747017579126355,0,0
2022-06-27,-0.0031969338,0.015561678,0.009849791,0.021245992,17.672802,-0.025227262438940017,-0.03846832164455577,0,0
