DATE,ret_true,sigma_lstm,gk_vol_actual,garch_pred,shape,VaR_ret_95,VaR_ret_99,viol_95,viol_99
2006-07-31,-0.0019485587,0.0072681224,0.0027296615,0.007902375,5.7475777,-0.011531603663076137,-0.018649842649501185,0,0
2006-08-01,-0.0039085452,0.0052637123,0.0065372637,0.0077419644,5.4628572,-0.008351406342426931,-0.013506570182170172,0,0
2006-08-02,0.005857104,0.0056566363,0.0057777814,0.007565152,5.6044607,-0.00897481951763322,-0.014514804419395224,0,0
2006-08-03,0.0023332697,0.006103667,0.0077020284,0.007510163,5.5609746,-0.009684078934204251,-0.015661876145340946,0,0
2006-08-04,-0.0009715341,0.006632258,0.01082711,0.0073111705,5.704667,-0.010522742022367854,-0.017018229961096663,0,0
2006-08-07,-0.0029202786,0.008008389,0.0045215925,0.007137428,5.645028,-0.012706110581532029,-0.02054935028607476,0,0
2006-08-08,-0.004298561,0.006717877,0.008319521,0.007029036,5.4611316,-0.010658584704981083,-0.01723792574061212,0,0
2006-08-09,-0.0041204807,0.0070265173,0.010791651,0.006949811,5.407921,-0.01114827348380227,-0.018029890062234093,0,0
2006-08-10,0.0031409527,0.008478726,0.007835413,0.006918449,5.0326843,-0.013452348163416446,-0.02175622609345714,0,0
2006-08-11,-0.002551272,0.008285959,0.006083362,0.0067754444,5.2136574,-0.013146504188573677,-0.02126159046663799,0,0
2006-08-14,0.0007857003,0.0073321583,0.0069043967,0.0066317255,5.363846,-0.011633203583736776,-0.01881415826326008,0,0
2006-08-15,0.011323823,0.0071717612,0.0064761853,0.006480605,5.3988323,-0.011378716965344158,-0.018402581909433165,0,0
2006-08-16,0.008698228,0.0070342883,0.0050237104,0.0067813047,5.76103,-0.011160602253498225,-0.018049829146303358,0,0
2006-08-17,0.0015384619,0.006328496,0.0049144994,0.0068499544,6.124132,-0.010055029895747154,-0.016210681826980513,0,0
2006-08-18,0.004601235,0.00586961,0.0051768553,0.0067765354,5.6991434,-0.009312723722868458,-0.015061290445308542,0,0
2006-08-21,-0.003640897,0.005782579,0.003994355,0.0066998773,5.8439054,-0.009174640597409932,-0.014837971240313781,0,0
2006-08-22,-0.00019199385,0.0053029982,0.004611904,0.006638498,5.693874,-0.008413737887418187,-0.013607377800967324,0,0
2006-08-23,-0.003269548,0.0052080327,0.006677962,0.0065560276,5.37748,-0.008263065391480409,-0.013363698047227193,0,0
2006-08-24,-0.0013493978,0.0059038103,0.0038862901,0.006484006,5.310668,-0.009366985692215784,-0.015149047293336541,0,0
2006-08-25,0.0011567381,0.0053990474,0.0037956655,0.006445649,4.8474164,-0.008566129624634667,-0.013853838050834543,0,0
2006-08-28,0.004805391,0.004899353,0.0064579174,0.006299018,4.9578447,-0.007773313272191058,-0.012571631286274225,0,0
2006-08-29,0.00095831347,0.0056295563,0.005670213,0.006249982,5.1882935,-0.008931854773214627,-0.014445318357760233,0,0
2006-08-30,0.0,0.0059742173,0.002706632,0.006191739,4.743276,-0.00947869384673136,-0.015329710760903715,0,0
2006-08-31,0.00038306837,0.004769334,0.002833339,0.0060429955,4.8084283,-0.007567026035478765,-0.01223800687307978,0,0
2006-09-01,0.0053476063,0.0042011584,0.0035024572,0.00590175,4.788961,-0.006665558610972263,-0.010780080802091958,0,0
2006-09-04,0.002853069,0.0043264683,0.0018573292,0.006012362,4.618003,-0.006864375291896681,-0.011101623227904691,0,0
2006-09-05,-0.0013304193,0.0036857612,0.0033930377,0.005904434,4.753976,-0.005847829095104516,-0.009457582453521586,0,0
2006-09-06,-0.008978951,0.0038720053,0.005244966,0.0057462943,4.8367195,-0.006143324142313332,-0.00993548095707467,1,0
2006-09-07,-0.0050019342,0.0047305403,0.0043076444,0.0060918834,5.0525074,-0.007505475840405488,-0.01213846291660144,0,0
2006-09-08,0.0023116944,0.0049050893,0.0030864342,0.006053422,5.3122497,-0.007782415297466039,-0.012586351818138644,0,0
2006-09-11,0.000961631,0.004433289,0.0065353937,0.0059831245,5.076871,-0.0070338571922872895,-0.011375723072694199,0,0
2006-09-12,0.018663654,0.0052658613,0.0075483276,0.005837631,5.0478125,-0.008354815869341748,-0.013512084345015895,0,0
2006-09-13,0.0030143203,0.0063807657,0.004694142,0.0073106885,4.461511,-0.010123723313993915,-0.01637290461496037,0,0
2006-09-14,0.00037615196,0.0059217648,0.0034537443,0.007327459,4.115419,-0.009395472615340045,-0.015195118650743408,0,0
2006-09-15,0.0020663105,0.00505393,0.004427316,0.0070878523,4.136653,-0.008018565755189387,-0.01296827344906064,0,0
2006-09-18,0.0015000941,0.0050589554,0.0037669425,0.0068395543,4.303015,-0.00802653941526724,-0.01298116909741428,0,0
2006-09-19,-0.0028145248,0.0049198656,0.006066876,0.0066248965,4.4425774,-0.0078058594144607175,-0.01262426754137905,0,0
2006-09-20,0.004499445,0.005482124,0.004723442,0.0064494526,4.610341,-0.00869793842428976,-0.014067009908384439,0,0
2006-09-21,-0.004687362,0.0055501377,0.007120277,0.0063362797,4.81989,-0.008805848865307067,-0.014241531406348772,0,0
2006-09-22,-0.0032000027,0.0061436826,0.005275946,0.006318835,4.7268386,-0.00974756780003522,-0.01576455547705733,0,0
2006-09-25,0.00732604,0.006124319,0.00864993,0.0061859135,4.8591433,-0.009716844958384816,-0.015714868011266234,0,0
2006-09-26,0.00820135,0.006931839,0.0051608654,0.006229643,5.1288643,-0.010998057039235263,-0.01778694787167715,0,0
2006-09-27,0.0007422528,0.0065453947,0.003763015,0.006397492,5.071793,-0.010384924022011782,-0.016795339537873082,0,0
2006-09-28,-0.0003710575,0.0054581277,0.003936172,0.0063459836,4.7968063,-0.008659866278604822,-0.01400543655335954,0,0
2006-09-29,-0.0012997866,0.0050776415,0.0029068969,0.0061963215,4.8088846,-0.008056186373822709,-0.013029116557997425,0,0
