DATE,ret_true,sigma_lstm,gk_vol_actual,garch_pred,shape,VaR_ret_95,VaR_ret_99,viol_95,viol_99
2006-10-10,0.0011029413,0.004775023,0.0031761443,0.0059182076,4.636426,-0.00757605205219195,-0.012252604477747002,0,0
2006-10-11,-0.0012868831,0.004370891,0.005939963,0.005855847,4.3889565,-0.006934856040548983,-0.011215610398344247,0,0
2006-10-12,0.0086089,0.005044211,0.0045011695,0.0058106775,4.2393937,-0.008003145970647092,-0.012943335325638673,0,0
2006-10-13,0.0020041913,0.0050936053,0.0032498864,0.0060518873,4.343413,-0.008081514417313312,-0.013070079119625516,0,0
2006-10-16,0.0018185129,0.004510703,0.003241266,0.0059471987,4.33872,-0.0071566820513973345,-0.011574365374561036,0,0
2006-10-17,-0.0030934426,0.004229514,0.0058877007,0.0059126928,4.225478,-0.006710547083348653,-0.010852839800352338,0,0
2006-10-18,0.00054659747,0.0049311747,0.00643197,0.0058215554,4.2802987,-0.00782380195936355,-0.012653285677012769,0,0
2006-10-19,0.0012742333,0.0056200074,0.003279893,0.005680465,4.288875,-0.008916704638093938,-0.014420816333204514,0,0
2006-10-20,0.00054560334,0.0048200455,0.003597316,0.005643693,4.06895,-0.007647484717594355,-0.012368131164989558,0,0
2006-10-23,0.0041730986,0.004487807,0.01404773,0.005584886,3.9328911,-0.007120354935610277,-0.011515614223105134,0,0
2006-10-24,0.002892788,0.006870107,0.003390947,0.0056580277,3.790475,-0.010900111863587612,-0.017628543007316838,0,0
2006-10-25,0.0032444152,0.0056501743,0.0036443742,0.005566808,3.8276374,-0.00896456741042917,-0.014498223881963682,0,0
2006-10-26,0.0026956615,0.0047861426,0.004897925,0.0056324387,3.6300607,-0.007593694182302925,-0.012281136758267986,0,0
2006-10-27,-0.005940077,0.005067555,0.0053445157,0.0056110476,3.5492964,-0.008040182952109487,-0.01300323452931126,0,0
2006-10-30,-0.0010838151,0.0053664735,0.0041945125,0.0056534866,3.7229483,-0.008514447422069225,-0.013770253410416192,0,0
2006-10-31,0.0,0.0050851647,0.00524401,0.0054664356,3.804828,-0.008068122432616055,-0.013048420518214499,0,0
2006-11-01,-0.007437676,0.005262897,0.007376619,0.0052585127,3.8702285,-0.00835011238714875,-0.013504477492979783,0,0
2006-11-02,-0.0012753942,0.006092138,0.004459384,0.0054686028,4.0494404,-0.009665787111862693,-0.015632293129967723,0,0
2006-11-03,-0.002007483,0.0055993013,0.00592869,0.0054261293,3.8448882,-0.008883851746985605,-0.014367683979053854,0,0
2006-11-06,0.011081955,0.0057132887,0.0073056,0.0053101173,3.8296888,-0.00906470416627525,-0.014660173147176526,0,0
2006-11-07,0.0037868586,0.006411814,0.0048046247,0.00583331,3.9394271,-0.010172985005811713,-0.01645257460951558,0,0
2006-11-08,0.0017982383,0.005915987,0.0065338756,0.0057870583,3.9515107,-0.00938630543986924,-0.015180292752709962,0,0
2006-11-09,-0.005404445,0.0061409734,0.0055452213,0.0056468104,3.9990926,-0.009743268791974635,-0.015757602773320594,0,0
2006-11-10,0.00054176076,0.006085736,0.003563776,0.005758615,3.8974285,-0.009655630015360888,-0.015615866251532677,0,0
2006-11-13,0.0023442442,0.0051720566,0.0047838995,0.0056484295,3.8282752,-0.008205985676163673,-0.013271384112388795,0,0
2006-11-14,0.0069999387,0.0051513766,0.007021296,0.005601281,3.725917,-0.008173174408791561,-0.013218319075512791,0,0
2006-11-15,0.0026792907,0.0059310817,0.004453605,0.0057655014,3.7771769,-0.009410254470881558,-0.015219025063760324,0,0
2006-11-16,0.002494211,0.0055418024,0.004083061,0.0057324865,3.6862502,-0.008792624280418526,-0.014220143537455394,0,0
2006-11-17,-0.00017795178,0.005057476,0.0036508671,0.005575489,3.799571,-0.008024192198489896,-0.012977372988491295,0,0
