DATE,ret_true,sigma_lstm_wf,gk_vol_actual,garch_pred,shape,VaR_ret_95,VaR_ret_99,viol_95,viol_99
2022-03-16,0.022259949,0.016621793,0.01542654,0.014731714,13.136791,-0.026945829639850965,-0.041088914981325456,0,0
2022-03-17,0.011998087,0.016248042,0.012754351,0.016378947,12.769742,-0.02633993551969485,-0.0401650045906073,0,0
2022-03-18,0.011631321,0.014615346,0.01296528,0.01543158,13.128077,-0.023693148215744145,-0.036128995309792904,0,0
2022-03-21,-0.0002807175,0.013756689,0.009165275,0.014617743,13.0785885,-0.022301167474278082,-0.03400640420362951,0,0
2022-03-22,0.011778304,0.011797097,0.011052804,0.012978658,12.722407,-0.0191244437303532,-0.02916231019806787,0,0
2022-03-23,-0.012845751,0.011389061,0.007612301,0.012607246,13.024182,-0.018462970984501618,-0.02815364957117207,0,0
2022-03-24,0.014509183,0.009978408,0.007154818,0.012521587,13.360471,-0.01617614162241089,-0.02466652972770733,0,0
2022-03-25,0.005304466,0.0088456245,0.0066016247,0.012968953,12.991947,-0.014339769881401336,-0.02186629966060788,0,0
2022-03-28,0.006919683,0.008136454,0.00864411,0.0117296865,13.070541,-0.013190123156194286,-0.02011323667527933,0,0
2022-03-29,0.0125090005,0.008496146,0.0068160472,0.010839822,13.118995,-0.013773225245935133,-0.021002392159115726,0,0
2022-03-30,-0.0063981134,0.008118088,0.0073569035,0.01117814,13.46723,-0.013160350459844391,-0.020067837153147843,0,0
2022-03-31,-0.014298871,0.007969468,0.009951601,0.01038865,12.889313,-0.012919420003910524,-0.019700449280790854,1,0
2022-04-01,0.0018743115,0.008885158,0.008467863,0.011302959,13.431808,-0.014403859332303528,-0.021964027807579663,0,0
2022-04-04,0.0084458105,0.0090056835,0.0060674055,0.010154334,12.653802,-0.014599243707090946,-0.022261963780293104,0,0
2022-04-05,-0.012640309,0.007904731,0.010001368,0.009860287,13.093156,-0.01281447369685678,-0.01954041969752065,0,0
2022-04-06,-0.009893366,0.008724156,0.011299956,0.010495845,13.816504,-0.014142855347341825,-0.021566030392350034,0,0
2022-04-07,0.0045697805,0.009965299,0.010945088,0.010382921,14.122792,-0.016154889879183475,-0.024634123560135304,0,0
2022-04-08,-0.0028397245,0.010496704,0.007871593,0.009562837,13.769099,-0.017016358577463246,-0.02594775222088885,0,0
2022-04-11,-0.016756086,0.009496099,0.008397994,0.008710039,13.738436,-0.015394264838083403,-0.023474268470715206,1,0
2022-04-12,-0.0036355413,0.009073152,0.0143719,0.010772264,14.3961735,-0.014708618445308878,-0.022428746149951335,0,0
2022-04-13,0.01114864,0.010932748,0.008307946,0.009838081,14.266978,-0.017723236457633677,-0.0270256498216941,0,0
2022-04-14,-0.012401416,0.010137952,0.008746325,0.010141114,14.140034,-0.016434781583036615,-0.025060922310714193,0,0
2022-04-18,-0.00017095478,0.00946691,0.008178588,0.010604876,14.688544,-0.015346943839700764,-0.023402110051198587,0,0
2022-04-19,0.016391957,0.009075351,0.012680531,0.009575434,14.378241,-0.01471218347165489,-0.022434182355345465,0,0
2022-04-20,-0.0008413024,0.010340434,0.007912603,0.011182915,14.741446,-0.01676302733267948,-0.025561454744872775,0,0
2022-04-21,-0.014696172,0.009572737,0.017406939,0.010111639,14.098761,-0.015518502292672851,-0.023663714565986756,0,0
2022-04-22,-0.028473524,0.011853303,0.016713012,0.011132885,14.255811,-0.01921556121243549,-0.02930125260676827,1,0
2022-04-25,0.0059579615,0.013991066,0.016133567,0.016432252,12.147371,-0.02268111960982581,-0.03458578220769011,0,0
2022-04-26,-0.028891621,0.014736467,0.021257052,0.014617847,12.421977,-0.023889499806486237,-0.03642840616209481,1,0
2022-04-27,0.0023351207,0.016909676,0.0139818955,0.018526195,12.499032,-0.02741252062190259,-0.041800558539544605,0,0
2022-04-28,0.02439938,0.015915953,0.01732893,0.0162941,12.6753025,-0.025801581093741713,-0.03934408352291472,0,0
2022-04-29,-0.037098534,0.016117094,0.020877821,0.018187335,12.905866,-0.026127654405454975,-0.03984130326941125,1,0
2022-05-02,0.005677372,0.01789082,0.018849924,0.023691235,12.490656,-0.02900306927967529,-0.04422594010865502,0,0
2022-05-03,0.0043868944,0.018385334,0.010769565,0.020885417,12.681667,-0.02980473094743158,-0.04544837076120805,0,0
