DATE,ret_true,sigma_lstm,gk_vol_actual,garch_pred,shape,VaR_ret_95,VaR_ret_99,viol_95,viol_99
2006-02-16,0.0073815407,0.0066143977,0.004417031,0.006168093,20.801151,-0.010722696176319492,-0.01635072875647454,0,0
2006-02-17,-0.0021311643,0.0056969854,0.003162011,0.006178958,24.050217,-0.009235465763142808,-0.01408289418535846,0,0
2006-02-20,-0.00019396761,0.004807302,0.0017676872,0.0061714714,21.837118,-0.0077931864160619225,-0.011883604192673128,0,0
2006-02-21,-0.0027195043,0.0036837622,0.006000768,0.006131803,19.505371,-0.005971800192402422,-0.009106225106841552,0,0
2006-02-22,0.005431633,0.0047214245,0.005962494,0.006100938,18.03067,-0.007653969774069764,-0.011671316768487029,0,0
2006-02-23,-0.001548887,0.005541154,0.005112513,0.006103501,16.862356,-0.0089828451604479,-0.013697680346875971,0,0
2006-02-24,0.0021291017,0.005309139,0.0037004733,0.0060678185,15.542676,-0.008606722221048814,-0.013124141373088382,0,0
2006-02-27,0.0007730963,0.004737387,0.0042014886,0.006029737,14.943083,-0.007679846598825627,-0.011710775588890459,0,0
2006-02-28,-0.008926898,0.004702578,0.005978134,0.0055920454,24.785446,-0.007623417228206678,-0.011624728076425573,1,0
2006-03-01,0.0073801074,0.005386683,0.004350633,0.0060179136,17.118721,-0.0087324299114088,-0.013315829388292835,0,0
2006-03-02,-0.0003870718,0.005189938,0.004799896,0.006056508,16.593573,-0.008413484120408626,-0.012829478191643236,0,0
2006-03-03,-0.0038789809,0.0051430636,0.0101362085,0.006007591,16.649792,-0.008337495212486445,-0.012713604907395915,0,0
2006-03-06,-0.0054559764,0.0067962324,0.007478825,0.005979744,16.763956,-0.011017470852375663,-0.0168002221201974,0,0
2006-03-07,-0.0015643336,0.0071180244,0.0041845385,0.006001841,15.676169,-0.011539132785177417,-0.017595689288674745,0,0
2006-03-08,0.0015643336,0.005710552,0.0071579963,0.005789024,27.98411,-0.009257458532206352,-0.014116430321760045,0,0
2006-03-09,-0.005878912,0.0062575173,0.0056314743,0.0056642042,23.574404,-0.010144151648668722,-0.01546852296703405,0,0
